CID,TGSC ID
57376046,1546601
57376532,1794351
57376602,1714571
57376812,1100271
57376838,1586461
57378373,1717171
57422431,1119501
57429407,1697271
57438594,1778811
57449463,1854901
57459455,1841361
57483053,1361121
57483075,1706291
57483082,1669001
57483109,1725601
57483199,1371921
57483298,1547781
57483300,1059161
57494957,1730791
57495095,1116801
57507826,1625931
57508412,1683401
57508456,1684501
57508459,1726991
57508485,1729781
57508521,1742801
57508677,1803731
57509241,1584251
57518718,1811311
57527814,1102091
57527964,1596151
57579236,1119821
57658745,1118541
57721978,1442161
57759198,1033091
58004815,1597411
58067884,1563181
58100386,1790791
58165301,1130191
58240623,1768771
58265243,1059551
58446461,1634871
58658352,1594121
58658354,1594111
58995446,1789581
59018629,1594631
59018943,1660971
59164020,1577421
59172071,1728941
59236950,1769701
59304072,1654081
59350212,1365781
59410844,1121751
59518515,1748701
59609175,1739631
59847877,1597411
59870763,1595421
59934528,1340291
59938277,1781221
60077052,1870221
60162674,1094831
60198001,1662381
60208888,1095401
60208888,1703031
62213782,1624661
64164036,1600371
65313829,1712371
66057495,1125401
66524795,1118281
66646265,1364931
66661267,1664601
66687139,1079651
66692646,1871391
66695403,1594061
66721789,1728761
66731260,1612511
66746559,1661811
66803678,1637291
66823518,1300021
66844900,1753671
66849635,1793651
66922788,1741611
66934567,1690731
66963592,1597571
67061189,1803141
67096018,1121741
67202838,1079831
67266658,1737431
67267795,1737421
67420724,1319121
67480810,1697081
67480918,1697071
67516108,1094451
67732897,1359211
67952979,1710401
68085257,1094351
68143799,1583111
68149692,1028221
68162365,1021261
68537169,1724331
68574231,1119731
68743769,1630091
68850838,1687381
68852524,1687381
68968644,1003501
69053128,1877291
69131015,1835621
69166846,1683911
69168344,1727021
69297245,1597421
69333388,1690711
69569689,1847781
69669516,1593741
69731936,1783131
69757384,1834551
69864932,1623881
69879809,1833231
69964214,1699541
70566040,1094301
70680338,1864641
70696494,1882621
70699302,1854321
70702337,1700441
71049629,1584151
71230671,1051121
71299661,1608591
71300384,1496071
71300508,1722611
71300749,1361091
71300779,1610701
71300868,1865991
71306322,1822801
71306739,1361551
71306906,1366891
71306969,1684541
71307057,1367281
71307453,1885481
71307458,1094741
71308386,1750691
71311066,1079571
71311548,1804361
71311552,1778591
71312131,1094611
71312510,1680901
71312555,1568831
71313509,1117911
71323729,1624881
71325310,1125851
71328187,1636361
71328884,1881391
71331910,1126991
71332674,1625601
71332973,1626271
71333279,1633271
71333533,1622791
71333711,1028281
71333828,1852281
71334541,1624961
71334542,1625471
71335161,1081491
71335429,1884941
71336208,1845311
71336779,1077241
71339534,1372291
71341358,1113451
71344200,1884761
71344660,1890851
71348468,1618331
71349359,1081611
71350312,1014121
71351583,1124961
71352018,1750391
71352037,1637591
71352891,1126951
71353119,1626331
71355833,1592471
71356150,1683641
71356240,1812871
71356702,1597531
71356819,1801011
71356951,1094361
71357457,1623171
71357887,1626301
71358635,1813971
71360127,1816881
71360326,1893401
71360448,1619981
71360928,1076861
71360987,1053751
71361317,1822771
71361843,1071611
71362946,1819041
71363286,1603801
71363528,1104911
71370452,1129991
71370462,1855371
71370814,1086671
71374492,1632961
71374493,1632971
71374939,1117601
71375358,1823401
71379147,1129831
71381020,1728951
71383708,1124491
71388501,1732961
71392511,1129911
71396131,1424601
71398367,1010551
71399983,1626291
71402487,1627441
71403801,1086161
71405846,1633181
71405872,1623131
71406239,1630221
71409403,1117741
71409426,1623601
71412605,1623331
71413571,1619991
71414755,1117811
71416843,1649701
71420565,1729681
71436345,1701961
71436380,1825361
71436842,1817551
71437252,1846991
71437595,1821001
71438153,1840691
71438214,1583171
71438453,1832351
71438766,1537311
71438979,1822821
71440818,1125871
71441234,1128601
71443963,1554971
71443964,1554961
71444825,1126571
71446850,1560101
71447151,1076831
71448932,1857571
71451606,1045231
71453988,1852031
71456946,1044221
71465644,1085341
71465860,1100081
71468629,1661791
71484130,1829131
71486851,1369531
71514051,1855661
71548479,1730941
71569018,1689601
71573444,1829111
71586775,1261661
71586797,1079061
71586801,1689641
71586802,1730311
71586804,1360881
71586807,1683941
71586808,1590311
71586809,1360891
71586811,1591371
71586843,1664391
71586903,1593981
71586940,1758351
71586960,1582811
71586977,1862471
71586994,1610001
71587004,1739361
71587018,1687341
71587021,1666171
71587028,1305441
71587031,1079701
71587032,1600701
71587038,1038261
71587085,1637581
71587094,1791891
71587096,1626011
71587107,1884111
71587123,1801561
71587131,1682891
71587142,1596221
71587143,1091091
71587144,1597521
71587152,1587121
71587170,1553161
71587178,1594061
71587183,1075411
71587188,1304291
71587189,1750321
71587192,1876961
71587196,1098481
71587199,1778781
71587204,1778311
71587220,1755441
71587245,1668801
71587260,1756361
71587263,1653561
71587273,1739961
71587277,1428841
71587282,1678291
71587283,1597171
71587306,1597501
71587308,1080941
71587319,1798601
71587329,1800581
71587345,1600621
71587349,1128391
71587365,1771511
71587372,1597481
71587374,1370751
71587382,1038311
71587383,1597211
71587402,1753771
71587404,1750691
71587405,1362661
71587409,1791901
71587423,1666411
71587434,1583791
71587437,1742281
71587442,1792421
71587444,1762271
71587446,1730001
71587448,1586921
71587451,1691671
71587455,1729761
71587458,1758041
71587460,1370741
71587463,1668661
71587464,1730361
71587467,1785501
71587468,1742791
71587470,1718971
71587487,1683841
71587513,1626001
71587516,1071601
71587517,1729741
71587533,1712291
71587538,1590291
71587547,1727051
71587555,1729191
71587566,1730021
71587570,1683891
71587572,1586421
71587583,1682071
71587588,1781051
71587589,1682011
71587595,1649841
71587596,1791851
71587599,1726621
71587600,1726981
71587601,1728881
71587602,1726351
71587606,1753761
71587615,1793811
71587635,1727091
71587638,1383271
71587642,1728931
71587643,1736981
71587647,1795431
71587649,1729361
71587650,1685161
71587651,1778921
71587654,1801941
71587655,1596461
71587657,1684641
71587663,1801021
71587669,1718551
71587672,1797531
71587678,1597491
71587685,1729751
71587685,1778001
71587686,1778971
71587687,1729771
71587689,1726641
71587695,1708151
71587703,1593921
71587709,1726281
71587718,1741891
71587724,1741901
71587737,1784421
71587738,1684041
71587741,1798111
71587746,1758051
71587751,1768791
71587756,1552421
71587757,1553131
71587758,1553151
71587767,1730391
71587774,1777981
71587793,1792671
71587797,1684701
71587802,1593691
71587803,1684511
71587804,1711441
71587806,1704691
71587815,1593961
71587819,1596961
71587821,1683261
71587838,1597251
71587846,1726831
71587848,1594561
71587849,1594551
71587851,1593741
71587852,1594551
71587853,1807711
71587864,1728451
71587867,1712281
71587874,1600571
71587881,1740871
71587882,1731111
71587893,1804301
71587902,1727001
71587903,1733141
71587908,1761331
71587909,1761341
71587924,1797451
71587930,1807061
71587936,1777921
71587938,1718221
71587951,1769841
71587967,1738451
71587968,1740721
71587976,1691291
71587987,1694051
71587996,1725711
71596738,1626911
71597331,1607401
71597331,1607341
71657865,1077351
71694416,1849241
71717616,1063631
71749954,1469031
71773166,1000021
71773169,1053441
71816262,1706021
72710721,1846541
72710782,1693031
72710790,1732641
72778911,1878731
72800869,1891901
72941488,1323241
72941499,1312161
72941526,1679101
72941557,1710881
72941560,1600561
72941610,1665831
72941616,1369951
72941639,1359251
72941664,1708131
72941670,1706201
72941670,1706171
72941670,1706161
72941678,1612451
72941714,1890971
72941715,1890961
72941718,1666241
72941741,1801571
72941748,1726341
72941769,1732971
72941776,1661621
72941941,1314351
72941959,1740861
72941965,1729391
72941984,1708111
72942020,1703411
72985464,1828171
73000897,1750881
73157064,1878331
73213585,1094431
73228441,1568951
73357756,1806991
73415784,1303341
73425459,1816331
73425489,1683521
73425499,1816321
73425516,1597001
73425517,1596991
73425527,1717191
73456809,1593911
73554075,1565521
73555194,1382111
73555295,1596781
73555428,1537561
73555750,1664961
73555757,1497271
73555862,1079801
73556093,1072331
73556512,1300811
73556677,1018231
73556682,1465981
73556697,1384771
73556747,1459371
73556761,1051321
73556790,1374551
73557378,1684971
73557527,1034521
73657193,1852971
73657194,1852991
73672569,1757751
73746926,1834161
73755086,1569021
73759898,1301521
73759913,1808901
73759977,1356431
73759977,1356191
73759977,1308281
73759977,1356951
73759977,1689321
73759977,1357381
73759977,1357121
73759977,1357041
73950880,1562831
74036828,1852981
74079809,1701341
74789505,1700981
74819401,1817091
74945544,1666311
74945544,1717111
74945544,1666491
74945544,1717101
74945544,1717091
74945544,1717121
75052022,1878721
75054973,1846761
75124253,1684191
75170171,1750301
75412556,1845491
75528914,1815751
76030799,1584431
76055662,1848941
76311433,1588311
76315048,1860431
76378890,1853441
76419898,1853551
76685109,1064241
76852387,1583621
76871806,1079931
76958129,1750771
76959295,1851161
76961045,1649041
76961652,1841691
76962096,1794131
76963881,1094551
76966617,1717151
76967600,1792381
76970195,1609381
76971779,1358821
76972524,1684061
77014447,1438841
78061679,1085361
78062915,1839191
78074039,1851081
78122470,1597371
78122596,1597141
78122658,1607171
78122726,1590381
78357834,1663201
78358499,1529461
78383895,1116951
78383895,1295831
78385440,1890551
85080428,1816911
85228592,1821621
85270241,1821521
85517881,1597581
85575719,1881721
85782852,1629741
85806015,1887821
85837000,1891111
85864149,1865981
85877866,1823871
85982833,1637281
86055585,1690991
86124629,1881921
86127863,1878171
86158213,1631221
86200975,1689551
86278144,1797351
86278147,1743281
86278178,1496241
86278178,1793131
86278223,1752871
86278223,1752921
86278227,1655711
86278238,1728981
86278244,1793771
86278244,1355231
86278257,1131451
86278278,1655711
86278278,1779711
86278293,1797621
86278295,1797611
86278301,1753011
86278328,1656131
86278356,1594921
86278622,1343811
86723329,1094291
86739500,1665011
87059899,1749401
87093817,1730411
87094009,1347361
87120525,1364581
87121361,1653551
87233112,1367331
87287812,1582521
87349698,1662161
87409819,1085541
87442356,1857811
87442579,1874641
87490983,1554721
87573553,1781511
87675371,1341181
87688229,1686151
87688229,1686161
87763942,1735481
87871069,1117881
87924338,1755591
88131335,1118261
88168807,1624531
88308882,1571871
88311768,1893751
88655382,1116851
89295500,1868371
89354522,1662151
89431593,1839191
89522318,1127051
89525526,1094321
89704529,1691051
89714995,1094321
89738040,1769791
90092947,1085321
90266236,1019251
90429320,1850921
90469788,1366931
90470391,1855361
90470472,1821031
90470826,1560581
90471614,1366921
90471631,1823751
90471646,1689141
90471822,1110341
90471970,1856471
90472028,1250481
90472176,1597971
90472430,1822161
90472431,1822141
90472498,1812431
90473005,1009611
90473290,1689471
90473423,1823171
90473619,1061391
90474135,1323341
90474672,1323731
90475444,1122581
90476041,1582151
90477342,1064631
90478300,1878391
90478478,1682601
90479675,1843651
90480033,1838141
90644334,1846621
90644334,1700841
90658336,1841171
90659472,1306661
90659512,1377211
90659612,1118231
90684519,1118271
90843616,1612711
90849558,1354871
90908346,1744491
91617917,1877031
91618002,1811981
91658922,1546421
91667835,1685011
91667982,1377151
91699588,1620291
91700388,1445521
91714783,1560461
91723653,1562501
91730038,1054011
91734838,1591311
91746127,1829631
91749849,1564591
91750031,1637001
91750202,1561121
91753566,1122601
91753589,1122931
91757308,1319061
91758680,1608061
91820602,1663781
91824753,1370931
91864437,1684821
91864438,1729181
91864447,1360981
91864476,1683871
91864477,1729011
91864479,1751591
91864487,1726931
91864492,1727371
91864494,1687081
91864501,1784381
91864504,1694061
91865027,1467641
91865093,1683301
91872987,1301261
91884950,1882961
91885002,1889641
91885232,1851201
91886355,1302431
91886390,1008821
91886578,1118001
91886690,1829981
91895434,1850211
91895489,1879501
91927750,1681251
91936862,1738951
91936869,1743311
91936877,1362321
91936923,1737351
91936933,1753861
91936944,1737341
91976556,1607881
91996442,1691011
92023627,1085841
92023628,1086451
92023628,1085751
92023628,1678931
92024139,1610931
92024228,1883341
92024400,1315821
92027036,1312001
92027383,1301451
92030006,1660971
92033997,1687431
92037871,1301111
92041135,1774791
92041135,1646531
92041135,1689171
92041135,1774541
92041135,1774931
92041371,1355551
92043236,1366961
92043279,1807621
92043344,1831501
92043361,1793311
92043371,1608101
92043450,1815021
92043557,1024781
92043681,1038181
92043706,1689191
92043825,1729861
92135765,1727141
92278859,1441831
92278860,1441821
92329579,1358391
92329579,1100961
92466133,1027231
93483225,1054811
97046700,1122891
97548290,1620261
100932565,1812521
100941542,1850971
100941543,1850981
100952762,1850221
101042984,1117521
101087895,1866141
101205869,1588491
101277277,1858111
101277372,1081971
101277376,1817711
101277420,1842181
101278656,1808561
101281096,1016221
101281206,1871511
101281207,1871491
101281208,1855641
101282726,1374421
101282733,1582891
101285934,1568541
101286196,1857061
101286225,1819271
101286238,1812361
101286241,1851101
101286242,1852851
101286273,1837821
101286286,1103391
101288378,1834771
101289687,1866271
101289698,1009601
101289704,1866221
101289723,1021641
101289732,1856991
101289733,1855761
101289763,1563041
101289771,1848841
101289803,1016201
101289825,1857191
101289859,1607821
101290211,1567121
101297630,1588171
101297681,1021671
101297690,1122871
101297699,1124771
101297706,1620271
101297738,1568211
101298747,1858041
101306692,1561471
101306697,1001781
101306739,1817071
101306745,1817061
101306767,1856231
101306808,1812311
101306810,1844951
101306823,1865951
101306907,1808291
101306938,1853181
101316729,1858021
101316738,1866231
101316757,1596061
101316794,1817911
101316795,1817921
101316797,1851701
101316886,1842631
101316902,1081411
101316920,1595671
101316937,1846611
101318119,1636991
101324769,1821381
101324773,1855541
101324792,1857691
101324800,1058901
101324803,1858791
101324831,1465901
101324901,1119001
101399812,1081311
101406540,1867581
101411833,1825331
101420981,1811331
101421537,1839641
101432497,1110251
101460801,1877341
101530366,1376831
101550454,1595051
101565496,1357891
101575788,1755591
101588956,1813191
101593010,1845091
101593011,1064161
101593055,1851501
101593133,1850711
101593134,1851791
101593495,1561181
101596822,1856151
101596842,1857201
101596863,1560361
101596915,1853781
101596917,1561661
101596945,1879081
101596946,1880231
101600059,1843811
101600071,1852301
101600079,1849571
101600184,1771181
101603197,1568401
101603219,1847631
101603224,1857521
101603250,1859441
101603267,1123561
101603339,1857431
101606290,1874401
101606514,1566751
101608671,1840391
101608672,1839181
101609248,1562411
101609656,1867811
101641445,1750871
101642997,1870461
101648399,1563731
101661889,1858071
101666840,1884681
101666904,1563981
101667169,1565841
101667240,1884661
101676582,1082091
101676951,1875191
101697178,1863491
101702520,1816351
101703552,1365451
101706637,1233501
101720817,1876921
101720818,1876931
101720819,1876941
101720820,1876951
