stimulus_1,stimulus_2,delay,mouse_id,response
74,133,0.0,103,1
111,42,0.0,103,0
80,44,0.0,103,1
47,135,0.0,103,0
98,91,0.0,103,0
134,31,0.0,103,0
80,31,0.0,103,1
10,10,0.0,103,1
33,31,0.0,103,0
31,29,0.0,103,0
98,25,0.0,103,1
133,4,0.0,103,0
90,4,0.0,103,1
139,53,0.0,103,0
51,92,0.0,103,1
128,128,0.0,103,0
96,56,0.0,103,1
97,47,0.0,103,0
50,50,0.0,103,1
78,115,0.0,103,1
126,128,0.0,103,1
29,68,0.0,103,1
7,51,0.0,103,0
92,4,0.0,103,0
139,111,0.0,103,1
115,52,0.0,103,1
4,74,0.0,103,1
127,44,0.0,103,1
56,4,0.0,103,0
128,38,0.0,103,0
4,47,0.0,103,0
80,80,0.0,103,1
97,139,0.0,103,0
44,123,0.0,103,1
18,92,0.0,103,1
43,132,0.0,103,0
52,52,0.0,103,1
83,96,0.0,103,1
52,47,0.0,103,1
31,91,0.0,103,0
33,53,0.0,103,0
26,51,0.0,103,1
4,47,0.0,103,1
138,91,0.0,103,0
98,18,0.0,103,0
25,91,0.0,103,0
124,124,0.0,103,1
68,18,0.0,103,0
78,26,0.0,103,1
68,38,0.0,103,0
4,10,0.0,103,0
39,111,0.0,103,0
56,96,0.0,103,1
96,96,0.0,103,1
127,7,0.0,103,1
96,83,0.0,103,1
115,123,0.0,103,0
51,97,0.0,103,1
123,96,0.0,103,1
123,7,0.0,103,1
96,80,0.0,103,1
29,91,0.0,103,0
25,10,0.0,103,1
123,123,0.0,103,1
113,78,0.0,103,1
31,97,0.0,103,0
124,138,0.0,103,1
134,123,0.0,103,0
128,53,0.0,103,1
123,26,0.0,103,1
132,48,0.0,103,0
18,42,0.0,103,1
53,111,0.0,103,0
105,39,0.0,103,1
43,42,0.0,103,0
53,83,0.0,103,1
47,51,0.0,103,0
123,139,0.0,103,0
25,128,0.0,103,0
80,80,0.0,103,1
96,126,0.0,103,1
52,52,0.0,103,1
97,80,0.0,103,0
124,139,0.0,103,0
132,123,0.0,103,0
105,105,0.0,103,1
83,52,0.0,103,1
39,39,0.0,103,1
74,10,0.0,103,1
111,139,0.0,103,0
25,97,0.0,103,0
56,126,0.0,103,0
128,53,0.0,103,1
31,128,0.0,103,0
29,48,0.0,103,0
78,78,0.0,103,1
97,51,0.0,103,1
7,96,0.0,103,0
91,127,0.0,103,0
51,51,0.0,103,0
97,97,0.0,103,1
26,113,0.0,103,1
47,4,0.0,103,0
123,7,0.0,103,1
135,124,0.0,103,0
53,128,0.0,103,0
33,139,0.0,103,0
115,52,0.0,103,1
42,78,0.0,103,0
48,48,0.0,103,0
92,83,0.0,103,1
31,31,0.0,103,0
96,78,0.0,103,0
4,98,0.0,103,1
29,134,0.0,103,1
105,132,0.0,103,0
10,47,0.0,103,0
31,126,0.0,103,0
124,38,0.0,103,1
4,74,0.0,103,1
113,113,0.0,103,1
128,7,0.0,103,0
91,29,0.0,103,0
123,111,0.0,103,0
111,111,0.0,103,0
115,115,0.0,103,1
51,97,0.0,103,0
53,128,0.0,103,1
111,98,0.0,103,0
115,52,0.0,103,1
4,51,0.0,103,0
115,39,0.0,103,0
138,53,0.0,103,0
80,31,0.0,103,0
56,96,0.0,103,0
42,134,0.0,103,1
91,98,0.0,103,1
115,115,0.0,103,1
134,113,0.0,103,1
53,18,0.0,103,1
96,48,0.0,103,0
31,31,0.0,103,0
56,10,0.0,103,1
113,51,0.0,103,1
138,113,0.0,103,1
97,3,0.0,103,0
33,139,0.0,103,1
91,7,0.0,103,0
128,51,0.0,103,0
127,91,0.0,103,0
98,98,0.0,103,1
7,123,0.0,103,0
52,98,0.0,103,1
113,51,0.0,103,1
68,113,0.0,103,1
135,97,0.0,103,0
68,3,0.0,103,1
127,138,0.0,103,0
44,42,0.0,103,1
132,132,0.0,103,1
44,42,0.0,103,0
90,48,0.0,103,0
96,3,0.0,103,1
90,115,0.0,103,1
127,31,0.0,103,1
56,44,0.0,103,1
113,51,0.0,103,1
7,50,0.0,103,1
68,51,0.0,103,1
97,33,0.0,103,0
25,29,0.0,103,0
52,7,0.0,103,0
97,51,0.0,103,0
33,33,0.0,103,0
51,51,0.0,103,1
25,138,0.0,103,0
53,53,0.0,103,1
92,83,0.0,103,1
80,128,0.0,103,0
50,50,0.0,103,1
31,138,0.0,103,0
48,123,0.0,103,1
26,51,0.0,103,0
10,97,0.0,103,1
51,52,0.0,103,1
135,90,0.0,103,0
132,33,0.0,103,1
123,134,0.0,103,0
33,92,0.0,103,0
47,74,0.0,103,1
43,3,0.0,103,0
135,92,0.0,103,1
138,90,0.0,103,1
44,80,0.0,103,1
91,7,0.0,103,1
33,50,0.0,103,0
43,91,0.0,103,0
52,44,0.0,103,1
3,18,0.0,103,1
10,10,0.0,103,1
97,123,0.0,103,0
18,83,0.0,103,0
123,42,0.0,103,0
96,96,0.0,103,1
91,91,0.0,103,0
53,53,0.0,103,1
135,133,0.0,103,1
52,47,0.0,103,1
123,10,0.0,103,1
78,56,0.0,103,1
53,78,0.0,103,0
7,132,0.0,103,0
51,3,0.0,103,1
4,50,0.0,103,0
26,29,0.0,103,0
52,128,0.0,103,1
7,56,0.0,103,0
96,96,0.0,103,1
80,90,0.0,103,0
26,44,0.0,103,0
127,47,0.0,103,0
127,127,0.0,103,1
44,52,0.0,103,0
56,56,0.0,103,1
126,10,0.0,103,0
98,98,0.0,103,1
123,7,0.0,103,0
92,92,0.0,103,1
97,111,0.0,103,1
4,124,0.0,103,0
4,78,0.0,103,0
52,78,0.0,103,0
132,132,0.0,103,1
52,115,0.0,103,1
4,124,0.0,103,0
51,139,0.0,103,0
10,92,0.0,103,1
3,18,0.0,103,1
111,111,0.0,103,0
56,96,0.0,103,1
53,139,0.0,103,0
96,96,0.0,103,0
3,98,0.0,103,0
111,134,0.0,103,1
7,7,0.0,103,0
92,92,0.0,103,0
105,105,0.0,103,1
7,7,0.0,103,0
38,38,0.0,103,1
25,90,0.0,103,0
80,31,0.0,103,0
98,111,0.0,103,1
124,38,0.0,103,1
74,132,0.0,103,0
42,68,0.0,103,1
42,56,0.0,103,1
90,42,0.0,103,1
18,92,0.0,103,0
115,92,0.0,103,0
115,96,0.0,103,0
42,42,0.0,103,1
96,134,0.0,103,1
111,132,0.0,103,0
52,52,0.0,103,1
53,52,0.0,103,1
51,51,0.0,103,1
78,97,0.0,103,0
42,83,0.0,103,0
78,80,0.0,103,0
68,68,0.0,103,0
126,48,0.0,103,1
124,31,0.0,103,0
98,91,0.0,103,0
7,83,0.0,103,0
53,128,0.0,103,1
3,96,0.0,103,1
90,133,0.0,103,0
123,68,0.0,103,0
7,7,0.0,103,1
123,52,0.0,103,0
68,43,0.0,103,1
50,26,0.0,103,0
138,138,0.0,103,1
132,98,0.0,103,1
44,10,0.0,103,0
123,123,0.0,103,1
31,29,0.0,103,0
127,127,0.0,103,1
31,31,0.0,103,0
132,42,0.0,103,1
126,10,0.0,103,0
10,7,0.0,103,0
3,4,0.0,103,1
78,78,0.0,103,1
96,56,0.0,103,0
83,83,0.0,103,1
96,98,0.0,103,0
135,18,0.0,103,0
56,51,0.0,103,1
133,113,0.0,103,1
74,74,0.0,103,1
33,123,0.0,103,0
98,124,0.0,103,1
31,48,0.0,103,0
52,56,0.0,103,0
43,53,0.0,103,0
25,25,0.0,103,1
38,105,0.0,103,1
18,18,0.0,103,0
50,139,0.0,103,0
43,68,0.0,103,1
74,92,0.0,103,0
29,4,0.0,103,0
74,39,0.0,103,0
123,123,0.0,103,1
97,96,0.0,103,0
29,47,0.0,103,1
10,44,0.0,103,0
113,26,0.0,103,1
139,139,0.0,103,1
25,29,0.0,103,0
115,52,0.0,103,1
39,39,0.0,103,0
133,135,0.0,103,1
44,10,0.0,103,0
56,29,0.0,103,1
31,56,0.0,103,0
139,4,0.0,103,0
111,80,0.0,103,0
78,78,0.0,103,1
78,127,0.0,103,0
128,33,0.0,103,0
115,115,0.0,103,1
52,115,0.0,103,1
31,90,0.0,103,0
97,134,0.0,103,0
91,127,0.0,103,0
26,51,0.0,103,1
38,98,0.0,103,1
68,68,0.0,103,0
31,80,0.0,103,0
3,18,0.0,103,1
56,38,0.0,103,0
91,127,0.0,103,0
126,133,0.0,103,1
74,111,0.0,103,0
128,53,0.0,103,1
91,127,0.0,103,0
52,52,0.0,103,1
123,80,0.0,103,1
74,80,0.0,103,0
113,26,0.0,103,1
135,47,0.0,103,0
91,42,0.0,103,1
42,42,0.0,103,1
29,115,0.0,103,1
44,39,0.0,103,0
29,39,0.0,103,0
44,138,0.0,103,1
31,97,0.0,103,1
7,42,0.0,103,1
97,91,0.0,103,0
38,74,0.0,103,1
52,4,0.0,103,1
7,97,0.0,103,0
127,43,0.0,103,0
25,123,0.0,103,0
4,74,0.0,103,1
52,18,0.0,103,1
113,74,0.0,103,0
128,18,0.0,103,1
96,83,0.0,103,0
134,10,0.0,103,0
53,128,0.0,103,0
44,10,0.0,103,0
7,123,0.0,103,1
128,96,0.0,103,0
4,53,0.0,103,1
92,115,0.0,103,0
52,51,0.0,103,0
96,98,0.0,103,0
105,105,0.0,103,1
51,47,0.0,103,0
128,7,0.0,103,0
111,97,0.0,103,0
26,26,0.0,103,1
139,33,0.0,103,1
92,92,0.0,103,1
56,10,0.0,103,0
123,68,0.0,103,1
47,29,0.0,103,1
127,91,0.0,103,1
3,31,0.0,103,1
3,132,0.0,103,1
43,25,0.0,103,1
56,115,0.0,103,0
135,133,0.0,103,1
39,96,0.0,103,1
44,98,0.0,103,1
111,43,0.0,103,1
96,44,0.0,103,0
96,48,0.0,103,1
31,10,0.0,103,1
96,26,0.0,103,0
80,10,0.0,103,0
3,10,0.0,103,1
115,97,0.0,103,0
31,92,0.0,103,1
43,105,0.0,103,0
31,91,0.0,103,0
52,98,0.0,103,0
80,80,0.0,103,1
111,139,0.0,103,1
10,4,0.0,103,0
53,29,0.0,103,0
25,39,0.0,103,0
7,7,0.0,103,1
74,96,0.0,103,0
43,98,0.0,103,1
98,44,0.0,103,0
53,132,0.0,103,0
123,29,0.0,103,1
48,126,0.0,103,1
139,33,0.0,103,1
115,50,0.0,103,1
53,92,0.0,103,0
139,33,0.0,103,1
56,97,0.0,103,1
31,31,0.0,103,1
56,7,0.0,103,0
53,51,0.0,103,1
80,80,0.0,103,1
53,39,0.0,103,0
44,53,0.0,103,0
33,39,0.0,103,0
26,26,0.0,103,1
56,98,0.0,103,1
139,33,0.0,103,1
18,4,0.0,103,1
96,52,0.0,103,0
74,56,0.0,103,0
135,56,0.0,103,0
126,48,0.0,103,1
53,111,0.0,103,1
18,91,0.0,103,0
111,31,0.0,103,0
111,91,0.0,103,0
50,50,0.0,103,1
105,96,0.0,103,0
97,51,0.0,103,1
132,44,0.0,103,0
56,74,0.0,103,0
134,134,0.0,103,1
52,18,0.0,103,1
132,124,0.0,103,0
3,18,0.0,103,1
98,96,0.0,103,0
127,78,0.0,103,1
97,97,0.0,103,1
78,25,0.0,103,1
135,111,0.0,103,0
98,111,0.0,103,1
50,50,0.0,103,1
80,26,0.0,103,1
92,96,0.0,103,1
50,74,0.0,103,0
128,29,0.0,103,0
126,56,0.0,103,0
31,80,0.0,103,1
133,7,0.0,103,1
53,128,0.0,103,1
74,134,0.0,103,0
138,134,0.0,103,1
123,56,0.0,103,0
31,91,0.0,103,1
44,52,0.0,103,0
43,111,0.0,103,1
111,98,0.0,103,0
128,128,0.0,103,1
74,105,0.0,103,0
26,97,0.0,103,1
111,124,0.0,103,1
83,92,0.0,103,0
123,123,0.0,103,1
111,26,0.0,103,1
38,10,0.0,103,1
53,26,0.0,103,1
39,135,0.0,103,0
115,98,0.0,103,0
52,7,0.0,103,0
115,52,0.0,103,1
96,44,0.0,103,0
56,83,0.0,103,1
56,42,0.0,103,1
128,44,0.0,103,0
38,74,0.0,103,0
133,68,0.0,103,0
56,26,0.0,103,0
96,127,0.0,103,0
3,3,0.0,103,1
47,47,0.0,103,1
111,98,0.0,103,1
83,134,0.0,103,0
25,51,0.0,103,0
97,132,0.0,103,0
113,133,0.0,103,1
39,47,0.0,103,0
56,134,0.0,103,1
124,38,0.0,103,1
90,26,0.0,103,1
98,51,0.0,103,0
134,56,0.0,103,0
124,98,0.0,103,1
111,98,0.0,103,1
83,53,0.0,103,0
39,91,0.0,103,0
113,128,0.0,103,1
3,80,0.0,103,0
98,83,0.0,103,0
53,39,0.0,103,1
51,51,0.0,103,1
48,124,0.0,103,0
134,42,0.0,103,1
10,29,0.0,103,1
127,91,0.0,103,1
51,127,0.0,103,0
31,90,0.0,103,0
83,80,0.0,103,0
56,96,0.0,103,1
44,53,0.0,103,1
51,132,0.0,103,0
128,128,0.0,103,1
123,98,0.0,103,1
115,115,0.0,103,1
124,97,0.0,103,1
3,4,0.0,103,1
26,74,0.0,103,0
96,96,0.0,103,1
128,29,0.0,103,1
51,90,0.0,103,1
83,25,0.0,103,1
56,132,0.0,103,0
68,98,0.0,103,1
96,33,0.0,103,0
90,115,0.0,103,1
138,52,0.0,103,1
123,52,0.0,103,1
42,47,0.0,103,0
47,96,0.0,103,0
42,124,0.0,103,0
96,96,0.0,103,1
4,115,0.0,103,0
48,10,0.0,103,0
98,111,0.0,103,1
53,26,0.0,103,1
115,96,0.0,103,1
83,29,0.0,103,0
52,97,0.0,103,1
97,98,0.0,103,0
39,138,0.0,103,0
7,91,0.0,103,1
44,105,0.0,103,1
51,90,0.0,103,1
50,91,0.0,103,0
50,33,0.0,103,1
53,53,0.0,103,1
135,83,0.0,103,0
52,90,0.0,103,1
50,33,0.0,103,1
92,133,0.0,103,0
124,139,0.0,103,1
4,80,0.0,103,0
4,138,0.0,103,0
39,83,0.0,103,1
47,133,0.0,103,0
111,98,0.0,103,0
10,50,0.0,103,0
56,48,0.0,103,1
29,47,0.0,103,1
126,48,0.0,103,1
33,48,0.0,103,1
97,25,0.0,103,1
139,4,0.0,103,0
98,123,0.0,103,0
10,48,0.0,103,1
134,124,0.0,103,0
135,33,0.0,103,0
92,133,0.0,103,0
56,96,0.0,103,1
7,97,0.0,103,0
52,33,0.0,103,1
123,56,0.0,103,0
33,33,0.0,103,1
10,10,0.0,103,0
98,111,0.0,103,1
90,51,0.0,103,1
74,115,0.0,103,1
132,123,0.0,103,0
123,68,0.0,103,0
124,98,0.0,103,0
44,44,0.0,103,1
56,56,0.0,103,1
50,123,0.0,103,1
97,50,0.0,103,1
38,25,0.0,103,0
132,132,0.0,103,1
111,38,0.0,103,1
68,132,0.0,103,0
33,80,0.0,103,0
52,10,0.0,103,1
51,111,0.0,103,1
135,135,0.0,103,1
25,90,0.0,103,1
97,91,0.0,103,1
25,26,0.0,103,1
92,115,0.0,103,0
98,128,0.0,103,1
33,111,0.0,103,1
78,80,0.0,103,0
39,138,0.0,103,0
3,115,0.0,103,0
50,132,0.0,103,0
126,126,0.0,103,1
127,26,0.0,103,1
115,97,0.0,103,0
51,97,0.0,103,1
53,3,0.0,103,0
43,43,0.0,103,1
98,52,0.0,103,1
97,51,0.0,103,1
4,56,0.0,103,1
51,127,0.0,103,0
111,48,0.0,103,1
56,92,0.0,103,1
133,97,0.0,103,0
126,56,0.0,103,0
53,51,0.0,103,0
42,42,0.0,103,1
18,91,0.0,103,0
74,135,0.0,103,1
105,124,0.0,103,1
115,115,0.0,103,1
124,29,0.0,103,1
43,7,0.0,103,0
74,44,0.0,103,0
139,33,0.0,103,1
127,111,0.0,103,1
26,113,0.0,103,1
52,51,0.0,103,0
139,111,0.0,103,0
139,47,0.0,103,0
83,92,0.0,103,1
51,139,0.0,103,1
123,42,0.0,103,0
128,83,0.0,103,0
68,50,0.0,103,0
26,113,0.0,103,1
29,127,0.0,103,0
127,127,0.0,103,1
53,134,0.0,103,0
92,18,0.0,103,1
83,90,0.0,103,0
4,74,0.0,103,1
7,123,0.0,103,1
139,33,0.0,103,1
97,31,0.0,103,0
52,51,0.0,103,0
128,133,0.0,103,0
115,115,0.0,103,1
51,47,0.0,103,1
128,115,0.0,103,0
31,80,0.0,103,1
47,50,0.0,103,1
53,53,0.0,103,0
7,123,0.0,103,1
4,7,0.0,103,1
50,123,0.0,103,0
25,133,0.0,103,0
133,133,0.0,103,1
51,138,0.0,103,0
48,113,0.0,103,0
10,31,0.0,103,1
111,98,0.0,103,1
113,10,0.0,103,0
10,47,0.0,103,0
138,51,0.0,103,1
97,51,0.0,103,1
127,91,0.0,103,1
128,47,0.0,103,0
123,7,0.0,103,1
128,38,0.0,103,0
80,80,0.0,103,1
25,53,0.0,103,1
39,98,0.0,103,1
123,51,0.0,103,0
132,92,0.0,103,0
53,105,0.0,103,0
33,33,0.0,103,1
83,29,0.0,103,0
44,134,0.0,103,1
7,78,0.0,103,0
4,74,0.0,103,1
50,132,0.0,103,1
26,26,0.0,103,1
97,90,0.0,103,0
52,33,0.0,103,0
133,124,0.0,103,1
53,78,0.0,103,0
92,115,0.0,103,0
111,133,0.0,103,0
115,115,0.0,103,1
123,7,0.0,103,1
43,10,0.0,103,0
56,92,0.0,103,1
83,83,0.0,103,1
33,47,0.0,103,0
98,43,0.0,103,0
111,127,0.0,103,0
80,80,0.0,103,1
56,44,0.0,103,0
25,51,0.0,103,0
4,44,0.0,103,0
74,4,0.0,103,0
97,51,0.0,103,1
52,52,0.0,103,0
98,98,0.0,103,0
10,10,0.0,103,0
97,51,0.0,103,0
33,139,0.0,103,0
98,92,0.0,103,0
7,38,0.0,103,0
44,80,0.0,103,1
7,7,0.0,103,0
38,53,0.0,103,1
113,25,0.0,103,1
115,105,0.0,103,0
53,80,0.0,103,0
80,98,0.0,103,0
123,7,0.0,103,1
138,105,0.0,103,1
25,115,0.0,103,0
25,78,0.0,103,0
132,50,0.0,103,1
138,68,0.0,103,0
48,127,0.0,103,0
33,135,0.0,103,0
33,33,0.0,103,1
133,26,0.0,103,1
52,52,0.0,103,1
52,10,0.0,103,0
126,126,0.0,103,1
83,31,0.0,103,1
96,31,0.0,103,0
38,124,0.0,103,1
105,97,0.0,103,0
44,44,0.0,103,1
92,78,0.0,103,0
98,115,0.0,103,0
97,47,0.0,103,0
80,80,0.0,103,1
139,33,0.0,103,1
48,92,0.0,103,1
52,132,0.0,103,1
91,134,0.0,103,0
51,25,0.0,103,1
80,31,0.0,103,0
123,123,0.0,103,0
26,26,0.0,103,1
53,128,0.0,103,0
52,7,0.0,103,0
105,139,0.0,103,1
25,78,0.0,103,1
134,42,0.0,103,0
98,111,0.0,103,1
138,80,0.0,103,0
39,98,0.0,103,1
38,33,0.0,103,1
43,43,0.0,103,1
123,47,0.0,103,0
43,51,0.0,103,0
31,139,0.0,103,0
126,48,0.0,103,1
115,56,0.0,103,0
43,50,0.0,103,1
26,25,0.0,103,1
111,39,0.0,103,1
124,3,0.0,103,1
80,123,0.0,103,0
31,4,0.0,103,0
91,98,0.0,103,0
111,98,0.0,103,1
127,127,0.0,103,0
90,39,0.0,103,1
7,134,0.0,103,0
3,134,0.0,103,0
51,68,0.0,103,1
138,51,0.0,103,1
18,126,0.0,103,1
25,42,0.0,103,0
38,74,0.0,103,1
52,10,0.0,103,0
96,29,0.0,103,1
127,68,0.0,103,0
74,133,0.0,103,0
139,18,0.0,103,0
98,98,0.0,103,1
4,74,0.0,103,0
111,98,0.0,103,0
91,127,0.0,103,0
80,80,0.0,103,1
33,139,0.0,103,0
80,80,0.0,103,1
52,133,0.0,103,1
138,135,0.0,103,0
115,51,0.0,103,0
98,44,0.0,103,1
134,56,0.0,103,0
52,127,0.0,103,0
98,111,0.0,103,1
78,26,0.0,103,1
31,56,0.0,103,0
42,97,0.0,103,0
123,29,0.0,103,0
111,111,0.0,103,1
68,115,0.0,103,0
52,132,0.0,103,1
132,132,0.0,103,1
96,56,0.0,103,1
74,38,0.0,103,1
128,90,0.0,103,1
43,18,0.0,103,1
97,26,0.0,103,1
3,124,0.0,103,1
39,134,0.0,103,0
42,42,0.0,103,1
80,115,0.0,103,0
51,42,0.0,103,1
128,7,0.0,103,0
111,25,0.0,103,0
111,38,0.0,103,0
52,115,0.0,103,1
38,124,0.0,103,0
123,123,0.0,103,1
124,80,0.0,103,1
56,68,0.0,103,0
127,128,0.0,103,0
44,4,0.0,103,1
138,90,0.0,103,1
134,50,0.0,103,0
7,97,0.0,103,0
97,132,0.0,103,0
56,56,0.0,103,1
96,126,0.0,103,0
124,111,0.0,103,1
43,31,0.0,103,0
26,113,0.0,103,1
126,48,0.0,103,1
44,74,0.0,103,0
52,7,0.0,103,0
127,128,0.0,103,1
43,50,0.0,103,0
135,53,0.0,103,1
4,4,0.0,103,0
111,98,0.0,103,0
135,133,0.0,103,1
128,53,0.0,103,0
31,31,0.0,103,1
111,43,0.0,103,0
134,134,0.0,103,1
50,50,0.0,103,1
135,135,0.0,103,1
47,33,0.0,103,0
33,132,0.0,103,1
115,52,0.0,103,1
47,29,0.0,103,1
83,10,0.0,103,1
33,31,0.0,103,0
111,31,0.0,103,0
38,74,0.0,103,1
96,56,0.0,103,0
80,31,0.0,103,0
53,4,0.0,103,0
80,126,0.0,103,0
133,68,0.0,103,0
97,97,0.0,103,1
53,128,0.0,103,0
96,56,0.0,103,1
74,52,0.0,103,0
68,98,0.0,103,1
31,33,0.0,103,0
139,105,0.0,103,1
51,43,0.0,103,0
98,132,0.0,103,0
132,83,0.0,103,0
128,128,0.0,103,1
133,53,0.0,103,1
115,139,0.0,103,0
132,26,0.0,103,0
78,80,0.0,103,1
128,128,0.0,103,1
56,52,0.0,103,1
123,4,0.0,103,0
135,56,0.0,103,0
96,123,0.0,103,0
80,31,0.0,103,0
38,38,0.0,103,1
123,115,0.0,103,0
113,26,0.0,103,1
111,92,0.0,103,0
91,126,0.0,103,0
113,26,0.0,103,1
7,7,0.0,103,0
135,133,0.0,103,0
31,80,0.0,103,1
134,42,0.0,103,1
97,111,0.0,103,0
52,42,0.0,103,1
105,105,0.0,103,0
51,97,0.0,103,1
3,10,0.0,103,0
33,80,0.0,103,0
132,52,0.0,103,1
111,115,0.0,103,0
124,38,0.0,103,0
56,96,0.0,103,1
47,47,0.0,103,1
53,97,0.0,103,1
98,51,0.0,103,0
128,128,0.0,103,1
111,123,0.0,103,0
80,25,0.0,103,1
115,80,0.0,103,0
139,18,0.0,103,0
4,51,0.0,103,0
4,4,0.0,103,0
47,29,0.0,103,1
3,3,0.0,103,1
31,31,0.0,103,1
25,29,0.0,103,0
139,123,0.0,103,1
31,31,0.0,103,1
96,92,0.0,103,0
139,18,0.0,103,1
31,51,0.0,103,0
128,96,0.0,103,1
53,53,0.0,103,1
33,33,0.0,103,0
43,43,0.0,103,1
52,31,0.0,103,0
111,78,0.0,103,0
42,78,0.0,103,0
38,38,0.0,103,0
4,4,0.0,103,0
33,139,0.0,103,0
50,50,0.0,103,1
68,47,0.0,103,0
25,138,0.0,103,0
50,80,0.0,103,0
133,133,0.0,103,0
25,78,0.0,103,0
4,4,0.0,103,1
113,113,0.0,103,1
135,132,0.0,103,0
68,43,0.0,103,1
56,92,0.0,103,0
115,80,0.0,103,0
68,68,0.0,103,1
128,29,0.0,103,1
123,138,0.0,103,1
96,18,0.0,103,0
80,4,0.0,103,0
48,48,0.0,103,1
123,39,0.0,103,1
96,134,0.0,103,0
7,123,0.0,103,1
98,123,0.0,103,0
98,111,0.0,103,1
98,3,0.0,103,0
53,80,0.0,103,0
135,44,0.0,103,0
124,124,0.0,103,1
135,53,0.0,103,1
50,43,0.0,103,0
3,43,0.0,103,1
52,74,0.0,103,0
44,43,0.0,103,1
4,4,0.0,103,1
98,98,0.0,103,1
78,97,0.0,103,1
39,7,0.0,103,0
98,133,0.0,103,0
132,115,0.0,103,1
98,7,0.0,103,0
127,18,0.0,103,1
80,80,0.0,103,0
83,92,0.0,103,1
33,134,0.0,103,1
4,111,0.0,103,1
111,80,0.0,103,0
92,43,0.0,103,0
80,53,0.0,103,0
31,31,0.0,103,1
92,7,0.0,103,0
105,42,0.0,103,0
139,68,0.0,103,0
126,48,0.0,103,1
26,26,0.0,103,1
80,39,0.0,103,0
134,134,0.0,103,1
134,44,0.0,103,0
31,52,0.0,103,1
50,132,0.0,103,1
132,39,0.0,103,1
98,31,0.0,103,0
33,68,0.0,103,0
51,33,0.0,103,0
51,51,0.0,103,1
134,134,0.0,103,1
133,68,0.0,103,1
126,4,0.0,103,1
138,115,0.0,103,1
25,90,0.0,103,0
90,138,0.0,103,1
105,52,0.0,103,1
132,52,0.0,103,1
80,25,0.0,103,1
52,78,0.0,103,1
7,115,0.0,103,1
127,123,0.0,103,1
115,56,0.0,103,0
33,113,0.0,103,0
139,139,0.0,103,1
126,47,0.0,103,1
33,124,0.0,103,0
51,56,0.0,103,0
97,96,0.0,103,0
7,7,0.0,103,0
44,10,0.0,103,1
138,139,0.0,103,0
74,74,0.0,103,0
51,26,0.0,103,1
128,4,0.0,103,0
7,7,0.0,103,0
48,128,0.0,103,1
124,92,0.0,103,0
126,97,0.0,103,1
7,123,0.0,103,0
52,52,0.0,103,1
115,126,0.0,103,0
7,10,0.0,103,0
105,10,0.0,103,1
138,97,0.0,103,1
38,113,0.0,103,0
52,135,0.0,103,0
56,133,0.0,103,0
33,33,0.0,103,1
3,47,0.0,103,0
105,56,0.0,103,1
123,123,0.0,103,1
97,51,0.0,103,1
96,80,0.0,103,0
56,10,0.0,103,0
3,78,0.0,103,0
96,96,0.0,103,1
3,18,0.0,103,1
78,78,0.0,103,0
7,123,0.0,103,1
90,124,0.0,103,0
126,48,0.0,103,1
115,115,0.0,103,1
33,33,0.0,103,1
56,127,0.0,103,0
90,39,0.0,103,1
33,33,0.0,103,0
105,139,0.0,103,0
10,44,0.0,103,0
98,56,0.0,103,0
48,26,0.0,103,0
139,139,0.0,103,1
111,39,0.0,103,0
105,56,0.0,103,0
56,96,0.0,103,1
56,80,0.0,103,0
80,31,0.0,103,0
124,10,0.0,103,0
97,97,0.0,103,1
48,126,0.0,103,0
111,98,0.0,103,1
123,26,0.0,103,1
74,47,0.0,103,0
123,53,0.0,103,0
83,26,0.0,103,1
42,126,0.0,103,0
128,53,0.0,103,1
56,105,0.0,103,0
50,132,0.0,103,1
105,74,0.0,103,0
115,51,0.0,103,0
96,132,0.0,103,0
98,111,0.0,103,1
80,80,0.0,103,1
96,56,0.0,103,1
42,80,0.0,103,0
123,4,0.0,103,0
53,18,0.0,103,1
48,48,0.0,103,1
124,127,0.0,103,0
39,39,0.0,103,0
133,133,0.0,103,1
126,48,0.0,103,0
53,128,0.0,103,1
3,3,0.0,103,1
38,98,0.0,103,0
83,92,0.0,103,0
53,128,0.0,103,1
29,47,0.0,103,1
83,42,0.0,103,0
80,115,0.0,103,0
3,38,0.0,103,0
10,10,0.0,103,0
123,123,0.0,103,1
128,135,0.0,103,1
96,56,0.0,103,1
47,48,0.0,103,0
29,4,0.0,103,0
68,42,0.0,103,0
80,80,0.0,103,0
96,56,0.0,103,1
97,43,0.0,103,1
123,124,0.0,103,0
123,7,0.0,103,0
132,50,0.0,103,1
134,127,0.0,103,0
18,3,0.0,103,1
47,7,0.0,103,0
91,43,0.0,103,0
18,78,0.0,103,0
123,123,0.0,103,1
105,56,0.0,103,1
115,80,0.0,103,0
132,51,0.0,103,0
111,43,0.0,103,1
74,4,0.0,103,0
4,74,0.0,103,1
25,48,0.0,103,0
138,90,0.0,103,0
83,92,0.0,103,1
96,126,0.0,103,0
134,105,0.0,103,0
74,4,0.0,103,0
48,48,0.0,103,1
31,111,0.0,103,0
92,92,0.0,103,1
105,39,0.0,103,1
123,7,0.0,103,0
53,53,0.0,103,1
56,91,0.0,103,1
113,48,0.0,103,0
52,48,0.0,103,0
111,33,0.0,103,0
44,44,0.0,103,0
128,128,0.0,103,1
31,80,0.0,103,0
92,92,0.0,103,0
