stimulus,subject,rep,intensity
IP60,181,2,5.0
IP60,183,1,7.0
IP60,183,2,7.0
IP60,184,1,6.0
IP60,184,2,7.0
IP60,185,1,6.0
IP60,185,2,4.0
IP60,186,1,7.0
IP60,186,2,6.0
IP60,188,1,6.0
IP60,188,2,6.0
IP60,190,1,6.0
IP60,190,2,6.0
IP60,193,1,5.0
IP60,193,2,6.0
IP60,194,1,6.0
IP60,194,2,5.0
IP60,195,1,6.0
IP60,195,2,5.0
IP60,196,1,5.0
IP60,196,2,3.0
IP60,199,1,5.0
IP60,199,2,7.0
IP60,200,1,5.0
IP60,200,2,5.0
IP60,201,1,6.0
IP60,201,2,5.0
IP60,202,1,4.0
IP60,202,2,5.0
IP60,205,1,6.0
IP60,205,2,5.0
IP60,208,1,4.0
IP60,208,2,4.0
IP60,211,1,6.0
IP60,211,2,6.0
IP60,212,1,6.0
IP60,212,2,6.0
IP60,213,1,5.0
IP60,213,2,5.0
IP60,217,1,5.0
IP60,217,2,5.0
IP60,218,1,7.0
IP60,218,2,7.0
IP60,220,1,7.0
IP60,220,2,7.0
IP60,221,1,5.0
IP60,221,2,6.0
IP60,222,1,6.0
IP60,222,2,6.0
IP60,224,1,6.0
IP60,224,2,5.0
IP60,226,1,5.0
IP60,226,2,5.0
IP60,228,1,5.0
IP60,228,2,5.0
IP60,233,1,6.0
IP60,233,2,6.0
IP60,235,1,6.0
IP60,235,2,6.0
IP60,239,1,6.0
IP60,239,2,4.0
IP60,240,1,7.0
IP60,240,2,7.0
IP60,242,1,6.0
IP60,242,2,5.0
IP60,243,1,4.0
IP60,243,2,4.0
IP60,246,1,5.0
IP60,246,2,5.0
IP60,247,1,5.0
IP60,247,2,6.0
IP60,249,1,6.0
IP60,249,2,6.0
IP60,251,1,7.0
IP60,251,2,6.0
IP60,253,1,6.0
IP60,253,2,4.0
IP60,256,1,5.0
IP60,256,2,7.0
IP60,257,1,4.0
IP60,257,2,5.0
IP60,258,1,6.0
IP60,258,2,5.0
IP60,259,1,3.0
IP60,259,2,5.0
IP60,260,1,3.0
IP60,260,2,5.0
IP60,264,1,4.0
IP60,264,2,6.0
IP60,265,1,6.0
IP60,265,2,6.0
IP60,266,1,6.0
IP60,266,2,6.0
IP60,267,1,6.0
IP60,267,2,6.0
IP60,269,1,5.0
IP60,269,2,5.0
IP60,270,1,6.0
IP60,270,2,7.0
IP60,272,1,5.0
IP60,272,2,6.0
IP60,273,1,6.0
IP60,273,2,6.0
IP60,274,1,7.0
IP60,274,2,7.0
IP60,275,1,6.0
IP60,275,2,6.0
IP60,276,1,7.0
IP60,276,2,7.0
IP60,278,1,4.0
IP60,278,2,6.0
IP60,280,1,6.0
IP60,280,2,6.0
IP60,283,1,5.0
IP60,283,2,3.0
IP60,287,1,4.0
IP60,287,2,6.0
IP60,288,1,5.0
IP60,288,2,3.0
IP60,290,1,6.0
IP60,290,2,5.0
IP60,292,1,7.0
IP60,292,2,6.0
IP60,297,1,5.0
IP60,297,2,6.0
IP60,298,1,5.0
IP60,298,2,7.0
IP60,299,1,5.0
IP60,299,2,4.0
IP60,301,1,5.0
IP60,301,2,6.0
IP60,302,1,7.0
IP60,302,2,7.0
IP60,307,1,5.0
IP60,307,2,5.0
IP60,308,1,7.0
IP60,308,2,6.0
IP60,309,1,5.0
IP60,309,2,6.0
IP60,310,1,7.0
IP60,310,2,6.0
IP60,311,1,6.0
IP60,311,2,6.0
IP60,313,1,5.0
IP60,313,2,7.0
IP60,315,1,7.0
IP60,315,2,6.0
IP60,317,1,7.0
IP60,317,2,7.0
IP60,318,1,6.0
IP60,318,2,5.0
IP60,319,1,5.0
IP60,319,2,5.0
IP60,320,1,1.0
IP60,320,2,6.0
IP60,321,1,5.0
IP60,321,2,5.0
IP60,323,1,4.0
IP60,323,2,4.0
IP60,324,1,7.0
IP60,324,2,7.0
IP60,325,1,3.0
IP60,325,2,5.0
IP60,326,1,7.0
IP60,326,2,7.0
IP60,328,1,5.0
IP60,328,2,5.0
IP60,329,1,5.0
IP60,329,2,5.0
IP60,330,1,3.0
IP60,330,2,6.0
IP60,331,1,6.0
IP60,331,2,5.0
IP60,332,1,5.0
IP60,332,2,6.0
IP60,333,1,6.0
IP60,333,2,6.0
IP60,334,1,6.0
IP60,334,2,6.0
IP60,335,1,7.0
IP60,335,2,6.0
IP60,336,1,6.0
IP60,336,2,6.0
IP60,337,1,6.0
IP60,337,2,6.0
IP60,338,1,5.0
IP60,338,2,7.0
IP60,341,1,5.0
IP60,341,2,6.0
IP60,342,1,6.0
IP60,342,2,6.0
IP60,343,1,7.0
IP60,343,2,7.0
IP60,344,1,7.0
IP60,344,2,6.0
IP60,345,1,7.0
IP60,345,2,7.0
IP60,346,1,6.0
IP60,346,2,6.0
IP60,347,1,6.0
IP60,347,2,6.0
IP60,348,1,4.0
IP60,348,2,5.0
IP60,349,1,4.0
IP60,349,2,4.0
IP60,350,1,5.0
IP60,350,2,5.0
IP60,351,1,6.0
IP60,351,2,6.0
IP60,352,1,5.0
IP60,352,2,6.0
IP60,354,1,6.0
IP60,354,2,6.0
IP60,356,1,6.0
IP60,356,2,7.0
IP60,357,1,5.0
IP60,357,2,6.0
IP60,359,1,6.0
IP60,359,2,5.0
IP60,360,1,6.0
IP60,360,2,7.0
IP60,363,1,7.0
IP60,363,2,4.0
IP60,364,1,7.0
IP60,364,2,6.0
IP60,365,1,5.0
IP60,365,2,7.0
IP60,366,1,6.0
IP60,366,2,6.0
IP60,369,1,7.0
IP60,369,2,6.0
IP60,371,1,6.0
IP60,371,2,5.0
IP60,373,1,5.0
IP60,373,2,6.0
IP60,374,1,5.0
IP60,374,2,7.0
IP60,376,1,4.0
IP60,376,2,6.0
IP60,377,1,5.0
IP60,377,2,6.0
IP60,379,1,6.0
IP60,379,2,6.0
IP60,380,1,4.0
IP60,380,2,5.0
IP60,381,1,7.0
IP60,381,2,5.0
IP60,382,1,7.0
IP60,382,2,7.0
IP60,384,1,7.0
IP60,384,2,7.0
IP60,385,1,7.0
IP60,385,2,6.0
IP60,386,1,5.0
IP60,386,2,5.0
IP60,388,1,6.0
IP60,388,2,7.0
IP60,391,1,6.0
IP60,391,2,5.0
IP60,393,1,7.0
IP60,393,2,6.0
IP60,394,1,6.0
IP60,394,2,5.0
IP60,396,1,7.0
IP60,396,2,7.0
IP60,397,1,6.0
IP60,397,2,6.0
IP60,399,1,6.0
IP60,399,2,7.0
IP60,401,1,6.0
IP60,401,2,5.0
IP60,403,1,6.0
IP60,403,2,7.0
IP60,404,1,6.0
IP60,404,2,6.0
IP60,405,1,6.0
IP60,405,2,6.0
IP60,406,1,7.0
IP60,406,2,6.0
IP60,407,1,5.0
IP60,407,2,5.0
IP60,409,1,7.0
IP60,409,2,6.0
IP60,410,1,7.0
IP60,410,2,6.0
IP60,411,1,5.0
IP60,411,2,5.0
IP60,413,1,6.0
IP60,413,2,5.0
IP60,414,1,0.0
IP60,414,2,4.0
IP60,417,1,6.0
IP60,417,2,6.0
IP60,420,1,6.0
IP60,420,2,6.0
IP60,421,1,5.0
IP60,421,2,4.0
IP60,422,1,5.0
IP60,422,2,5.0
IP60,425,1,5.0
IP60,425,2,6.0
IP60,426,1,4.0
IP60,426,2,5.0
IP60,427,1,6.0
IP60,427,2,6.0
IP60,429,1,5.0
IP60,429,2,5.0
IP60,431,1,5.0
IP60,431,2,4.0
IP60,432,1,5.0
IP60,432,2,7.0
IP60,433,1,7.0
IP60,433,2,7.0
IP60,434,1,7.0
IP60,434,2,7.0
IP60,435,1,3.0
IP60,435,2,3.0
IP60,436,1,6.0
IP60,436,2,5.0
IP60,439,1,6.0
IP60,439,2,5.0
IP60,441,1,6.0
IP60,441,2,5.0
IP60,442,1,2.0
IP60,442,2,5.0
IP60,445,1,6.0
IP60,445,2,6.0
IP60,448,1,6.0
IP60,448,2,6.0
IP60,449,1,4.0
IP60,449,2,2.0
IP60,454,1,6.0
IP60,454,2,5.0
IP60,455,1,6.0
IP60,455,2,7.0
IP60,456,1,7.0
IP60,456,2,7.0
IP60,457,1,5.0
IP60,457,2,3.0
IP60,458,1,6.0
IP60,458,2,5.0
IP60,459,1,7.0
IP60,459,2,6.0
IP60,460,1,6.0
IP60,460,2,4.0
IP60,461,1,6.0
IP60,461,2,7.0
IP60,463,1,6.0
IP60,463,2,6.0
IP60,464,1,5.0
IP60,464,2,6.0
IP60,465,1,7.0
IP60,465,2,7.0
IP60,466,1,4.0
IP60,466,2,4.0
IP60,468,1,5.0
IP60,468,2,5.0
IP60,469,1,5.0
IP60,469,2,5.0
IP60,470,1,4.0
IP60,470,2,4.0
IP60,471,1,5.0
IP60,471,2,5.0
IP60,472,1,5.0
IP60,472,2,5.0
IP60,473,1,4.0
IP60,473,2,5.0
IP60,474,1,6.0
IP60,474,2,6.0
IP60,475,1,6.0
IP60,475,2,5.0
IP60,476,1,6.0
IP60,476,2,6.0
IP60,477,1,7.0
IP60,477,2,6.0
IP60,480,1,6.0
IP60,480,2,6.0
IP60,481,1,5.0
IP60,481,2,5.0
IP60,482,1,6.0
IP60,482,2,6.0
IP60,483,1,5.0
IP60,483,2,
IP60,484,1,5.0
IP60,484,2,5.0
IP60,490,1,3.0
IP60,490,2,4.0
IP60,491,1,5.0
IP60,491,2,5.0
IP60,493,1,6.0
IP60,493,2,6.0
IP60,494,1,4.0
IP60,494,2,5.0
IP60,495,1,6.0
IP60,495,2,6.0
IP60,496,1,6.0
IP60,496,2,5.0
IP60,497,1,7.0
IP60,497,2,7.0
IP60,498,1,5.0
IP60,498,2,6.0
IP60,500,1,5.0
IP60,500,2,5.0
IP60,501,1,6.0
IP60,501,2,6.0
IP60,502,1,6.0
IP60,502,2,5.0
IP60,503,1,7.0
IP60,503,2,5.0
IP60,504,1,7.0
IP60,504,2,7.0
IP60,505,1,6.0
IP60,505,2,5.0
IP60,506,1,7.0
IP60,506,2,6.0
IP60,507,1,5.0
IP60,507,2,6.0
IP60,508,1,5.0
IP60,508,2,4.0
IP60,509,1,6.0
IP60,509,2,6.0
IP60,510,1,7.0
IP60,510,2,6.0
IP60,511,1,6.0
IP60,511,2,6.0
IP60,516,1,6.0
IP60,516,2,5.0
IP60,519,1,6.0
IP60,519,2,6.0
IP60,520,1,5.0
IP60,520,2,6.0
IP60,523,1,5.0
IP60,523,2,5.0
IP60,524,1,
IP60,524,2,4.0
IP60,526,1,7.0
IP60,526,2,5.0
IP60,527,1,5.0
IP60,527,2,5.0
IP60,529,1,6.0
IP60,529,2,6.0
IP60,530,1,7.0
IP60,530,2,7.0
IP60,532,1,4.0
IP60,532,2,5.0
IP60,535,1,6.0
IP60,535,2,3.0
IP60,537,1,6.0
IP60,537,2,5.0
IP60,539,1,6.0
IP60,539,2,6.0
IP60,540,1,5.0
IP60,540,2,5.0
IP60,541,1,5.0
IP60,541,2,4.0
IP60,542,1,6.0
IP60,542,2,6.0
IP60,544,1,7.0
IP60,544,2,6.0
IP60,545,1,6.0
IP60,545,2,7.0
IP60,548,1,5.0
IP60,548,2,5.0
IP60,549,1,6.0
IP60,549,2,5.0
IP60,551,1,5.0
IP60,551,2,5.0
IP60,552,1,7.0
IP60,552,2,6.0
IP60,553,1,6.0
IP60,553,2,6.0
IP60,554,1,5.0
IP60,554,2,5.0
IP60,555,1,5.0
IP60,555,2,6.0
IP60,556,1,6.0
IP60,556,2,6.0
IP60,557,1,5.0
IP60,557,2,4.0
IP60,558,1,5.0
IP60,558,2,5.0
IP60,559,1,5.0
IP60,559,2,3.0
IP60,562,1,6.0
IP60,562,2,6.0
IP60,563,1,6.0
IP60,563,2,5.0
IP60,564,1,6.0
IP60,564,2,6.0
IP60,565,1,2.0
IP60,565,2,2.0
IP60,567,1,7.0
IP60,567,2,6.0
IP60,568,1,5.0
IP60,568,2,5.0
IP60,570,1,5.0
IP60,570,2,5.0
IP60,572,1,5.0
IP60,572,2,6.0
IP60,573,1,7.0
IP60,573,2,6.0
IP60,574,1,6.0
IP60,574,2,6.0
IP60,575,1,5.0
IP60,575,2,6.0
IP60,576,1,6.0
IP60,576,2,6.0
IP60,577,1,6.0
IP60,577,2,6.0
IP60,580,1,6.0
IP60,580,2,6.0
IP60,581,1,5.0
IP60,581,2,5.0
IP60,582,1,5.0
IP60,582,2,5.0
IP60,583,1,6.0
IP60,583,2,3.0
IP60,700,1,7.0
IP60,700,2,7.0
IP60,701,1,4.0
IP60,701,2,4.0
IP60,702,1,5.0
IP60,702,2,3.0
IP60,703,1,5.0
IP60,703,2,6.0
IP60,704,1,4.0
IP60,704,2,5.0
IP60,705,1,5.0
IP60,705,2,5.0
IP60,706,1,6.0
IP60,706,2,6.0
IP60,707,1,6.0
IP60,707,2,6.0
IP60,708,1,5.0
IP60,708,2,5.0
IP60,709,1,4.0
IP60,709,2,4.0
IP60,710,1,7.0
IP60,710,2,6.0
IP60,711,1,5.0
IP60,711,2,5.0
IP60,712,1,5.0
IP60,712,2,5.0
IP60,713,1,5.0
IP60,713,2,7.0
IP60,714,1,3.0
IP60,714,2,5.0
IP60,715,1,7.0
IP60,715,2,6.0
IP60,716,1,5.0
IP60,716,2,6.0
IP60,719,1,6.0
IP60,719,2,6.0
IP60,720,1,7.0
IP60,720,2,6.0
IP60,721,1,6.0
IP60,721,2,6.0
IP60,723,1,5.0
IP60,723,2,6.0
IP60,724,1,5.0
IP60,724,2,6.0
IP60,725,1,5.0
IP60,725,2,5.0
IP60,727,1,5.0
IP60,727,2,6.0
IP60,728,1,5.0
IP60,728,2,6.0
IP60,731,1,6.0
IP60,731,2,5.0
IP60,732,1,7.0
IP60,732,2,7.0
IP60,733,1,5.0
IP60,733,2,4.0
IP60,735,1,6.0
IP60,735,2,6.0
IP60,737,1,5.0
IP60,737,2,5.0
IP60,738,1,5.0
IP60,738,2,5.0
IP60,739,1,6.0
IP60,739,2,7.0
IP60,740,1,7.0
IP60,740,2,6.0
IP60,743,1,5.0
IP60,743,2,5.0
IP60,745,1,7.0
IP60,745,2,6.0
IP60,746,1,6.0
IP60,746,2,6.0
IP60,748,1,7.0
IP60,748,2,5.0
IP60,749,1,6.0
IP60,749,2,6.0
IP60,750,1,5.0
IP60,750,2,5.0
IP60,751,1,6.0
IP60,751,2,7.0
IP60,752,1,5.0
IP60,752,2,5.0
IP60,753,1,5.0
IP60,753,2,5.0
IP60,754,1,7.0
IP60,754,2,6.0
IP60,755,1,6.0
IP60,755,2,5.0
IP60,756,1,5.0
IP60,756,2,5.0
IP60,760,1,6.0
IP60,760,2,5.0
IP60,761,1,7.0
IP60,761,2,7.0
IP60,762,1,5.0
IP60,762,2,5.0
IP60,763,1,6.0
IP60,763,2,5.0
IP60,764,1,6.0
IP60,764,2,6.0
IP60,765,1,6.0
IP60,765,2,7.0
IP60,766,1,7.0
IP60,766,2,7.0
IP60,767,1,6.0
IP60,767,2,5.0
IP60,771,1,5.0
IP60,771,2,2.0
IP60,772,1,5.0
IP60,772,2,3.0
IP60,774,1,7.0
IP60,774,2,7.0
IP60,775,1,6.0
IP60,775,2,6.0
IP60,776,1,5.0
IP60,776,2,5.0
IP60,778,1,5.0
IP60,778,2,5.0
IP60,782,1,6.0
IP60,782,2,5.0
IP60,783,1,4.0
IP60,783,2,7.0
IP60,784,1,6.0
IP60,784,2,6.0
IP60,787,1,7.0
IP60,787,2,5.0
IP60,788,1,6.0
IP60,788,2,7.0
IP60,789,1,5.0
IP60,789,2,5.0
IP60,790,1,5.0
IP60,790,2,6.0
IP60,791,1,3.0
IP60,791,2,5.0
IP60,792,1,5.0
IP60,792,2,4.0
IP60,793,1,5.0
IP60,793,2,5.0
IP60,794,1,5.0
IP60,794,2,5.0
IP60,795,1,5.0
IP60,795,2,3.0
IP60,796,1,4.0
IP60,796,2,5.0
IP60,797,1,3.0
IP60,797,2,6.0
IP60,798,1,5.0
IP60,798,2,5.0
IP60,799,1,6.0
IP60,799,2,6.0
IP60,800,1,6.0
IP60,800,2,7.0
IP60,801,1,5.0
IP60,801,2,5.0
IP60,804,1,6.0
IP60,804,2,6.0
IP60,805,1,6.0
IP60,805,2,5.0
IP60,806,1,2.0
IP60,806,2,6.0
IP60,807,1,7.0
IP60,807,2,7.0
IP60,809,1,4.0
IP60,809,2,7.0
IP60,810,1,5.0
IP60,810,2,5.0
IP60,812,1,5.0
IP60,812,2,5.0
IP60,813,1,5.0
IP60,813,2,6.0
IP60,814,1,4.0
IP60,814,2,6.0
IP60,815,1,6.0
IP60,815,2,6.0
IP60,816,1,6.0
IP60,816,2,3.0
IP60,901,1,6.0
IP60,901,2,3.0
IP60,902,1,6.0
IP60,902,2,5.0
IP60,903,1,4.0
IP60,903,2,5.0
IP60,905,1,5.0
IP60,905,2,5.0
IP60,906,1,5.0
IP60,906,2,5.0
IP60,909,1,7.0
IP60,909,2,6.0
IP60,911,1,7.0
IP60,911,2,7.0
IP60,912,1,6.0
IP60,912,2,6.0
IP60,914,1,7.0
IP60,914,2,5.0
IP60,917,1,5.0
IP60,917,2,5.0
IP60,918,1,5.0
IP60,918,2,5.0
IP61,33,1,6.0
IP61,33,2,5.0
IP61,36,1,4.0
IP61,36,2,4.0
IP61,37,1,6.0
IP61,37,2,6.0
IP61,38,1,6.0
IP61,38,2,3.0
IP61,39,1,6.0
IP61,39,2,5.0
IP61,42,1,6.0
IP61,42,2,6.0
IP61,45,1,5.0
IP61,45,2,5.0
IP61,46,1,6.0
IP61,46,2,6.0
IP61,52,1,7.0
IP61,52,2,7.0
IP61,53,1,6.0
IP61,53,2,6.0
IP61,55,1,6.0
IP61,55,2,6.0
IP61,56,1,5.0
IP61,56,2,6.0
IP61,61,1,7.0
IP61,61,2,6.0
IP61,66,1,5.0
IP61,66,2,5.0
IP61,67,1,6.0
IP61,67,2,6.0
IP61,68,1,7.0
IP61,68,2,6.0
IP61,77,1,5.0
IP61,77,2,5.0
IP61,107,1,5.0
IP61,107,2,5.0
IP61,108,1,4.0
IP61,108,2,3.0
IP61,110,1,5.0
IP61,110,2,3.0
IP61,111,1,5.0
IP61,111,2,4.0
IP61,112,1,6.0
IP61,112,2,6.0
IP61,113,1,7.0
IP61,113,2,6.0
IP61,114,1,5.0
IP61,114,2,5.0
IP61,115,1,5.0
IP61,115,2,5.0
IP61,117,1,6.0
IP61,117,2,7.0
IP61,118,1,5.0
IP61,118,2,6.0
IP61,124,1,5.0
IP61,124,2,4.0
IP61,125,1,4.0
IP61,125,2,5.0
IP61,126,1,6.0
IP61,126,2,6.0
IP61,127,1,6.0
IP61,127,2,5.0
IP61,178,1,5.0
IP61,178,2,5.0
IP61,179,1,5.0
IP61,179,2,5.0
IP61,181,1,4.0
IP61,181,2,6.0
IP61,183,1,6.0
IP61,183,2,5.0
IP61,184,1,6.0
IP61,184,2,6.0
IP61,185,1,6.0
IP61,185,2,4.0
IP61,186,1,6.0
IP61,186,2,7.0
IP61,188,1,5.0
IP61,188,2,0.0
IP61,190,1,6.0
IP61,190,2,6.0
IP61,193,1,3.0
IP61,193,2,2.0
IP61,194,1,5.0
IP61,194,2,5.0
IP61,195,1,5.0
IP61,195,2,5.0
IP61,196,1,5.0
IP61,196,2,4.0
IP61,199,1,5.0
IP61,199,2,6.0
IP61,200,1,5.0
IP61,200,2,5.0
IP61,201,1,6.0
IP61,201,2,4.0
IP61,202,1,4.0
IP61,202,2,6.0
IP61,205,1,5.0
IP61,205,2,3.0
IP61,208,1,4.0
IP61,208,2,4.0
IP61,211,1,5.0
IP61,211,2,6.0
IP61,212,1,6.0
IP61,212,2,6.0
IP61,213,1,6.0
IP61,213,2,6.0
IP61,217,1,5.0
IP61,217,2,5.0
IP61,218,1,7.0
IP61,218,2,6.0
IP61,220,1,7.0
IP61,220,2,7.0
IP61,221,1,5.0
IP61,221,2,5.0
IP61,222,1,6.0
IP61,222,2,6.0
IP61,224,1,5.0
IP61,224,2,5.0
IP61,226,1,3.0
IP61,226,2,5.0
IP61,228,1,6.0
IP61,228,2,6.0
IP61,233,1,5.0
IP61,233,2,5.0
IP61,235,1,5.0
IP61,235,2,5.0
IP61,239,1,6.0
IP61,239,2,6.0
IP61,240,1,5.0
IP61,240,2,6.0
IP61,242,1,6.0
IP61,242,2,6.0
IP61,243,1,5.0
IP61,243,2,4.0
IP61,246,1,5.0
IP61,246,2,4.0
IP61,247,1,5.0
IP61,247,2,5.0
IP61,249,1,5.0
IP61,249,2,3.0
IP61,251,1,6.0
IP61,251,2,6.0
IP61,253,1,5.0
IP61,253,2,5.0
IP61,256,1,5.0
IP61,256,2,6.0
IP61,257,1,6.0
IP61,257,2,7.0
IP61,258,1,5.0
IP61,258,2,3.0
IP61,259,1,5.0
IP61,259,2,5.0
IP61,260,1,5.0
IP61,260,2,5.0
IP61,264,1,6.0
IP61,264,2,7.0
IP61,265,1,5.0
IP61,265,2,5.0
IP61,266,1,6.0
IP61,266,2,5.0
IP61,267,1,6.0
IP61,267,2,6.0
IP61,269,1,5.0
IP61,269,2,5.0
IP61,270,1,5.0
IP61,270,2,6.0
IP61,272,1,6.0
IP61,272,2,5.0
IP61,273,1,5.0
IP61,273,2,6.0
IP61,274,1,7.0
IP61,274,2,6.0
IP61,275,1,5.0
IP61,275,2,5.0
IP61,276,1,7.0
IP61,276,2,2.0
IP61,278,1,5.0
IP61,278,2,6.0
IP61,280,1,5.0
IP61,280,2,5.0
IP61,283,1,6.0
IP61,283,2,5.0
IP61,287,1,5.0
IP61,287,2,5.0
IP61,288,1,4.0
IP61,288,2,3.0
IP61,290,1,5.0
IP61,290,2,5.0
IP61,292,1,6.0
IP61,292,2,6.0
IP61,297,1,5.0
IP61,297,2,5.0
IP61,298,1,5.0
IP61,298,2,6.0
IP61,299,1,6.0
IP61,299,2,5.0
IP61,301,1,4.0
IP61,301,2,6.0
IP61,302,1,7.0
IP61,302,2,3.0
IP61,307,1,4.0
IP61,307,2,5.0
IP61,308,1,5.0
IP61,308,2,6.0
IP61,309,1,5.0
IP61,309,2,5.0
IP61,310,1,7.0
IP61,310,2,5.0
IP61,311,1,4.0
IP61,311,2,5.0
IP61,313,1,7.0
IP61,313,2,7.0
IP61,315,1,6.0
IP61,315,2,6.0
IP61,317,1,6.0
IP61,317,2,6.0
IP61,318,1,7.0
IP61,318,2,4.0
IP61,319,1,5.0
IP61,319,2,5.0
IP61,320,1,5.0
IP61,320,2,7.0
IP61,321,1,4.0
IP61,321,2,3.0
IP61,323,1,4.0
IP61,323,2,4.0
IP61,324,1,7.0
IP61,324,2,7.0
IP61,325,1,5.0
IP61,325,2,5.0
IP61,326,1,6.0
IP61,326,2,7.0
IP61,328,1,5.0
IP61,328,2,4.0
IP61,329,1,5.0
IP61,329,2,5.0
IP61,330,1,6.0
IP61,330,2,6.0
IP61,331,1,5.0
IP61,331,2,3.0
IP61,332,1,5.0
IP61,332,2,6.0
IP61,333,1,5.0
IP61,333,2,4.0
IP61,334,1,5.0
IP61,334,2,5.0
IP61,335,1,6.0
IP61,335,2,6.0
IP61,336,1,6.0
IP61,336,2,6.0
IP61,337,1,4.0
IP61,337,2,6.0
IP61,338,1,6.0
IP61,338,2,6.0
IP61,341,1,5.0
IP61,341,2,5.0
IP61,342,1,5.0
IP61,342,2,5.0
IP61,343,1,7.0
IP61,343,2,6.0
IP61,344,1,5.0
IP61,344,2,4.0
IP61,345,1,6.0
IP61,345,2,6.0
IP61,346,1,6.0
IP61,346,2,5.0
IP61,347,1,6.0
IP61,347,2,6.0
IP61,348,1,5.0
IP61,348,2,5.0
IP61,349,1,5.0
IP61,349,2,4.0
IP61,350,1,4.0
IP61,350,2,5.0
IP61,351,1,6.0
IP61,351,2,5.0
IP61,352,1,5.0
IP61,352,2,5.0
IP61,354,1,5.0
IP61,354,2,5.0
IP61,356,1,6.0
IP61,356,2,6.0
IP61,357,1,4.0
IP61,357,2,6.0
IP61,359,1,4.0
IP61,359,2,4.0
IP61,360,1,5.0
IP61,360,2,7.0
IP61,363,1,7.0
IP61,363,2,7.0
IP61,364,1,7.0
IP61,364,2,5.0
IP61,365,1,5.0
IP61,365,2,5.0
IP61,366,1,5.0
IP61,366,2,5.0
IP61,369,1,6.0
IP61,369,2,5.0
IP61,371,1,5.0
IP61,371,2,5.0
IP61,373,1,5.0
IP61,373,2,5.0
IP61,374,1,6.0
IP61,374,2,6.0
IP61,376,1,0.0
IP61,376,2,6.0
IP61,377,1,5.0
IP61,377,2,6.0
IP61,379,1,5.0
IP61,379,2,4.0
IP61,380,1,5.0
IP61,380,2,6.0
IP61,381,1,4.0
IP61,381,2,5.0
IP61,382,1,7.0
IP61,382,2,7.0
IP61,384,1,7.0
IP61,384,2,7.0
IP61,385,1,7.0
IP61,385,2,5.0
IP61,386,1,5.0
IP61,386,2,6.0
IP61,388,1,6.0
IP61,388,2,7.0
IP61,391,1,7.0
IP61,391,2,5.0
IP61,393,1,6.0
IP61,393,2,6.0
IP61,394,1,5.0
IP61,394,2,4.0
IP61,396,1,3.0
IP61,396,2,5.0
IP61,397,1,5.0
IP61,397,2,5.0
IP61,399,1,5.0
IP61,399,2,5.0
IP61,401,1,6.0
IP61,401,2,5.0
IP61,403,1,6.0
IP61,403,2,4.0
IP61,404,1,6.0
IP61,404,2,4.0
IP61,405,1,5.0
IP61,405,2,5.0
IP61,406,1,6.0
IP61,406,2,6.0
IP61,407,1,3.0
IP61,407,2,3.0
IP61,409,1,6.0
IP61,409,2,6.0
IP61,410,1,6.0
IP61,410,2,5.0
IP61,411,1,5.0
IP61,411,2,5.0
IP61,413,1,6.0
IP61,413,2,5.0
IP61,414,1,0.0
IP61,414,2,3.0
IP61,417,1,6.0
IP61,417,2,6.0
IP61,420,1,6.0
IP61,420,2,6.0
IP61,421,1,5.0
IP61,421,2,4.0
IP61,422,1,5.0
IP61,422,2,5.0
IP61,425,1,5.0
IP61,425,2,5.0
IP61,426,1,5.0
IP61,426,2,5.0
IP61,427,1,6.0
IP61,427,2,6.0
IP61,429,1,5.0
IP61,429,2,5.0
IP61,431,1,5.0
IP61,431,2,5.0
IP61,432,1,5.0
IP61,432,2,5.0
IP61,433,1,7.0
IP61,433,2,7.0
IP61,434,1,7.0
IP61,434,2,7.0
IP61,435,1,6.0
IP61,435,2,5.0
IP61,436,1,5.0
IP61,436,2,5.0
IP61,439,1,6.0
IP61,439,2,6.0
IP61,441,1,3.0
IP61,441,2,6.0
IP61,442,1,0.0
IP61,442,2,5.0
IP61,445,1,7.0
IP61,445,2,4.0
IP61,448,1,6.0
IP61,448,2,7.0
IP61,449,1,4.0
IP61,449,2,5.0
IP61,454,1,6.0
IP61,454,2,6.0
IP61,455,1,6.0
IP61,455,2,6.0
IP61,456,1,7.0
IP61,456,2,5.0
IP61,457,1,6.0
IP61,457,2,3.0
IP61,458,1,6.0
IP61,458,2,5.0
IP61,459,1,7.0
IP61,459,2,7.0
IP61,460,1,6.0
IP61,460,2,6.0
IP61,461,1,6.0
IP61,461,2,7.0
IP61,463,1,6.0
IP61,463,2,6.0
IP61,464,1,5.0
IP61,464,2,6.0
IP61,465,1,5.0
IP61,465,2,3.0
IP61,466,1,4.0
IP61,466,2,4.0
IP61,468,1,5.0
IP61,468,2,6.0
IP61,469,1,3.0
IP61,469,2,5.0
IP61,470,1,4.0
IP61,470,2,4.0
IP61,471,1,5.0
IP61,471,2,5.0
IP61,472,1,3.0
IP61,472,2,4.0
IP61,473,1,5.0
IP61,473,2,6.0
IP61,474,1,6.0
IP61,474,2,5.0
IP61,475,1,5.0
IP61,475,2,6.0
IP61,476,1,6.0
IP61,476,2,6.0
IP61,477,1,5.0
IP61,477,2,6.0
IP61,480,1,5.0
IP61,480,2,6.0
IP61,481,1,3.0
IP61,481,2,5.0
IP61,482,1,5.0
IP61,482,2,6.0
IP61,483,1,4.0
IP61,483,2,2.0
