stimulus,subject,rep,descriptor,value
D2,752,2,warm,2
D2,752,2,fruity other,0
D2,752,2,vanilla,0
D2,752,2,musty moldy,0
D2,752,2,rose,0
D2,752,2,violets,0
D2,752,2,lavender,0
D2,753,1,sweet,0
D2,753,1,fragrant,0
D2,753,1,perfumery,3
D2,753,1,floral,0
D2,753,1,cologne,0
D2,753,1,aromatic,0
D2,753,1,musky,0
D2,753,1,incense,0
D2,753,1,sweaty,0
D2,753,1,light,0
D2,753,1,heavy,0
D2,753,1,cool,0
D2,753,1,warm,0
D2,753,1,fruity other,0
D2,753,1,vanilla,0
D2,753,1,musty moldy,0
D2,753,1,rose,0
D2,753,1,violets,0
D2,753,1,lavender,0
D2,753,2,sweet,0
D2,753,2,fragrant,0
D2,753,2,perfumery,5
D2,753,2,floral,0
D2,753,2,cologne,0
D2,753,2,aromatic,0
D2,753,2,musky,5
D2,753,2,incense,0
D2,753,2,sweaty,5
D2,753,2,light,0
D2,753,2,heavy,0
D2,753,2,cool,0
D2,753,2,warm,0
D2,753,2,fruity other,0
D2,753,2,vanilla,0
D2,753,2,musty moldy,0
D2,753,2,rose,0
D2,753,2,violets,0
D2,753,2,lavender,0
D2,754,1,sweet,1
D2,754,1,fragrant,0
D2,754,1,perfumery,0
D2,754,1,floral,0
D2,754,1,cologne,0
D2,754,1,aromatic,1
D2,754,1,musky,0
D2,754,1,incense,0
D2,754,1,sweaty,0
D2,754,1,light,3
D2,754,1,heavy,0
D2,754,1,cool,0
D2,754,1,warm,0
D2,754,1,fruity other,0
D2,754,1,vanilla,1
D2,754,1,musty moldy,0
D2,754,1,rose,1
D2,754,1,violets,2
D2,754,1,lavender,2
D2,754,2,sweet,0
D2,754,2,fragrant,1
D2,754,2,perfumery,1
D2,754,2,floral,0
D2,754,2,cologne,0
D2,754,2,aromatic,3
D2,754,2,musky,0
D2,754,2,incense,0
D2,754,2,sweaty,0
D2,754,2,light,0
D2,754,2,heavy,3
D2,754,2,cool,0
D2,754,2,warm,4
D2,754,2,fruity other,0
D2,754,2,vanilla,4
D2,754,2,musty moldy,0
D2,754,2,rose,0
D2,754,2,violets,1
D2,754,2,lavender,1
D2,755,1,sweet,1
D2,755,1,fragrant,2
D2,755,1,perfumery,2
D2,755,1,floral,0
D2,755,1,cologne,0
D2,755,1,aromatic,0
D2,755,1,musky,0
D2,755,1,incense,1
D2,755,1,sweaty,0
D2,755,1,light,1
D2,755,1,heavy,0
D2,755,1,cool,0
D2,755,1,warm,1
D2,755,1,fruity other,0
D2,755,1,vanilla,0
D2,755,1,musty moldy,0
D2,755,1,rose,1
D2,755,1,violets,0
D2,755,1,lavender,0
D2,755,2,sweet,0
D2,755,2,fragrant,3
D2,755,2,perfumery,3
D2,755,2,floral,3
D2,755,2,cologne,0
D2,755,2,aromatic,0
D2,755,2,musky,0
D2,755,2,incense,0
D2,755,2,sweaty,0
D2,755,2,light,0
D2,755,2,heavy,0
D2,755,2,cool,0
D2,755,2,warm,0
D2,755,2,fruity other,0
D2,755,2,vanilla,0
D2,755,2,musty moldy,0
D2,755,2,rose,3
D2,755,2,violets,0
D2,755,2,lavender,0
D2,756,1,sweet,1
D2,756,1,fragrant,4
D2,756,1,perfumery,4
D2,756,1,floral,0
D2,756,1,cologne,0
D2,756,1,aromatic,4
D2,756,1,musky,5
D2,756,1,incense,5
D2,756,1,sweaty,0
D2,756,1,light,0
D2,756,1,heavy,0
D2,756,1,cool,0
D2,756,1,warm,0
D2,756,1,fruity other,2
D2,756,1,vanilla,0
D2,756,1,musty moldy,0
D2,756,1,rose,0
D2,756,1,violets,0
D2,756,1,lavender,1
D2,756,2,sweet,0
D2,756,2,fragrant,0
D2,756,2,perfumery,0
D2,756,2,floral,0
D2,756,2,cologne,4
D2,756,2,aromatic,0
D2,756,2,musky,5
D2,756,2,incense,0
D2,756,2,sweaty,0
D2,756,2,light,0
D2,756,2,heavy,2
D2,756,2,cool,0
D2,756,2,warm,0
D2,756,2,fruity other,0
D2,756,2,vanilla,0
D2,756,2,musty moldy,0
D2,756,2,rose,0
D2,756,2,violets,0
D2,756,2,lavender,0
D2,760,1,sweet,3
D2,760,1,fragrant,5
D2,760,1,perfumery,3
D2,760,1,floral,0
D2,760,1,cologne,3
D2,760,1,aromatic,0
D2,760,1,musky,0
D2,760,1,incense,0
D2,760,1,sweaty,0
D2,760,1,light,0
D2,760,1,heavy,3
D2,760,1,cool,0
D2,760,1,warm,0
D2,760,1,fruity other,0
D2,760,1,vanilla,0
D2,760,1,musty moldy,0
D2,760,1,rose,0
D2,760,1,violets,0
D2,760,1,lavender,0
D2,760,2,sweet,0
D2,760,2,fragrant,0
D2,760,2,perfumery,0
D2,760,2,floral,0
D2,760,2,cologne,2
D2,760,2,aromatic,0
D2,760,2,musky,0
D2,760,2,incense,0
D2,760,2,sweaty,2
D2,760,2,light,0
D2,760,2,heavy,2
D2,760,2,cool,0
D2,760,2,warm,0
D2,760,2,fruity other,0
D2,760,2,vanilla,0
D2,760,2,musty moldy,0
D2,760,2,rose,0
D2,760,2,violets,0
D2,760,2,lavender,0
D2,761,1,sweet,0
D2,761,1,fragrant,4
D2,761,1,perfumery,0
D2,761,1,floral,0
D2,761,1,cologne,0
D2,761,1,aromatic,5
D2,761,1,musky,5
D2,761,1,incense,0
D2,761,1,sweaty,0
D2,761,1,light,0
D2,761,1,heavy,5
D2,761,1,cool,0
D2,761,1,warm,0
D2,761,1,fruity other,0
D2,761,1,vanilla,0
D2,761,1,musty moldy,2
D2,761,1,rose,0
D2,761,1,violets,0
D2,761,1,lavender,0
D2,761,2,sweet,0
D2,761,2,fragrant,2
D2,761,2,perfumery,0
D2,761,2,floral,0
D2,761,2,cologne,0
D2,761,2,aromatic,1
D2,761,2,musky,5
D2,761,2,incense,0
D2,761,2,sweaty,0
D2,761,2,light,0
D2,761,2,heavy,0
D2,761,2,cool,0
D2,761,2,warm,3
D2,761,2,fruity other,0
D2,761,2,vanilla,0
D2,761,2,musty moldy,2
D2,761,2,rose,0
D2,761,2,violets,0
D2,761,2,lavender,0
D2,762,1,sweet,0
D2,762,1,fragrant,0
D2,762,1,perfumery,0
D2,762,1,floral,0
D2,762,1,cologne,0
D2,762,1,aromatic,0
D2,762,1,musky,5
D2,762,1,incense,0
D2,762,1,sweaty,0
D2,762,1,light,0
D2,762,1,heavy,0
D2,762,1,cool,0
D2,762,1,warm,0
D2,762,1,fruity other,0
D2,762,1,vanilla,0
D2,762,1,musty moldy,0
D2,762,1,rose,0
D2,762,1,violets,0
D2,762,1,lavender,0
D2,762,2,sweet,0
D2,762,2,fragrant,4
D2,762,2,perfumery,0
D2,762,2,floral,0
D2,762,2,cologne,0
D2,762,2,aromatic,0
D2,762,2,musky,5
D2,762,2,incense,0
D2,762,2,sweaty,0
D2,762,2,light,0
D2,762,2,heavy,0
D2,762,2,cool,0
D2,762,2,warm,0
D2,762,2,fruity other,0
D2,762,2,vanilla,0
D2,762,2,musty moldy,0
D2,762,2,rose,0
D2,762,2,violets,0
D2,762,2,lavender,0
D2,763,1,sweet,0
D2,763,1,fragrant,0
D2,763,1,perfumery,0
D2,763,1,floral,0
D2,763,1,cologne,0
D2,763,1,aromatic,0
D2,763,1,musky,0
D2,763,1,incense,4
D2,763,1,sweaty,0
D2,763,1,light,0
D2,763,1,heavy,0
D2,763,1,cool,0
D2,763,1,warm,0
D2,763,1,fruity other,0
D2,763,1,vanilla,3
D2,763,1,musty moldy,0
D2,763,1,rose,1
D2,763,1,violets,0
D2,763,1,lavender,0
D2,763,2,sweet,3
D2,763,2,fragrant,0
D2,763,2,perfumery,0
D2,763,2,floral,0
D2,763,2,cologne,0
D2,763,2,aromatic,0
D2,763,2,musky,0
D2,763,2,incense,0
D2,763,2,sweaty,0
D2,763,2,light,0
D2,763,2,heavy,0
D2,763,2,cool,0
D2,763,2,warm,0
D2,763,2,fruity other,0
D2,763,2,vanilla,0
D2,763,2,musty moldy,0
D2,763,2,rose,0
D2,763,2,violets,1
D2,763,2,lavender,0
D2,764,1,sweet,2
D2,764,1,fragrant,3
D2,764,1,perfumery,3
D2,764,1,floral,3
D2,764,1,cologne,3
D2,764,1,aromatic,3
D2,764,1,musky,2
D2,764,1,incense,3
D2,764,1,sweaty,0
D2,764,1,light,0
D2,764,1,heavy,0
D2,764,1,cool,0
D2,764,1,warm,0
D2,764,1,fruity other,0
D2,764,1,vanilla,0
D2,764,1,musty moldy,0
D2,764,1,rose,2
D2,764,1,violets,2
D2,764,1,lavender,2
D2,764,2,sweet,1
D2,764,2,fragrant,1
D2,764,2,perfumery,1
D2,764,2,floral,1
D2,764,2,cologne,1
D2,764,2,aromatic,1
D2,764,2,musky,1
D2,764,2,incense,1
D2,764,2,sweaty,0
D2,764,2,light,0
D2,764,2,heavy,0
D2,764,2,cool,1
D2,764,2,warm,0
D2,764,2,fruity other,1
D2,764,2,vanilla,1
D2,764,2,musty moldy,0
D2,764,2,rose,2
D2,764,2,violets,1
D2,764,2,lavender,1
D2,765,1,sweet,2
D2,765,1,fragrant,3
D2,765,1,perfumery,3
D2,765,1,floral,2
D2,765,1,cologne,0
D2,765,1,aromatic,2
D2,765,1,musky,4
D2,765,1,incense,0
D2,765,1,sweaty,0
D2,765,1,light,0
D2,765,1,heavy,2
D2,765,1,cool,0
D2,765,1,warm,0
D2,765,1,fruity other,0
D2,765,1,vanilla,0
D2,765,1,musty moldy,0
D2,765,1,rose,0
D2,765,1,violets,0
D2,765,1,lavender,0
D2,765,2,sweet,0
D2,765,2,fragrant,5
D2,765,2,perfumery,5
D2,765,2,floral,2
D2,765,2,cologne,0
D2,765,2,aromatic,0
D2,765,2,musky,5
D2,765,2,incense,0
D2,765,2,sweaty,0
D2,765,2,light,0
D2,765,2,heavy,0
D2,765,2,cool,0
D2,765,2,warm,2
D2,765,2,fruity other,0
D2,765,2,vanilla,0
D2,765,2,musty moldy,0
D2,765,2,rose,0
D2,765,2,violets,0
D2,765,2,lavender,0
D2,766,1,sweet,3
D2,766,1,fragrant,5
D2,766,1,perfumery,5
D2,766,1,floral,1
D2,766,1,cologne,5
D2,766,1,aromatic,5
D2,766,1,musky,0
D2,766,1,incense,2
D2,766,1,sweaty,3
D2,766,1,light,1
D2,766,1,heavy,2
D2,766,1,cool,4
D2,766,1,warm,0
D2,766,1,fruity other,0
D2,766,1,vanilla,0
D2,766,1,musty moldy,0
D2,766,1,rose,0
D2,766,1,violets,0
D2,766,1,lavender,0
D2,766,2,sweet,4
D2,766,2,fragrant,5
D2,766,2,perfumery,5
D2,766,2,floral,2
D2,766,2,cologne,2
D2,766,2,aromatic,5
D2,766,2,musky,0
D2,766,2,incense,2
D2,766,2,sweaty,0
D2,766,2,light,1
D2,766,2,heavy,0
D2,766,2,cool,1
D2,766,2,warm,0
D2,766,2,fruity other,0
D2,766,2,vanilla,0
D2,766,2,musty moldy,0
D2,766,2,rose,1
D2,766,2,violets,0
D2,766,2,lavender,0
D2,767,1,sweet,0
D2,767,1,fragrant,0
D2,767,1,perfumery,0
D2,767,1,floral,4
D2,767,1,cologne,4
D2,767,1,aromatic,4
D2,767,1,musky,0
D2,767,1,incense,0
D2,767,1,sweaty,0
D2,767,1,light,0
D2,767,1,heavy,0
D2,767,1,cool,0
D2,767,1,warm,0
D2,767,1,fruity other,2
D2,767,1,vanilla,4
D2,767,1,musty moldy,0
D2,767,1,rose,1
D2,767,1,violets,0
D2,767,1,lavender,0
D2,767,2,sweet,0
D2,767,2,fragrant,0
D2,767,2,perfumery,4
D2,767,2,floral,3
D2,767,2,cologne,4
D2,767,2,aromatic,0
D2,767,2,musky,0
D2,767,2,incense,0
D2,767,2,sweaty,0
D2,767,2,light,0
D2,767,2,heavy,0
D2,767,2,cool,0
D2,767,2,warm,0
D2,767,2,fruity other,0
D2,767,2,vanilla,0
D2,767,2,musty moldy,0
D2,767,2,rose,3
D2,767,2,violets,0
D2,767,2,lavender,0
D2,771,1,sweet,0
D2,771,1,fragrant,0
D2,771,1,perfumery,1
D2,771,1,floral,0
D2,771,1,cologne,0
D2,771,1,aromatic,0
D2,771,1,musky,0
D2,771,1,incense,0
D2,771,1,sweaty,0
D2,771,1,light,1
D2,771,1,heavy,0
D2,771,1,cool,0
D2,771,1,warm,0
D2,771,1,fruity other,0
D2,771,1,vanilla,0
D2,771,1,musty moldy,0
D2,771,1,rose,0
D2,771,1,violets,0
D2,771,1,lavender,0
D2,771,2,sweet,0
D2,771,2,fragrant,0
D2,771,2,perfumery,1
D2,771,2,floral,0
D2,771,2,cologne,0
D2,771,2,aromatic,0
D2,771,2,musky,1
D2,771,2,incense,0
D2,771,2,sweaty,0
D2,771,2,light,0
D2,771,2,heavy,0
D2,771,2,cool,0
D2,771,2,warm,0
D2,771,2,fruity other,0
D2,771,2,vanilla,0
D2,771,2,musty moldy,0
D2,771,2,rose,0
D2,771,2,violets,0
D2,771,2,lavender,0
D2,772,1,sweet,2
D2,772,1,fragrant,3
D2,772,1,perfumery,3
D2,772,1,floral,0
D2,772,1,cologne,3
D2,772,1,aromatic,3
D2,772,1,musky,5
D2,772,1,incense,0
D2,772,1,sweaty,0
D2,772,1,light,0
D2,772,1,heavy,4
D2,772,1,cool,2
D2,772,1,warm,3
D2,772,1,fruity other,0
D2,772,1,vanilla,0
D2,772,1,musty moldy,0
D2,772,1,rose,0
D2,772,1,violets,0
D2,772,1,lavender,0
D2,772,2,sweet,0
D2,772,2,fragrant,0
D2,772,2,perfumery,0
D2,772,2,floral,0
D2,772,2,cologne,3
D2,772,2,aromatic,2
D2,772,2,musky,5
D2,772,2,incense,0
D2,772,2,sweaty,2
D2,772,2,light,2
D2,772,2,heavy,0
D2,772,2,cool,3
D2,772,2,warm,0
D2,772,2,fruity other,0
D2,772,2,vanilla,0
D2,772,2,musty moldy,0
D2,772,2,rose,0
D2,772,2,violets,0
D2,772,2,lavender,0
D2,774,1,sweet,2
D2,774,1,fragrant,3
D2,774,1,perfumery,5
D2,774,1,floral,2
D2,774,1,cologne,0
D2,774,1,aromatic,5
D2,774,1,musky,0
D2,774,1,incense,0
D2,774,1,sweaty,0
D2,774,1,light,3
D2,774,1,heavy,0
D2,774,1,cool,0
D2,774,1,warm,0
D2,774,1,fruity other,0
D2,774,1,vanilla,1
D2,774,1,musty moldy,0
D2,774,1,rose,0
D2,774,1,violets,0
D2,774,1,lavender,2
D2,774,2,sweet,2
D2,774,2,fragrant,5
D2,774,2,perfumery,5
D2,774,2,floral,1
D2,774,2,cologne,0
D2,774,2,aromatic,3
D2,774,2,musky,0
D2,774,2,incense,1
D2,774,2,sweaty,0
D2,774,2,light,1
D2,774,2,heavy,5
D2,774,2,cool,0
D2,774,2,warm,3
D2,774,2,fruity other,0
D2,774,2,vanilla,2
D2,774,2,musty moldy,0
D2,774,2,rose,0
D2,774,2,violets,1
D2,774,2,lavender,2
D2,775,1,sweet,2
D2,775,1,fragrant,0
D2,775,1,perfumery,3
D2,775,1,floral,3
D2,775,1,cologne,0
D2,775,1,aromatic,1
D2,775,1,musky,0
D2,775,1,incense,0
D2,775,1,sweaty,0
D2,775,1,light,0
D2,775,1,heavy,0
D2,775,1,cool,0
D2,775,1,warm,0
D2,775,1,fruity other,0
D2,775,1,vanilla,0
D2,775,1,musty moldy,0
D2,775,1,rose,0
D2,775,1,violets,0
D2,775,1,lavender,0
D2,775,2,sweet,0
D2,775,2,fragrant,2
D2,775,2,perfumery,0
D2,775,2,floral,0
D2,775,2,cologne,0
D2,775,2,aromatic,0
D2,775,2,musky,0
D2,775,2,incense,0
D2,775,2,sweaty,0
D2,775,2,light,0
D2,775,2,heavy,0
D2,775,2,cool,0
D2,775,2,warm,0
D2,775,2,fruity other,0
D2,775,2,vanilla,0
D2,775,2,musty moldy,0
D2,775,2,rose,0
D2,775,2,violets,0
D2,775,2,lavender,0
D2,776,1,sweet,0
D2,776,1,fragrant,0
D2,776,1,perfumery,0
D2,776,1,floral,0
D2,776,1,cologne,3
D2,776,1,aromatic,0
D2,776,1,musky,5
D2,776,1,incense,0
D2,776,1,sweaty,0
D2,776,1,light,0
D2,776,1,heavy,0
D2,776,1,cool,0
D2,776,1,warm,0
D2,776,1,fruity other,0
D2,776,1,vanilla,0
D2,776,1,musty moldy,0
D2,776,1,rose,0
D2,776,1,violets,0
D2,776,1,lavender,0
D2,776,2,sweet,0
D2,776,2,fragrant,0
D2,776,2,perfumery,0
D2,776,2,floral,0
D2,776,2,cologne,0
D2,776,2,aromatic,0
D2,776,2,musky,5
D2,776,2,incense,0
D2,776,2,sweaty,0
D2,776,2,light,0
D2,776,2,heavy,0
D2,776,2,cool,0
D2,776,2,warm,0
D2,776,2,fruity other,0
D2,776,2,vanilla,0
D2,776,2,musty moldy,0
D2,776,2,rose,0
D2,776,2,violets,0
D2,776,2,lavender,0
D2,778,1,sweet,0
D2,778,1,fragrant,0
D2,778,1,perfumery,4
D2,778,1,floral,0
D2,778,1,cologne,0
D2,778,1,aromatic,0
D2,778,1,musky,0
D2,778,1,incense,0
D2,778,1,sweaty,0
D2,778,1,light,0
D2,778,1,heavy,0
D2,778,1,cool,0
D2,778,1,warm,0
D2,778,1,fruity other,1
D2,778,1,vanilla,0
D2,778,1,musty moldy,0
D2,778,1,rose,0
D2,778,1,violets,0
D2,778,1,lavender,0
D2,778,2,sweet,0
D2,778,2,fragrant,0
D2,778,2,perfumery,4
D2,778,2,floral,0
D2,778,2,cologne,0
D2,778,2,aromatic,0
D2,778,2,musky,0
D2,778,2,incense,0
D2,778,2,sweaty,0
D2,778,2,light,0
D2,778,2,heavy,0
D2,778,2,cool,0
D2,778,2,warm,0
D2,778,2,fruity other,0
D2,778,2,vanilla,0
D2,778,2,musty moldy,0
D2,778,2,rose,0
D2,778,2,violets,0
D2,778,2,lavender,0
D2,782,1,sweet,0
D2,782,1,fragrant,5
D2,782,1,perfumery,5
D2,782,1,floral,0
D2,782,1,cologne,4
D2,782,1,aromatic,0
D2,782,1,musky,5
D2,782,1,incense,0
D2,782,1,sweaty,0
D2,782,1,light,0
D2,782,1,heavy,5
D2,782,1,cool,0
D2,782,1,warm,0
D2,782,1,fruity other,0
D2,782,1,vanilla,0
D2,782,1,musty moldy,0
D2,782,1,rose,0
D2,782,1,violets,0
D2,782,1,lavender,0
D2,782,2,sweet,0
D2,782,2,fragrant,0
D2,782,2,perfumery,0
D2,782,2,floral,0
D2,782,2,cologne,5
D2,782,2,aromatic,4
D2,782,2,musky,0
D2,782,2,incense,0
D2,782,2,sweaty,0
D2,782,2,light,0
D2,782,2,heavy,5
D2,782,2,cool,0
D2,782,2,warm,0
D2,782,2,fruity other,0
D2,782,2,vanilla,0
D2,782,2,musty moldy,0
D2,782,2,rose,0
D2,782,2,violets,0
D2,782,2,lavender,0
D2,783,1,sweet,0
D2,783,1,fragrant,0
D2,783,1,perfumery,2
D2,783,1,floral,0
D2,783,1,cologne,0
D2,783,1,aromatic,0
D2,783,1,musky,0
D2,783,1,incense,0
D2,783,1,sweaty,0
D2,783,1,light,0
D2,783,1,heavy,0
D2,783,1,cool,0
D2,783,1,warm,0
D2,783,1,fruity other,0
D2,783,1,vanilla,0
D2,783,1,musty moldy,4
D2,783,1,rose,0
D2,783,1,violets,0
D2,783,1,lavender,0
D2,783,2,sweet,4
D2,783,2,fragrant,0
D2,783,2,perfumery,0
D2,783,2,floral,0
D2,783,2,cologne,0
D2,783,2,aromatic,0
D2,783,2,musky,0
D2,783,2,incense,0
D2,783,2,sweaty,0
D2,783,2,light,0
D2,783,2,heavy,0
D2,783,2,cool,0
D2,783,2,warm,0
D2,783,2,fruity other,0
D2,783,2,vanilla,0
D2,783,2,musty moldy,0
D2,783,2,rose,2
D2,783,2,violets,0
D2,783,2,lavender,0
D2,784,1,sweet,1
D2,784,1,fragrant,3
D2,784,1,perfumery,5
D2,784,1,floral,3
D2,784,1,cologne,1
D2,784,1,aromatic,2
D2,784,1,musky,0
D2,784,1,incense,0
D2,784,1,sweaty,0
D2,784,1,light,2
D2,784,1,heavy,0
D2,784,1,cool,0
D2,784,1,warm,1
D2,784,1,fruity other,0
D2,784,1,vanilla,0
D2,784,1,musty moldy,0
D2,784,1,rose,1
D2,784,1,violets,0
D2,784,1,lavender,2
D2,784,2,sweet,0
D2,784,2,fragrant,4
D2,784,2,perfumery,5
D2,784,2,floral,5
D2,784,2,cologne,3
D2,784,2,aromatic,0
D2,784,2,musky,0
D2,784,2,incense,0
D2,784,2,sweaty,0
D2,784,2,light,0
D2,784,2,heavy,0
D2,784,2,cool,0
D2,784,2,warm,0
D2,784,2,fruity other,0
D2,784,2,vanilla,0
D2,784,2,musty moldy,0
D2,784,2,rose,4
D2,784,2,violets,0
D2,784,2,lavender,0
D2,787,1,sweet,3
D2,787,1,fragrant,5
D2,787,1,perfumery,5
D2,787,1,floral,4
D2,787,1,cologne,0
D2,787,1,aromatic,4
D2,787,1,musky,0
D2,787,1,incense,0
D2,787,1,sweaty,0
D2,787,1,light,0
D2,787,1,heavy,0
D2,787,1,cool,0
D2,787,1,warm,0
D2,787,1,fruity other,0
D2,787,1,vanilla,0
D2,787,1,musty moldy,0
D2,787,1,rose,4
D2,787,1,violets,0
D2,787,1,lavender,0
D2,787,2,sweet,2
D2,787,2,fragrant,3
D2,787,2,perfumery,4
D2,787,2,floral,4
D2,787,2,cologne,0
D2,787,2,aromatic,4
D2,787,2,musky,0
D2,787,2,incense,0
D2,787,2,sweaty,0
D2,787,2,light,3
D2,787,2,heavy,0
D2,787,2,cool,0
D2,787,2,warm,0
D2,787,2,fruity other,2
D2,787,2,vanilla,0
D2,787,2,musty moldy,0
D2,787,2,rose,4
D2,787,2,violets,3
D2,787,2,lavender,0
D2,788,1,sweet,0
D2,788,1,fragrant,4
D2,788,1,perfumery,3
D2,788,1,floral,3
D2,788,1,cologne,3
D2,788,1,aromatic,0
D2,788,1,musky,3
D2,788,1,incense,3
D2,788,1,sweaty,0
D2,788,1,light,0
D2,788,1,heavy,0
D2,788,1,cool,0
D2,788,1,warm,3
D2,788,1,fruity other,0
D2,788,1,vanilla,2
D2,788,1,musty moldy,3
D2,788,1,rose,0
D2,788,1,violets,0
D2,788,1,lavender,0
D2,788,2,sweet,0
D2,788,2,fragrant,0
D2,788,2,perfumery,0
D2,788,2,floral,0
D2,788,2,cologne,3
D2,788,2,aromatic,0
D2,788,2,musky,4
D2,788,2,incense,3
D2,788,2,sweaty,0
D2,788,2,light,0
D2,788,2,heavy,2
D2,788,2,cool,0
D2,788,2,warm,4
D2,788,2,fruity other,0
D2,788,2,vanilla,0
D2,788,2,musty moldy,2
D2,788,2,rose,0
D2,788,2,violets,0
D2,788,2,lavender,0
D2,789,1,sweet,0
D2,789,1,fragrant,0
D2,789,1,perfumery,0
D2,789,1,floral,0
D2,789,1,cologne,0
D2,789,1,aromatic,0
D2,789,1,musky,0
D2,789,1,incense,0
D2,789,1,sweaty,0
D2,789,1,light,0
D2,789,1,heavy,0
D2,789,1,cool,0
D2,789,1,warm,0
D2,789,1,fruity other,0
D2,789,1,vanilla,0
D2,789,1,musty moldy,0
D2,789,1,rose,0
D2,789,1,violets,0
D2,789,1,lavender,0
D2,789,2,sweet,0
D2,789,2,fragrant,0
D2,789,2,perfumery,0
D2,789,2,floral,0
D2,789,2,cologne,0
D2,789,2,aromatic,0
D2,789,2,musky,0
D2,789,2,incense,0
D2,789,2,sweaty,0
D2,789,2,light,0
D2,789,2,heavy,0
D2,789,2,cool,0
D2,789,2,warm,0
D2,789,2,fruity other,0
D2,789,2,vanilla,0
D2,789,2,musty moldy,0
D2,789,2,rose,0
D2,789,2,violets,0
D2,789,2,lavender,0
D2,790,1,sweet,0
D2,790,1,fragrant,0
D2,790,1,perfumery,0
D2,790,1,floral,0
D2,790,1,cologne,0
D2,790,1,aromatic,0
D2,790,1,musky,1
D2,790,1,incense,0
D2,790,1,sweaty,0
D2,790,1,light,0
D2,790,1,heavy,0
D2,790,1,cool,0
D2,790,1,warm,0
D2,790,1,fruity other,0
D2,790,1,vanilla,1
D2,790,1,musty moldy,0
D2,790,1,rose,0
D2,790,1,violets,0
D2,790,1,lavender,0
D2,790,2,sweet,0
D2,790,2,fragrant,0
D2,790,2,perfumery,0
D2,790,2,floral,0
D2,790,2,cologne,0
D2,790,2,aromatic,1
D2,790,2,musky,1
D2,790,2,incense,0
D2,790,2,sweaty,0
D2,790,2,light,0
D2,790,2,heavy,0
D2,790,2,cool,0
D2,790,2,warm,0
D2,790,2,fruity other,0
D2,790,2,vanilla,0
D2,790,2,musty moldy,0
D2,790,2,rose,0
D2,790,2,violets,0
D2,790,2,lavender,0
D2,791,1,sweet,0
D2,791,1,fragrant,0
D2,791,1,perfumery,0
D2,791,1,floral,0
D2,791,1,cologne,0
D2,791,1,aromatic,0
D2,791,1,musky,3
D2,791,1,incense,0
D2,791,1,sweaty,4
D2,791,1,light,0
D2,791,1,heavy,3
D2,791,1,cool,0
D2,791,1,warm,0
D2,791,1,fruity other,0
D2,791,1,vanilla,0
D2,791,1,musty moldy,0
D2,791,1,rose,0
D2,791,1,violets,0
D2,791,1,lavender,0
D2,791,2,sweet,0
D2,791,2,fragrant,0
D2,791,2,perfumery,0
D2,791,2,floral,0
D2,791,2,cologne,0
D2,791,2,aromatic,0
D2,791,2,musky,1
D2,791,2,incense,2
D2,791,2,sweaty,0
D2,791,2,light,0
D2,791,2,heavy,0
D2,791,2,cool,0
D2,791,2,warm,1
D2,791,2,fruity other,0
D2,791,2,vanilla,0
D2,791,2,musty moldy,0
D2,791,2,rose,0
D2,791,2,violets,0
D2,791,2,lavender,0
D2,792,1,sweet,0
D2,792,1,fragrant,0
D2,792,1,perfumery,4
D2,792,1,floral,0
D2,792,1,cologne,4
D2,792,1,aromatic,0
D2,792,1,musky,0
D2,792,1,incense,2
D2,792,1,sweaty,3
D2,792,1,light,0
D2,792,1,heavy,5
D2,792,1,cool,0
D2,792,1,warm,0
D2,792,1,fruity other,0
D2,792,1,vanilla,0
D2,792,1,musty moldy,0
D2,792,1,rose,0
D2,792,1,violets,0
D2,792,1,lavender,0
D2,792,2,sweet,0
D2,792,2,fragrant,0
D2,792,2,perfumery,4
D2,792,2,floral,0
D2,792,2,cologne,0
D2,792,2,aromatic,0
D2,792,2,musky,4
D2,792,2,incense,0
D2,792,2,sweaty,2
D2,792,2,light,0
D2,792,2,heavy,4
D2,792,2,cool,0
D2,792,2,warm,0
D2,792,2,fruity other,0
D2,792,2,vanilla,0
D2,792,2,musty moldy,0
D2,792,2,rose,0
D2,792,2,violets,0
D2,792,2,lavender,0
D2,793,1,sweet,0
D2,793,1,fragrant,0
D2,793,1,perfumery,0
D2,793,1,floral,0
D2,793,1,cologne,0
D2,793,1,aromatic,0
D2,793,1,musky,5
D2,793,1,incense,0
D2,793,1,sweaty,0
D2,793,1,light,0
D2,793,1,heavy,2
D2,793,1,cool,0
D2,793,1,warm,3
D2,793,1,fruity other,0
D2,793,1,vanilla,0
D2,793,1,musty moldy,0
D2,793,1,rose,0
D2,793,1,violets,0
D2,793,1,lavender,0
D2,793,2,sweet,0
D2,793,2,fragrant,5
D2,793,2,perfumery,0
D2,793,2,floral,0
D2,793,2,cologne,4
D2,793,2,aromatic,0
D2,793,2,musky,5
D2,793,2,incense,0
D2,793,2,sweaty,0
D2,793,2,light,0
D2,793,2,heavy,0
D2,793,2,cool,0
D2,793,2,warm,4
D2,793,2,fruity other,0
D2,793,2,vanilla,0
D2,793,2,musty moldy,0
D2,793,2,rose,0
D2,793,2,violets,0
D2,793,2,lavender,0
D2,794,1,sweet,0
D2,794,1,fragrant,0
D2,794,1,perfumery,0
D2,794,1,floral,0
D2,794,1,cologne,0
D2,794,1,aromatic,0
D2,794,1,musky,3
D2,794,1,incense,0
