CIDs,FOV,High or Low Conc.,cell,delF
6276,4,l,18,-0.03776721846078326
6276,4,h,19,0.034379944845304634
6276,4,l,19,0.01815824610197186
6276,4,h,20,-0.04741786482813565
6276,4,l,20,-0.02066633794083449
6276,4,h,21,-0.007551629244099024
6276,4,l,21,-0.033151069920033305
6276,4,h,22,0.025907848536781953
6276,4,l,22,0.026353713586832073
6276,4,h,23,0.06297947742966599
6276,4,l,23,0.049048445104842055
6276,4,h,24,0.023192960499738857
6276,4,l,24,-0.015552575016367816
6276,4,h,25,-0.023679825726433595
6276,4,l,25,-0.02858876300058491
6276,4,h,26,-0.005602600432007675
6276,4,l,26,-0.0286025498693812
6276,4,h,27,-0.011432018590067922
6276,4,l,27,0.027533865768802474
6276,4,h,28,0.0010838865684093559
6276,4,l,28,0.018053920029223996
6276,4,h,29,0.040971187423784305
6276,4,l,29,0.03082641579623781
6276,4,h,30,0.024998601412622362
6276,4,l,30,0.021218341017074108
6276,4,h,31,0.024896476737531523
6276,4,l,31,0.005615702917861624
6276,4,h,32,0.03915126543669756
6276,4,l,32,0.02990739997777221
6276,4,h,33,0.027342460587719563
6276,4,l,33,0.0077294636198062235
6276,4,h,34,0.004558222987483749
6276,4,l,34,0.023684728144215506
6276,4,h,35,0.01226077651761012
6276,4,l,35,-0.02744569569435915
6276,4,h,36,0.04335582969030766
6276,4,l,36,0.06703522968904592
6276,4,h,37,0.08063339126719747
6276,4,l,37,0.0876466173733107
6276,4,h,38,-0.023071842517497044
6276,4,l,38,-0.03639316012781752
6276,4,h,39,-0.0014488569242327154
6276,4,l,39,-0.022405633154734553
6276,4,h,40,0.07314418492546247
6276,4,l,40,0.0018999557837895828
6276,4,h,41,0.06523479638347761
6276,4,l,41,0.03969950516351012
6276,4,h,42,-0.009390294559768395
6276,4,l,42,-0.011591712272862912
6276,4,h,43,0.04080501129283524
6276,4,l,43,0.0775057254993067
6276,4,h,44,0.02290134353427693
6276,4,l,44,0.004071948084247374
6276,4,h,45,-0.01735673610203239
6276,4,l,45,-0.016042066132051006
6276,4,h,46,0.050631034159842325
6276,4,l,46,0.07634224734408807
6276,4,h,47,0.011339752872213142
6276,4,l,47,0.0028251110429937266
6276,4,h,48,0.0027797520163277563
6276,4,l,48,0.005114675267438125
6276,4,h,49,-0.0187170174769188
6276,4,l,49,-0.013559244606324308
6276,4,h,50,0.059118490024520846
6276,4,l,50,0.0274622526427287
6276,4,h,51,-0.004892821525675649
6276,4,l,51,-0.014723242076716584
6276,4,h,52,-0.021472484164462055
6276,4,l,52,0.004074505356450015
6276,4,h,53,0.03776729365396376
6276,4,l,53,0.00013912940441212474
6276,4,h,54,-0.034724724340725995
6276,4,l,54,-0.015300807739680256
6276,4,h,55,-0.025585787416594993
6276,4,l,55,-0.023299958927171006
6276,4,h,56,0.013433498891487386
6276,4,l,56,-0.0219889904561843
6276,4,h,57,-0.002033820458729864
6276,4,l,57,-0.0019601914307848696
6276,4,h,58,0.0839501021894527
6276,4,l,58,0.047896778355574536
6276,4,h,59,0.03378965001663042
6276,4,l,59,-0.014387778770545832
6276,4,h,60,0.5622730142615442
6276,4,l,60,0.541267781029657
6276,4,h,61,0.017642894018589404
6276,4,l,61,0.02223753328206714
6276,4,h,62,-0.010205893057646236
6276,4,l,62,-0.03799341632754329
6276,4,h,63,-0.00634021843071117
6276,4,l,63,0.004297027091205159
6276,4,h,64,0.03279411658723233
6276,4,l,64,-0.006019303364425161
6276,4,h,65,-0.012654160627029431
6276,4,l,65,0.021570724123987656
6276,4,h,66,0.006538291190871422
6276,4,l,66,0.02672487373217776
6276,4,h,67,0.03964318311187942
6276,4,l,67,0.0651620830744556
6276,4,h,68,0.11525058430969586
6276,4,l,68,0.10232521734617572
6276,4,h,69,0.1244046160665898
6276,4,l,69,-0.011953269911879708
6276,4,h,70,0.05303132728607227
6276,4,l,70,0.0824001929009809
6276,4,h,71,0.02968311831695851
6276,4,l,71,-0.0012806676600917175
6276,4,h,72,0.02944716640803779
6276,4,l,72,0.04749674157432765
6276,4,h,73,0.05720176713318922
6276,4,l,73,0.0375536051699799
6276,4,h,74,0.14640451482569117
6276,4,l,74,0.14051755388810952
6276,4,h,75,-0.017409416737238167
6276,4,l,75,-0.014147403514815445
6276,4,h,76,0.01092576903679599
6276,4,l,76,0.031225606560758994
6276,4,h,77,-0.019532990363776957
6276,4,l,77,0.016637882349496303
6276,4,h,78,-0.018281516863537163
6276,4,l,78,-0.045879617168285765
6276,4,h,79,0.0008429430726200702
6276,4,l,79,0.026458108357469087
6276,4,h,80,0.04492044751320337
6276,4,l,80,0.02025735697549744
6276,4,h,81,0.07223420809348685
6276,4,l,81,0.033135653819308906
6276,4,h,82,-0.03296981015007478
6276,4,l,82,-0.030756579319259403
6276,4,h,83,0.032173523062542314
6276,4,l,83,0.030906584458977187
6276,4,h,84,0.043800081161874053
6276,4,l,84,0.016955858786363884
6276,4,h,85,0.03864908885385862
6276,4,l,85,0.05984299928232275
6276,4,h,86,0.06874545199886145
6276,4,l,86,-0.020058125492083457
6276,4,h,87,0.03750558435790701
6276,4,l,87,-0.016543809729407017
6276,4,h,88,-0.01444773218881161
6276,4,l,88,0.004746356851326477
6276,4,h,89,-0.03468726602575476
6276,4,l,89,-0.06465600795708203
6276,4,h,90,0.018076627513825255
6276,4,l,90,-0.0015346126785745484
6276,4,h,91,0.06913494719147628
6276,4,l,91,0.08104714657561497
6276,4,h,92,0.0678144423088681
6276,4,l,92,0.24193487097128527
6276,5,h,0,0.21165668727989884
6276,5,l,0,0.21341691986646016
6276,5,h,1,-0.02179805174486994
6276,5,l,1,0.2318391480891798
6276,5,h,2,-0.021398705636103993
6276,5,l,2,0.21737070719162122
6276,5,h,3,-0.008923791636772005
6276,5,l,3,0.09666210223523258
6276,5,h,4,-0.04130230780696755
6276,5,l,4,0.13371800093867292
6276,5,h,5,-0.04501338545218134
6276,5,l,5,0.26661767926049146
6276,5,h,6,-0.02808887790071619
6276,5,l,6,0.05207210206283245
6276,5,h,7,-0.014149678286963304
6276,5,l,7,0.14630106107435278
6276,5,h,8,-0.07079516380246734
6276,5,l,8,0.14149743359383682
6276,5,h,9,-0.0011128593734564447
6276,5,l,9,0.25967150445596804
6276,5,h,10,0.03234190419659319
6276,5,l,10,0.5571302822646729
6276,5,h,11,-0.002298400292662787
6276,5,l,11,0.400092712922653
6276,5,h,12,-0.0033100185909839368
6276,5,l,12,0.19777421256382166
6276,5,h,13,-0.05982562528970118
6276,5,l,13,0.3125685531945887
6276,5,h,14,-0.09319691471434245
6276,5,l,14,0.2873442307341824
6276,5,h,15,-0.02138780337577889
6276,5,l,15,0.49216620251251864
6276,5,h,16,0.015604661529614419
6276,5,l,16,0.08217070842933431
6276,5,h,17,-0.003973136158773431
6276,5,l,17,0.15085536659994767
6276,5,h,18,0.002851150992554866
6276,5,l,18,0.18262683743812927
6276,5,h,19,-0.02765410551810199
6276,5,l,19,0.12639608004113154
6276,5,h,20,-0.06348450179357873
6276,5,l,20,0.04744143626739058
6276,5,h,21,0.10595664874931221
6276,5,l,21,0.20472391556710604
6276,5,h,22,0.03493296211924679
6276,5,l,22,0.15502780557088727
6276,5,h,23,-0.0027464841356684964
6276,5,l,23,0.20943528115609575
6276,5,h,24,-0.021882225047731196
6276,5,l,24,-0.02107763695483604
6276,5,h,25,0.0019506307423867927
6276,5,l,25,0.1584052407195101
6276,5,h,26,-0.06527935187714379
6276,5,l,26,0.01855042695842624
6276,5,h,27,0.3031669943837655
6276,5,l,27,0.16578907973308774
6276,5,h,28,-0.05890246920533868
6276,5,l,28,0.11550510549832844
6276,5,h,29,0.13452583319065817
6276,5,l,29,0.14780877967651576
6276,5,h,30,-0.005166177466566543
6276,5,l,30,0.16928351514577536
6276,5,h,31,-0.021843037068932373
6276,5,l,31,0.10060866398456587
6276,5,h,32,-0.05382816210747963
6276,5,l,32,0.08582094642489518
6276,5,h,33,-0.02460277369250191
6276,5,l,33,0.19508848814878935
6276,5,h,34,0.035214531788080226
6276,5,l,34,0.05467378019555572
6276,5,h,35,0.009354868383192615
6276,5,l,35,0.056978050314946314
6276,5,h,36,0.05418228664521344
6276,5,l,36,0.055063539021649226
6276,5,h,37,0.009245211296864708
6276,5,l,37,0.0014577199026464243
6276,5,h,38,0.0098697658998164
6276,5,l,38,0.08412600013277936
6276,5,h,39,-0.0013729835167305877
6276,5,l,39,0.039868584313012434
6276,5,h,40,-0.02206468540608575
6276,5,l,40,0.138807130017659
6276,5,h,41,-0.015817758574740104
6276,5,l,41,0.055184319660206115
6276,5,h,42,-0.011445368674712254
6276,5,l,42,0.17032084963246683
6276,5,h,43,-0.024226402307235956
6276,5,l,43,0.028691103118907473
6276,5,h,44,0.15792415816159278
6276,5,l,44,0.14633128061743542
6276,5,h,45,-0.016655651383403577
6276,5,l,45,0.09425178077148923
6276,5,h,46,-0.042380896929578166
6276,5,l,46,-0.007343069255860692
6276,5,h,47,-0.0218203601980665
6276,5,l,47,0.08404247274902928
6276,5,h,48,0.013023795171729406
6276,5,l,48,0.093422393484613
6276,5,h,49,-0.040105630836268086
6276,5,l,49,0.19767948757132522
6276,5,h,50,-0.01647646228568054
6276,5,l,50,0.11881207914474483
6276,5,h,51,0.14031075509872726
6276,5,l,51,0.0794758260808217
6276,5,h,52,0.01122202986528125
6276,5,l,52,0.17545873269845771
6276,5,h,53,-0.05032749720518145
6276,5,l,53,0.17204483288265426
6276,5,h,54,0.0013979403849086018
6276,5,l,54,0.04498469152769868
6276,5,h,55,0.006451998759868644
6276,5,l,55,0.02841148365127441
6276,5,h,56,-0.002005782465269981
6276,5,l,56,0.035100868408503065
6276,5,h,57,-0.004116330744750218
6276,5,l,57,0.09282006782272743
6276,5,h,58,-0.03122720269397374
6276,5,l,58,0.04130842943984178
6276,5,h,59,0.03137487277897258
6276,5,l,59,0.08037322334028006
6276,5,h,60,0.022259606721041658
6276,5,l,60,0.1310908917084508
6276,5,h,61,0.0018547685870663258
6276,5,l,61,0.11909406827560946
6276,5,h,62,-0.03410239957635869
6276,5,l,62,0.10500285248862157
6276,5,h,63,-0.03521631515940937
6276,5,l,63,0.03501010395041954
6276,5,h,64,-0.030925607230869175
6276,5,l,64,0.052304314810847234
6276,5,h,65,0.013527984449626307
6276,5,l,65,0.10260881377765123
6276,5,h,66,-0.015342599113510172
6276,5,l,66,0.11888560265200714
6276,5,h,67,0.021492923311639392
6276,5,l,67,0.08403307757030543
6276,5,h,68,-0.04492991702708778
6276,5,l,68,0.09377364805524428
6276,5,h,69,0.004858022098860666
6276,5,l,69,0.12544880806835737
6276,5,h,70,-0.0015728916358142473
6276,5,l,70,0.10603167168905281
6276,5,h,71,0.02041505881488218
6276,5,l,71,0.1344589571376738
6276,5,h,72,-0.018753073991652946
6276,5,l,72,0.10132454871555831
6276,5,h,73,-0.02185848631029931
6276,5,l,73,0.055870093326779495
6276,5,h,74,-0.01430712181325223
6276,5,l,74,0.19305091637263105
6276,5,h,75,0.006158023647470828
6276,5,l,75,0.13940526337762094
6276,5,h,76,-0.045789147905688554
6276,5,l,76,0.04578740063647824
6276,5,h,77,-0.018428980350575917
6276,5,l,77,0.20518049752304804
6276,5,h,78,0.0033288848387139566
6276,5,l,78,0.13812869218162901
6276,5,h,79,0.007280530899246533
6276,5,l,79,0.10795647109961244
6276,5,h,80,0.011300430263494901
6276,5,l,80,0.0722976353273293
6276,5,h,81,-0.030816603083272623
6276,5,h,82,-0.076671605495908
6276,6,h,0,-0.03447064976366427
6276,6,l,0,0.04438916493790685
6276,6,h,1,0.21255319764798564
6276,6,l,1,0.44916058999399716
6276,6,h,2,0.09895482947712293
6276,6,l,2,0.1408049672595695
6276,6,h,3,0.1475439121657721
6276,6,l,3,0.24600270545931432
6276,6,h,4,-0.004825580827624521
6276,6,l,4,0.0076318881239976115
6276,6,h,5,0.002116970430890611
6276,6,l,5,0.01215996730002103
6276,6,h,6,-0.0037000442275618873
6276,6,l,6,-0.00983283212646078
6276,6,h,7,0.012565662558251431
6276,6,l,7,0.03325659715038287
6276,6,h,8,0.0021027919049559263
6276,6,l,8,0.0036804409885073477
6276,6,h,9,-0.012540976774384385
6276,6,l,9,0.07236534980602741
6276,6,h,10,-0.008942008134966796
6276,6,l,10,0.03699777735169656
6276,6,h,11,0.034094851961283194
6276,6,l,11,0.022187009879191182
6276,6,h,12,0.022705015122186683
6276,6,l,12,0.1258344472350527
6276,6,h,13,0.032720950832032074
6276,6,l,13,0.02722344519243593
6276,6,h,14,-0.08039299676301982
6276,6,l,14,0.06366899216202015
6276,6,h,15,0.00023953782666432324
6276,6,l,15,0.07664388086753444
6276,6,h,16,0.00973023174810205
6276,6,l,16,0.040725632256861495
6276,6,h,17,-0.016836668605039132
6276,6,l,17,-0.08722568176114431
6276,6,h,18,0.01325185950712097
6276,6,l,18,0.04524990485916444
6276,6,h,19,0.0019266469988654573
6276,6,l,19,-0.05800195479166653
6276,6,h,20,-0.004423497932877053
6276,6,l,20,0.07224652044181035
6276,6,h,21,0.023086401599391317
6276,6,l,21,0.023506076790726044
6276,6,h,22,-0.0073376741424515
6276,6,l,22,-0.040492897466470466
6276,6,h,23,0.052560269212076745
6276,6,l,23,0.04757579519052588
6276,6,h,24,0.0030076435514243337
6276,6,l,24,0.004071418760362456
6276,6,h,25,-0.026269465324121763
6276,6,l,25,0.009433796916768244
6276,6,h,26,-0.02422575525181178
6276,6,l,26,-0.04702944026690823
6276,6,h,27,0.017656375927571313
6276,6,l,27,0.01527919319791863
6276,6,h,28,-0.028217454509453982
6276,6,l,28,-0.02245246635622164
6276,6,h,29,0.015205287813945749
6276,6,l,29,-0.013218847983053445
6276,6,h,30,0.06903572411127638
6276,6,l,30,0.09052182385532102
6276,6,h,31,0.034144296041734946
6276,6,l,31,0.03050544083092953
6276,6,h,32,0.022397736555486988
6276,6,l,32,0.11166526068204523
6276,6,h,33,-0.009533179970631784
6276,6,l,33,0.030157593235173346
6276,6,h,34,0.041223464229503064
6276,6,l,34,0.10260750347935059
6276,6,h,35,0.015023938341078411
6276,6,l,35,-0.0085678041554051
6276,6,h,36,-0.004705129998174886
6276,6,l,36,0.07661917533185048
6276,6,h,37,-0.001712239265218364
6276,6,l,37,0.014545868135678278
6276,6,h,38,-0.0066126390011618215
6276,6,l,38,0.06342345152645425
6276,6,h,39,0.006246152397289231
6276,6,l,39,0.018199836831314282
6276,6,h,40,0.008201721035997032
6276,6,l,40,0.035282301785751556
6276,6,h,41,0.02849610481254472
6276,6,l,41,0.06503179625693294
6276,6,h,42,0.002096638943943059
6276,6,l,42,0.04353275162968622
6276,6,h,43,-0.03787594355821583
6276,6,l,43,-0.009542185958313356
6276,6,h,44,0.005483810831251968
6276,6,l,44,0.005627323703847426
6276,6,h,45,0.004914065399823298
6276,6,l,45,0.0547035917477589
6276,6,h,46,0.014147435310217976
6276,6,l,46,-0.0496566072021637
6276,6,h,47,0.024940526433131965
6276,6,l,47,0.07994645683799058
6276,6,h,48,-0.06335328425412586
6276,6,l,48,-0.01045997368059063
6276,6,h,49,-0.018346243929560805
6276,6,l,49,0.044922308425319524
6276,6,h,50,-0.010728246855627942
6276,6,l,50,0.03118085380000893
6276,6,h,51,-0.020429769596067713
6276,6,l,51,0.03962801106965715
6276,6,h,52,0.0036003515299781693
6276,6,l,52,-0.01640186929864675
6276,6,h,53,0.011485344242330194
6276,6,l,53,0.10026576116463659
6276,6,h,54,0.020728057532627162
6276,6,l,54,-0.021369298002292023
6276,6,h,55,-0.0452199151876646
6276,6,l,55,-0.021791760230702728
6276,6,h,56,-0.13368117295248613
6276,6,l,56,0.08676614844955305
6276,6,h,57,-0.04536476597797821
6276,6,l,57,-0.057925818880859035
6276,6,h,58,-0.07564193996727923
6276,6,l,58,0.019756239282360935
6276,6,h,59,0.038773381594746824
6276,6,l,59,-0.012098483128191643
6276,6,h,60,-0.02307094647598927
6276,6,l,60,-0.0012862565272843338
6276,6,h,61,-0.01521592618731833
6276,6,l,61,-0.01211458052519874
6276,6,h,62,-0.04099043807667375
6276,6,l,62,0.03530122755353429
6276,6,h,63,-0.03079774406467196
6276,6,l,63,-0.030963677532758586
6276,6,h,64,-0.004554394882501134
6276,6,l,64,0.08099458747947981
6276,6,h,65,-0.0027509460932998724
6276,6,l,65,0.012953068129311575
6276,6,h,66,-0.011627641648407712
6276,6,l,66,-0.021329027307489503
6276,6,h,67,-0.014615835038346738
6276,6,l,67,0.027736436725519523
6276,6,h,68,0.041148690360968264
6276,6,l,68,0.05429821885804923
6276,6,h,69,-0.006713573159768473
6276,6,l,69,-0.015915647040156595
6276,6,h,70,-0.02638127525007995
6276,6,l,70,0.035734045050287065
6276,6,h,71,0.028126220525607995
6276,6,l,71,0.05464731408579324
6276,6,h,72,0.005749833608061382
6276,6,l,72,0.009148475636178134
6276,6,h,73,0.005651900603822455
6276,6,l,73,-0.0032269677619621595
6276,6,h,74,0.01757125176030984
6276,6,l,74,-0.010414378352746027
6276,6,h,75,0.009030503598093327
6276,6,l,75,0.010165336920354488
6276,6,h,76,-0.01235397030771077
6276,6,l,76,-0.01029632696101885
6276,6,h,77,0.17031462400410394
6276,6,l,77,0.12139521354644571
6276,6,h,78,-0.0558814151216556
6276,6,l,78,-0.032095564872639586
6276,6,h,79,-0.03192539629110602
6276,6,l,79,-0.006634755708868032
6276,6,h,80,-0.06515859033709837
6276,6,l,80,-0.07056926797983659
6276,6,h,81,-0.05462998486113104
6276,6,l,81,-0.03846808878382756
6276,6,h,82,0.09877651563612684
6276,6,l,82,0.14659341447182309
6276,6,h,83,0.05672361653902544
6276,6,l,83,0.14411752621102603
6276,6,h,84,0.07027230850714955
6276,6,l,84,0.18202677399735126
6276,6,h,85,-0.017621550652022214
6276,6,l,85,0.08528505321148755
6276,6,h,86,0.05675783126023189
6276,6,l,86,0.15980298918285052
6276,6,h,87,-0.015727776151221656
6276,6,l,87,-0.010952174138904454
6276,6,h,88,0.028700110127884926
6276,6,l,88,0.10330254611435145
6276,6,h,89,-0.007287520566861233
6276,6,l,89,0.04750703755746999
6276,6,h,90,0.014456341164868311
6276,6,l,90,0.008319230653590902
6276,6,h,91,-0.027966188205770792
6276,6,l,91,-0.013527519508784508
6276,6,h,92,-0.041711906250169926
6276,6,l,92,-0.0519463105137011
6276,6,h,93,-0.10038312884863833
6276,6,l,93,-0.027169826760780936
6276,6,h,94,-0.025861253316987607
6276,6,l,94,0.058904362439556934
6276,6,h,95,-0.00595159406981675
6276,6,l,95,0.001967023174809101
6276,6,h,96,-0.029146751417677294
6276,6,l,96,0.02198160243159177
6276,6,h,97,-0.037138899934636246
6276,6,l,97,-0.03789704675542919
6276,6,h,98,-0.00487796707316029
6276,6,l,98,0.02217113522307847
6276,6,h,99,-0.02494973345161543
6276,6,l,99,0.007303909942170211
6276,6,h,100,0.02714850346015887
6276,6,l,100,0.025319019436279195
6276,6,h,101,-0.006930436717400602
6276,6,l,101,-0.024729494033866612
6276,6,h,102,-0.01652287151851618
6276,6,l,102,0.022869628651508305
6276,6,h,103,-0.036519167418486174
6276,6,l,103,-0.024680955122487986
6276,6,h,104,0.03915083017043086
6276,6,l,104,0.11669949632803506
6276,6,h,105,0.009464573638753743
6276,6,l,105,0.01363301174076259
6276,6,h,106,0.025993720992584835
6276,6,l,106,0.027129366345491387
6276,6,h,107,-0.05180112268783762
6276,6,l,107,0.009300634334681037
6276,6,h,108,-0.04241478718795725
6276,6,l,108,0.03910160459136299
6276,6,h,109,0.06596300905951558
6276,6,l,109,0.19355433171473257
6276,6,h,110,0.11736310919942833
6276,6,l,110,0.2132860420829755
6276,6,h,111,0.05101517581683573
6276,6,l,111,0.05631492671904074
6276,6,h,112,-0.03673097086263998
6276,6,l,112,-0.02240742766453373
6276,6,h,113,-0.11882182762486666
6276,6,l,113,0.005538331058132238
6276,6,h,114,-0.046314199301827175
6276,6,l,114,0.05588605273795331
6276,6,h,115,0.014145068770671959
6276,6,l,115,-0.010868204825743445
6276,6,h,116,-0.016819574415438895
6276,6,l,116,-0.03977267174239438
6276,6,h,117,0.037080303146953396
6276,6,l,117,0.05783099825644605
6276,6,h,118,-0.16263760173953382
6276,6,l,118,0.13965182381044136
6276,6,h,119,-0.01736295699099798
6276,6,l,119,-0.007639722930939921
6276,6,h,120,-0.0035060976458854043
6276,6,l,120,0.06112764606290638
6276,6,h,121,0.023293046917500827
6276,6,l,121,0.0647910785141029
6276,6,h,122,0.028112179597197872
6276,6,l,122,0.046335960284069465
6276,6,h,123,0.009564287028863973
6276,6,l,123,0.04192033680106447
6276,6,h,124,-0.029710651239348254
6276,6,l,124,-0.025741176121995186
6276,6,h,125,0.039943353936279624
6276,6,l,125,0.06347627348661701
6276,6,h,126,0.0037978807097186567
6276,6,l,126,0.023188118068919905
6276,6,h,127,0.1726656173865699
6276,6,l,127,0.15491789838796022
6276,6,h,128,-0.06185677799870378
6276,6,l,128,-0.01879201109849935
6276,6,h,129,-0.04032665283899841
6276,6,l,129,-0.013219221708823427
6276,6,h,130,0.014200258882514666
6276,6,l,130,0.04768312449342293
6276,6,h,131,0.06424238556760091
6276,6,l,131,0.07557772736814196
6276,6,h,132,0.08090012467831821
6276,6,l,132,0.06717255720567622
6276,6,h,133,-0.039181098810416946
6276,6,l,133,0.020990448505836215
6276,6,h,134,0.00846229206562087
6276,6,l,134,0.007373593968210246
6276,6,h,135,0.06955050659183952
6276,6,l,135,0.1042663819162943
6276,6,h,136,0.01778120399564108
6276,6,l,136,-0.004763967292895236
6276,6,h,137,-0.012076582606104773
6276,6,l,137,0.014948313885994708
6276,6,h,138,0.021285967236079697
6276,6,l,138,0.061099735916882246
6276,6,h,139,-0.013621638320767142
6276,6,l,139,-0.02665262435975094
6276,6,h,140,0.0017256607289787389
6276,6,l,140,0.06399434448853157
6276,6,h,141,-0.09960600995572229
6276,6,l,141,-0.07001617864326094
6276,6,h,142,-0.033273565247338606
6276,6,l,142,-0.05031841454665278
6276,7,h,0,0.010658641306328934
6276,7,h,1,-0.007596453038110081
6276,7,h,2,0.05005304162267271
6276,7,h,3,0.0373196628317293
6276,7,h,4,0.06903940287773686
6276,7,h,5,-0.002114650165027065
6276,7,h,6,0.02952331577579016
6276,7,h,7,0.12599075369258522
6276,7,h,8,0.03398400481314458
6276,7,h,9,-0.012099985435721036
6276,7,h,10,-0.014833621821583012
6276,7,h,11,-0.017567166087035253
6276,7,h,12,0.019363460961310155
6276,7,h,13,0.05704320009939069
