Subject,Animal,Hemibulb,Glom,Cell,FOV
G_3_right_08,3.0,right,8,,
G_3_right_08,3.0,right,8,,
G_3_right_08,3.0,right,8,,
G_3_right_08,3.0,right,8,,
G_3_right_08,3.0,right,8,,
G_3_right_08,3.0,right,8,,
G_3_right_08,3.0,right,8,,
G_3_right_08,3.0,right,8,,
G_3_right_08,3.0,right,8,,
G_3_right_08,3.0,right,8,,
G_3_right_08,3.0,right,8,,
G_3_right_08,3.0,right,8,,
G_3_right_08,3.0,right,8,,
G_3_right_08,3.0,right,8,,
G_3_right_08,3.0,right,8,,
G_3_right_08,3.0,right,8,,
G_3_right_08,3.0,right,8,,
G_3_right_08,3.0,right,8,,
G_3_right_08,3.0,right,8,,
G_3_right_08,3.0,right,8,,
G_3_right_08,3.0,right,8,,
G_3_right_08,3.0,right,8,,
G_3_right_08,3.0,right,8,,
G_3_right_08,3.0,right,8,,
G_3_right_08,3.0,right,8,,
G_3_right_08,3.0,right,8,,
G_3_right_08,3.0,right,8,,
G_3_right_08,3.0,right,8,,
G_3_right_08,3.0,right,8,,
G_3_right_09,3.0,right,9,,
G_3_right_09,3.0,right,9,,
G_3_right_09,3.0,right,9,,
G_3_right_09,3.0,right,9,,
G_3_right_09,3.0,right,9,,
G_3_right_09,3.0,right,9,,
G_3_right_09,3.0,right,9,,
G_3_right_09,3.0,right,9,,
G_3_right_09,3.0,right,9,,
G_3_right_09,3.0,right,9,,
G_3_right_09,3.0,right,9,,
G_3_right_09,3.0,right,9,,
G_3_right_09,3.0,right,9,,
G_3_right_09,3.0,right,9,,
G_3_right_09,3.0,right,9,,
G_3_right_09,3.0,right,9,,
G_3_right_09,3.0,right,9,,
G_3_right_09,3.0,right,9,,
G_3_right_09,3.0,right,9,,
G_3_right_09,3.0,right,9,,
G_3_right_09,3.0,right,9,,
G_3_right_09,3.0,right,9,,
G_3_right_09,3.0,right,9,,
G_3_right_09,3.0,right,9,,
G_3_right_09,3.0,right,9,,
G_3_right_09,3.0,right,9,,
G_3_right_09,3.0,right,9,,
G_3_right_09,3.0,right,9,,
G_3_right_09,3.0,right,9,,
G_3_right_09,3.0,right,9,,
G_3_right_09,3.0,right,9,,
G_3_right_09,3.0,right,9,,
G_3_right_09,3.0,right,9,,
G_3_right_09,3.0,right,9,,
G_3_right_09,3.0,right,9,,
G_3_right_09,3.0,right,9,,
G_3_right_09,3.0,right,9,,
G_3_right_09,3.0,right,9,,
G_3_right_09,3.0,right,9,,
G_3_right_09,3.0,right,9,,
G_3_right_09,3.0,right,9,,
G_3_right_09,3.0,right,9,,
G_3_right_09,3.0,right,9,,
G_3_right_09,3.0,right,9,,
G_3_right_09,3.0,right,9,,
G_3_right_09,3.0,right,9,,
G_3_right_09,3.0,right,9,,
G_3_right_09,3.0,right,9,,
G_3_right_09,3.0,right,9,,
G_3_right_09,3.0,right,9,,
G_3_right_09,3.0,right,9,,
G_3_right_09,3.0,right,9,,
G_3_right_09,3.0,right,9,,
G_3_right_09,3.0,right,9,,
G_3_right_09,3.0,right,9,,
G_3_right_09,3.0,right,9,,
G_3_right_09,3.0,right,9,,
G_3_right_10,3.0,right,10,,
G_3_right_10,3.0,right,10,,
G_3_right_10,3.0,right,10,,
G_3_right_10,3.0,right,10,,
G_3_right_10,3.0,right,10,,
G_3_right_10,3.0,right,10,,
G_3_right_10,3.0,right,10,,
G_3_right_10,3.0,right,10,,
G_3_right_10,3.0,right,10,,
G_3_right_10,3.0,right,10,,
G_3_right_10,3.0,right,10,,
G_3_right_10,3.0,right,10,,
G_3_right_10,3.0,right,10,,
G_3_right_10,3.0,right,10,,
G_3_right_10,3.0,right,10,,
G_3_right_10,3.0,right,10,,
G_3_right_10,3.0,right,10,,
G_3_right_10,3.0,right,10,,
G_3_right_10,3.0,right,10,,
G_3_right_10,3.0,right,10,,
G_3_right_10,3.0,right,10,,
G_3_right_10,3.0,right,10,,
G_3_right_10,3.0,right,10,,
G_3_right_10,3.0,right,10,,
G_3_right_10,3.0,right,10,,
G_3_right_10,3.0,right,10,,
G_3_right_10,3.0,right,10,,
G_3_right_10,3.0,right,10,,
G_3_right_10,3.0,right,10,,
G_3_right_10,3.0,right,10,,
G_3_right_10,3.0,right,10,,
G_3_right_10,3.0,right,10,,
G_3_right_10,3.0,right,10,,
G_3_right_10,3.0,right,10,,
G_3_right_10,3.0,right,10,,
G_3_right_10,3.0,right,10,,
G_3_right_10,3.0,right,10,,
G_3_right_10,3.0,right,10,,
G_3_right_10,3.0,right,10,,
G_3_right_10,3.0,right,10,,
G_3_right_10,3.0,right,10,,
G_3_right_10,3.0,right,10,,
G_3_right_10,3.0,right,10,,
G_3_right_10,3.0,right,10,,
G_3_right_10,3.0,right,10,,
G_3_right_10,3.0,right,10,,
G_3_right_10,3.0,right,10,,
G_3_right_10,3.0,right,10,,
G_3_right_10,3.0,right,10,,
G_3_right_10,3.0,right,10,,
G_3_right_10,3.0,right,10,,
G_3_right_10,3.0,right,10,,
G_3_right_10,3.0,right,10,,
G_3_right_10,3.0,right,10,,
G_3_right_10,3.0,right,10,,
G_3_right_10,3.0,right,10,,
G_3_right_10,3.0,right,10,,
G_3_right_11,3.0,right,11,,
G_3_right_11,3.0,right,11,,
G_3_right_11,3.0,right,11,,
G_3_right_11,3.0,right,11,,
G_3_right_11,3.0,right,11,,
G_3_right_11,3.0,right,11,,
G_3_right_11,3.0,right,11,,
G_3_right_11,3.0,right,11,,
G_3_right_11,3.0,right,11,,
G_3_right_11,3.0,right,11,,
G_3_right_11,3.0,right,11,,
G_3_right_11,3.0,right,11,,
G_3_right_11,3.0,right,11,,
G_3_right_11,3.0,right,11,,
G_3_right_11,3.0,right,11,,
G_3_right_11,3.0,right,11,,
G_3_right_11,3.0,right,11,,
G_3_right_11,3.0,right,11,,
G_3_right_11,3.0,right,11,,
G_3_right_11,3.0,right,11,,
G_3_right_11,3.0,right,11,,
G_3_right_11,3.0,right,11,,
G_3_right_11,3.0,right,11,,
G_3_right_11,3.0,right,11,,
G_3_right_11,3.0,right,11,,
G_3_right_11,3.0,right,11,,
G_3_right_11,3.0,right,11,,
G_3_right_11,3.0,right,11,,
G_3_right_11,3.0,right,11,,
G_3_right_11,3.0,right,11,,
G_3_right_11,3.0,right,11,,
G_3_right_11,3.0,right,11,,
G_3_right_11,3.0,right,11,,
G_3_right_11,3.0,right,11,,
G_3_right_11,3.0,right,11,,
G_3_right_11,3.0,right,11,,
G_3_right_11,3.0,right,11,,
G_3_right_11,3.0,right,11,,
G_3_right_11,3.0,right,11,,
G_3_right_11,3.0,right,11,,
G_3_right_11,3.0,right,11,,
G_3_right_11,3.0,right,11,,
G_3_right_11,3.0,right,11,,
G_3_right_11,3.0,right,11,,
G_3_right_11,3.0,right,11,,
G_3_right_11,3.0,right,11,,
G_3_right_11,3.0,right,11,,
G_3_right_11,3.0,right,11,,
G_3_right_11,3.0,right,11,,
G_3_right_11,3.0,right,11,,
G_3_right_11,3.0,right,11,,
G_3_right_11,3.0,right,11,,
G_3_right_11,3.0,right,11,,
G_3_right_11,3.0,right,11,,
G_3_right_11,3.0,right,11,,
G_3_right_11,3.0,right,11,,
G_3_right_11,3.0,right,11,,
G_3_right_12,3.0,right,12,,
G_3_right_12,3.0,right,12,,
G_3_right_12,3.0,right,12,,
G_3_right_12,3.0,right,12,,
G_3_right_12,3.0,right,12,,
G_3_right_12,3.0,right,12,,
G_3_right_12,3.0,right,12,,
G_3_right_12,3.0,right,12,,
G_3_right_12,3.0,right,12,,
G_3_right_12,3.0,right,12,,
G_3_right_12,3.0,right,12,,
G_3_right_12,3.0,right,12,,
G_3_right_12,3.0,right,12,,
G_3_right_12,3.0,right,12,,
G_3_right_12,3.0,right,12,,
G_3_right_12,3.0,right,12,,
G_3_right_12,3.0,right,12,,
G_3_right_12,3.0,right,12,,
G_3_right_12,3.0,right,12,,
G_3_right_12,3.0,right,12,,
G_3_right_12,3.0,right,12,,
G_3_right_12,3.0,right,12,,
G_3_right_12,3.0,right,12,,
G_3_right_12,3.0,right,12,,
G_3_right_12,3.0,right,12,,
G_3_right_12,3.0,right,12,,
G_3_right_12,3.0,right,12,,
G_3_right_12,3.0,right,12,,
G_3_right_12,3.0,right,12,,
G_3_right_12,3.0,right,12,,
G_3_right_12,3.0,right,12,,
G_3_right_12,3.0,right,12,,
G_3_right_12,3.0,right,12,,
G_3_right_12,3.0,right,12,,
G_3_right_12,3.0,right,12,,
G_3_right_12,3.0,right,12,,
G_3_right_12,3.0,right,12,,
G_3_right_12,3.0,right,12,,
G_3_right_12,3.0,right,12,,
G_3_right_12,3.0,right,12,,
G_3_right_12,3.0,right,12,,
G_3_right_12,3.0,right,12,,
G_3_right_12,3.0,right,12,,
G_3_right_12,3.0,right,12,,
G_3_right_12,3.0,right,12,,
G_3_right_12,3.0,right,12,,
G_3_right_12,3.0,right,12,,
G_3_right_12,3.0,right,12,,
G_3_right_12,3.0,right,12,,
G_3_right_12,3.0,right,12,,
G_3_right_12,3.0,right,12,,
G_3_right_12,3.0,right,12,,
G_3_right_12,3.0,right,12,,
G_3_right_12,3.0,right,12,,
G_3_right_12,3.0,right,12,,
G_3_right_12,3.0,right,12,,
G_3_right_12,3.0,right,12,,
G_3_right_13,3.0,right,13,,
G_3_right_13,3.0,right,13,,
G_3_right_13,3.0,right,13,,
G_3_right_13,3.0,right,13,,
G_3_right_13,3.0,right,13,,
G_3_right_13,3.0,right,13,,
G_3_right_13,3.0,right,13,,
G_3_right_13,3.0,right,13,,
G_3_right_13,3.0,right,13,,
G_3_right_13,3.0,right,13,,
G_3_right_13,3.0,right,13,,
G_3_right_13,3.0,right,13,,
G_3_right_13,3.0,right,13,,
G_3_right_13,3.0,right,13,,
G_3_right_13,3.0,right,13,,
G_3_right_13,3.0,right,13,,
G_3_right_13,3.0,right,13,,
G_3_right_13,3.0,right,13,,
G_3_right_13,3.0,right,13,,
G_3_right_13,3.0,right,13,,
G_3_right_13,3.0,right,13,,
G_3_right_13,3.0,right,13,,
G_3_right_13,3.0,right,13,,
G_3_right_13,3.0,right,13,,
G_3_right_13,3.0,right,13,,
G_3_right_13,3.0,right,13,,
G_3_right_13,3.0,right,13,,
G_3_right_13,3.0,right,13,,
G_3_right_13,3.0,right,13,,
G_3_right_13,3.0,right,13,,
G_3_right_13,3.0,right,13,,
G_3_right_13,3.0,right,13,,
G_3_right_13,3.0,right,13,,
G_3_right_13,3.0,right,13,,
G_3_right_13,3.0,right,13,,
G_3_right_13,3.0,right,13,,
G_3_right_13,3.0,right,13,,
G_3_right_13,3.0,right,13,,
G_3_right_13,3.0,right,13,,
G_3_right_13,3.0,right,13,,
G_3_right_13,3.0,right,13,,
G_3_right_13,3.0,right,13,,
G_3_right_13,3.0,right,13,,
G_3_right_13,3.0,right,13,,
G_3_right_13,3.0,right,13,,
G_3_right_13,3.0,right,13,,
G_3_right_13,3.0,right,13,,
G_3_right_13,3.0,right,13,,
G_3_right_13,3.0,right,13,,
G_3_right_13,3.0,right,13,,
G_3_right_13,3.0,right,13,,
G_3_right_13,3.0,right,13,,
G_3_right_13,3.0,right,13,,
G_3_right_13,3.0,right,13,,
G_3_right_13,3.0,right,13,,
G_3_right_13,3.0,right,13,,
G_3_right_13,3.0,right,13,,
G_3_right_14,3.0,right,14,,
G_3_right_14,3.0,right,14,,
G_3_right_14,3.0,right,14,,
G_3_right_14,3.0,right,14,,
G_3_right_14,3.0,right,14,,
G_3_right_14,3.0,right,14,,
G_3_right_14,3.0,right,14,,
G_3_right_14,3.0,right,14,,
G_3_right_14,3.0,right,14,,
G_3_right_14,3.0,right,14,,
G_3_right_14,3.0,right,14,,
G_3_right_14,3.0,right,14,,
G_3_right_14,3.0,right,14,,
G_3_right_14,3.0,right,14,,
G_3_right_14,3.0,right,14,,
G_3_right_14,3.0,right,14,,
G_3_right_14,3.0,right,14,,
G_3_right_14,3.0,right,14,,
G_3_right_14,3.0,right,14,,
G_3_right_14,3.0,right,14,,
G_3_right_14,3.0,right,14,,
G_3_right_14,3.0,right,14,,
G_3_right_14,3.0,right,14,,
G_3_right_14,3.0,right,14,,
G_3_right_14,3.0,right,14,,
G_3_right_14,3.0,right,14,,
G_3_right_14,3.0,right,14,,
G_3_right_14,3.0,right,14,,
G_3_right_14,3.0,right,14,,
G_3_right_14,3.0,right,14,,
G_3_right_14,3.0,right,14,,
G_3_right_14,3.0,right,14,,
G_3_right_14,3.0,right,14,,
G_3_right_14,3.0,right,14,,
G_3_right_14,3.0,right,14,,
G_3_right_14,3.0,right,14,,
G_3_right_14,3.0,right,14,,
G_3_right_14,3.0,right,14,,
G_3_right_14,3.0,right,14,,
G_3_right_14,3.0,right,14,,
G_3_right_14,3.0,right,14,,
G_3_right_14,3.0,right,14,,
G_3_right_14,3.0,right,14,,
G_3_right_14,3.0,right,14,,
G_3_right_14,3.0,right,14,,
G_3_right_14,3.0,right,14,,
G_3_right_14,3.0,right,14,,
G_3_right_14,3.0,right,14,,
G_3_right_14,3.0,right,14,,
G_3_right_14,3.0,right,14,,
G_3_right_14,3.0,right,14,,
G_3_right_14,3.0,right,14,,
G_3_right_14,3.0,right,14,,
G_3_right_14,3.0,right,14,,
G_3_right_14,3.0,right,14,,
G_3_right_14,3.0,right,14,,
G_3_right_14,3.0,right,14,,
G_3_right_15,3.0,right,15,,
G_3_right_15,3.0,right,15,,
G_3_right_15,3.0,right,15,,
G_3_right_15,3.0,right,15,,
G_3_right_15,3.0,right,15,,
G_3_right_15,3.0,right,15,,
G_3_right_15,3.0,right,15,,
G_3_right_15,3.0,right,15,,
G_3_right_15,3.0,right,15,,
G_3_right_15,3.0,right,15,,
G_3_right_15,3.0,right,15,,
G_3_right_15,3.0,right,15,,
G_3_right_15,3.0,right,15,,
G_3_right_15,3.0,right,15,,
G_3_right_15,3.0,right,15,,
G_3_right_15,3.0,right,15,,
G_3_right_15,3.0,right,15,,
G_3_right_15,3.0,right,15,,
G_3_right_15,3.0,right,15,,
G_3_right_15,3.0,right,15,,
G_3_right_15,3.0,right,15,,
G_3_right_15,3.0,right,15,,
G_3_right_15,3.0,right,15,,
G_3_right_15,3.0,right,15,,
G_3_right_15,3.0,right,15,,
G_3_right_15,3.0,right,15,,
G_3_right_15,3.0,right,15,,
G_3_right_15,3.0,right,15,,
G_3_right_15,3.0,right,15,,
G_3_right_15,3.0,right,15,,
G_3_right_15,3.0,right,15,,
G_3_right_15,3.0,right,15,,
G_3_right_15,3.0,right,15,,
G_3_right_15,3.0,right,15,,
G_3_right_15,3.0,right,15,,
G_3_right_15,3.0,right,15,,
G_3_right_15,3.0,right,15,,
G_3_right_15,3.0,right,15,,
G_3_right_15,3.0,right,15,,
G_3_right_15,3.0,right,15,,
G_3_right_15,3.0,right,15,,
G_3_right_15,3.0,right,15,,
G_3_right_15,3.0,right,15,,
G_3_right_15,3.0,right,15,,
G_3_right_15,3.0,right,15,,
G_3_right_15,3.0,right,15,,
G_3_right_15,3.0,right,15,,
G_3_right_15,3.0,right,15,,
G_3_right_15,3.0,right,15,,
G_3_right_15,3.0,right,15,,
G_3_right_15,3.0,right,15,,
G_3_right_15,3.0,right,15,,
G_3_right_15,3.0,right,15,,
G_3_right_15,3.0,right,15,,
G_3_right_15,3.0,right,15,,
G_3_right_15,3.0,right,15,,
G_3_right_15,3.0,right,15,,
G_3_right_16,3.0,right,16,,
G_3_right_16,3.0,right,16,,
G_3_right_16,3.0,right,16,,
G_3_right_16,3.0,right,16,,
G_3_right_16,3.0,right,16,,
G_3_right_16,3.0,right,16,,
G_3_right_16,3.0,right,16,,
G_3_right_16,3.0,right,16,,
G_3_right_16,3.0,right,16,,
G_3_right_16,3.0,right,16,,
G_3_right_16,3.0,right,16,,
G_3_right_16,3.0,right,16,,
G_3_right_16,3.0,right,16,,
G_3_right_16,3.0,right,16,,
G_3_right_16,3.0,right,16,,
G_3_right_16,3.0,right,16,,
G_3_right_16,3.0,right,16,,
G_3_right_16,3.0,right,16,,
G_3_right_16,3.0,right,16,,
G_3_right_16,3.0,right,16,,
G_3_right_16,3.0,right,16,,
G_3_right_16,3.0,right,16,,
G_3_right_16,3.0,right,16,,
G_3_right_16,3.0,right,16,,
G_3_right_16,3.0,right,16,,
G_3_right_16,3.0,right,16,,
G_3_right_16,3.0,right,16,,
G_3_right_16,3.0,right,16,,
G_3_right_16,3.0,right,16,,
G_3_right_16,3.0,right,16,,
G_3_right_16,3.0,right,16,,
G_3_right_16,3.0,right,16,,
G_3_right_16,3.0,right,16,,
G_3_right_16,3.0,right,16,,
G_3_right_16,3.0,right,16,,
G_3_right_16,3.0,right,16,,
G_3_right_16,3.0,right,16,,
G_3_right_16,3.0,right,16,,
G_3_right_16,3.0,right,16,,
G_3_right_16,3.0,right,16,,
G_3_right_16,3.0,right,16,,
G_3_right_16,3.0,right,16,,
G_3_right_16,3.0,right,16,,
G_3_right_16,3.0,right,16,,
G_3_right_16,3.0,right,16,,
G_3_right_16,3.0,right,16,,
G_3_right_16,3.0,right,16,,
G_3_right_16,3.0,right,16,,
G_3_right_16,3.0,right,16,,
G_3_right_16,3.0,right,16,,
G_3_right_16,3.0,right,16,,
G_3_right_16,3.0,right,16,,
G_3_right_16,3.0,right,16,,
G_3_right_16,3.0,right,16,,
G_3_right_16,3.0,right,16,,
G_3_right_16,3.0,right,16,,
G_3_right_16,3.0,right,16,,
G_3_right_17,3.0,right,17,,
G_3_right_17,3.0,right,17,,
G_3_right_17,3.0,right,17,,
G_3_right_17,3.0,right,17,,
G_3_right_17,3.0,right,17,,
G_3_right_17,3.0,right,17,,
G_3_right_17,3.0,right,17,,
G_3_right_17,3.0,right,17,,
G_3_right_17,3.0,right,17,,
G_3_right_17,3.0,right,17,,
G_3_right_17,3.0,right,17,,
G_3_right_17,3.0,right,17,,
G_3_right_17,3.0,right,17,,
G_3_right_17,3.0,right,17,,
G_3_right_17,3.0,right,17,,
G_3_right_17,3.0,right,17,,
G_3_right_17,3.0,right,17,,
G_3_right_17,3.0,right,17,,
G_3_right_17,3.0,right,17,,
G_3_right_17,3.0,right,17,,
G_3_right_17,3.0,right,17,,
G_3_right_17,3.0,right,17,,
G_3_right_17,3.0,right,17,,
G_3_right_17,3.0,right,17,,
G_3_right_17,3.0,right,17,,
G_3_right_17,3.0,right,17,,
G_3_right_17,3.0,right,17,,
G_3_right_17,3.0,right,17,,
G_3_right_17,3.0,right,17,,
G_3_right_17,3.0,right,17,,
G_3_right_17,3.0,right,17,,
G_3_right_17,3.0,right,17,,
G_3_right_17,3.0,right,17,,
G_3_right_17,3.0,right,17,,
G_3_right_17,3.0,right,17,,
G_3_right_17,3.0,right,17,,
G_3_right_17,3.0,right,17,,
G_3_right_17,3.0,right,17,,
G_3_right_17,3.0,right,17,,
G_3_right_17,3.0,right,17,,
G_3_right_17,3.0,right,17,,
G_3_right_17,3.0,right,17,,
G_3_right_17,3.0,right,17,,
G_3_right_17,3.0,right,17,,
G_3_right_17,3.0,right,17,,
G_3_right_17,3.0,right,17,,
G_3_right_17,3.0,right,17,,
G_3_right_17,3.0,right,17,,
G_3_right_17,3.0,right,17,,
G_3_right_17,3.0,right,17,,
G_3_right_17,3.0,right,17,,
G_3_right_17,3.0,right,17,,
G_3_right_17,3.0,right,17,,
G_3_right_17,3.0,right,17,,
G_3_right_17,3.0,right,17,,
G_3_right_17,3.0,right,17,,
G_3_right_17,3.0,right,17,,
G_3_right_18,3.0,right,18,,
G_3_right_18,3.0,right,18,,
G_3_right_18,3.0,right,18,,
G_3_right_18,3.0,right,18,,
G_3_right_18,3.0,right,18,,
G_3_right_18,3.0,right,18,,
G_3_right_18,3.0,right,18,,
G_3_right_18,3.0,right,18,,
G_3_right_18,3.0,right,18,,
G_3_right_18,3.0,right,18,,
G_3_right_18,3.0,right,18,,
G_3_right_18,3.0,right,18,,
G_3_right_18,3.0,right,18,,
G_3_right_18,3.0,right,18,,
G_3_right_18,3.0,right,18,,
G_3_right_18,3.0,right,18,,
G_3_right_18,3.0,right,18,,
G_3_right_18,3.0,right,18,,
G_3_right_18,3.0,right,18,,
G_3_right_18,3.0,right,18,,
G_3_right_18,3.0,right,18,,
G_3_right_18,3.0,right,18,,
G_3_right_18,3.0,right,18,,
G_3_right_18,3.0,right,18,,
G_3_right_18,3.0,right,18,,
G_3_right_18,3.0,right,18,,
G_3_right_18,3.0,right,18,,
G_3_right_18,3.0,right,18,,
G_3_right_18,3.0,right,18,,
G_3_right_18,3.0,right,18,,
G_3_right_18,3.0,right,18,,
G_3_right_18,3.0,right,18,,
G_3_right_18,3.0,right,18,,
G_3_right_18,3.0,right,18,,
G_3_right_18,3.0,right,18,,
G_3_right_18,3.0,right,18,,
G_3_right_18,3.0,right,18,,
G_3_right_18,3.0,right,18,,
G_3_right_18,3.0,right,18,,
G_3_right_18,3.0,right,18,,
G_3_right_18,3.0,right,18,,
G_3_right_18,3.0,right,18,,
G_3_right_18,3.0,right,18,,
G_3_right_18,3.0,right,18,,
G_3_right_18,3.0,right,18,,
G_3_right_18,3.0,right,18,,
G_3_right_18,3.0,right,18,,
G_3_right_18,3.0,right,18,,
G_3_right_18,3.0,right,18,,
G_3_right_18,3.0,right,18,,
G_3_right_18,3.0,right,18,,
G_3_right_18,3.0,right,18,,
G_3_right_18,3.0,right,18,,
G_3_right_18,3.0,right,18,,
G_3_right_18,3.0,right,18,,
G_3_right_18,3.0,right,18,,
G_3_right_18,3.0,right,18,,
G_3_right_19,3.0,right,19,,
G_3_right_19,3.0,right,19,,
G_3_right_19,3.0,right,19,,
G_3_right_19,3.0,right,19,,
G_3_right_19,3.0,right,19,,
G_3_right_19,3.0,right,19,,
G_3_right_19,3.0,right,19,,
G_3_right_19,3.0,right,19,,
G_3_right_19,3.0,right,19,,
G_3_right_19,3.0,right,19,,
G_3_right_19,3.0,right,19,,
G_3_right_19,3.0,right,19,,
G_3_right_19,3.0,right,19,,
G_3_right_19,3.0,right,19,,
G_3_right_19,3.0,right,19,,
G_3_right_19,3.0,right,19,,
G_3_right_19,3.0,right,19,,
G_3_right_19,3.0,right,19,,
G_3_right_19,3.0,right,19,,
G_3_right_19,3.0,right,19,,
G_3_right_19,3.0,right,19,,
G_3_right_19,3.0,right,19,,
G_3_right_19,3.0,right,19,,
G_3_right_19,3.0,right,19,,
G_3_right_19,3.0,right,19,,
G_3_right_19,3.0,right,19,,
G_3_right_19,3.0,right,19,,
G_3_right_19,3.0,right,19,,
G_3_right_19,3.0,right,19,,
G_3_right_19,3.0,right,19,,
G_3_right_19,3.0,right,19,,
G_3_right_19,3.0,right,19,,
G_3_right_19,3.0,right,19,,
G_3_right_19,3.0,right,19,,
G_3_right_19,3.0,right,19,,
G_3_right_19,3.0,right,19,,
G_3_right_19,3.0,right,19,,
G_3_right_19,3.0,right,19,,
G_3_right_19,3.0,right,19,,
G_3_right_19,3.0,right,19,,
G_3_right_19,3.0,right,19,,
G_3_right_19,3.0,right,19,,
G_3_right_19,3.0,right,19,,
G_3_right_19,3.0,right,19,,
G_3_right_19,3.0,right,19,,
G_3_right_19,3.0,right,19,,
G_3_right_19,3.0,right,19,,
G_3_right_19,3.0,right,19,,
G_3_right_19,3.0,right,19,,
G_3_right_19,3.0,right,19,,
G_3_right_19,3.0,right,19,,
G_3_right_19,3.0,right,19,,
G_3_right_19,3.0,right,19,,
G_3_right_19,3.0,right,19,,
G_3_right_19,3.0,right,19,,
G_3_right_19,3.0,right,19,,
G_3_right_19,3.0,right,19,,
G_3_right_20,3.0,right,20,,
G_3_right_20,3.0,right,20,,
G_3_right_20,3.0,right,20,,
G_3_right_20,3.0,right,20,,
G_3_right_20,3.0,right,20,,
G_3_right_20,3.0,right,20,,
G_3_right_20,3.0,right,20,,
G_3_right_20,3.0,right,20,,
G_3_right_20,3.0,right,20,,
G_3_right_20,3.0,right,20,,
G_3_right_20,3.0,right,20,,
G_3_right_20,3.0,right,20,,
G_3_right_20,3.0,right,20,,
G_3_right_20,3.0,right,20,,
G_3_right_20,3.0,right,20,,
G_3_right_20,3.0,right,20,,
G_3_right_20,3.0,right,20,,
G_3_right_20,3.0,right,20,,
G_3_right_20,3.0,right,20,,
G_3_right_20,3.0,right,20,,
G_3_right_20,3.0,right,20,,
G_3_right_20,3.0,right,20,,
G_3_right_20,3.0,right,20,,
G_3_right_20,3.0,right,20,,
G_3_right_20,3.0,right,20,,
G_3_right_20,3.0,right,20,,
G_3_right_20,3.0,right,20,,
G_3_right_20,3.0,right,20,,
G_3_right_20,3.0,right,20,,
G_3_right_20,3.0,right,20,,
G_3_right_20,3.0,right,20,,
G_3_right_20,3.0,right,20,,
G_3_right_20,3.0,right,20,,
G_3_right_20,3.0,right,20,,
G_3_right_20,3.0,right,20,,
G_3_right_20,3.0,right,20,,
G_3_right_20,3.0,right,20,,
G_3_right_20,3.0,right,20,,
G_3_right_20,3.0,right,20,,
G_3_right_20,3.0,right,20,,
G_3_right_20,3.0,right,20,,
G_3_right_20,3.0,right,20,,
G_3_right_20,3.0,right,20,,
G_3_right_20,3.0,right,20,,
G_3_right_20,3.0,right,20,,
G_3_right_20,3.0,right,20,,
G_3_right_20,3.0,right,20,,
G_3_right_20,3.0,right,20,,
G_3_right_20,3.0,right,20,,
G_3_right_20,3.0,right,20,,
G_3_right_20,3.0,right,20,,
G_3_right_20,3.0,right,20,,
G_3_right_20,3.0,right,20,,
G_3_right_20,3.0,right,20,,
G_3_right_20,3.0,right,20,,
G_3_right_20,3.0,right,20,,
G_3_right_20,3.0,right,20,,
G_3_right_21,3.0,right,21,,
G_3_right_21,3.0,right,21,,
G_3_right_21,3.0,right,21,,
G_3_right_21,3.0,right,21,,
G_3_right_21,3.0,right,21,,
G_3_right_21,3.0,right,21,,
G_3_right_21,3.0,right,21,,
G_3_right_21,3.0,right,21,,
G_3_right_21,3.0,right,21,,
G_3_right_21,3.0,right,21,,
G_3_right_21,3.0,right,21,,
G_3_right_21,3.0,right,21,,
G_3_right_21,3.0,right,21,,
G_3_right_21,3.0,right,21,,
G_3_right_21,3.0,right,21,,
G_3_right_21,3.0,right,21,,
G_3_right_21,3.0,right,21,,
G_3_right_21,3.0,right,21,,
G_3_right_21,3.0,right,21,,
G_3_right_21,3.0,right,21,,
G_3_right_21,3.0,right,21,,
G_3_right_21,3.0,right,21,,
G_3_right_21,3.0,right,21,,
G_3_right_21,3.0,right,21,,
G_3_right_21,3.0,right,21,,
G_3_right_21,3.0,right,21,,
G_3_right_21,3.0,right,21,,
G_3_right_21,3.0,right,21,,
G_3_right_21,3.0,right,21,,
G_3_right_21,3.0,right,21,,
G_3_right_21,3.0,right,21,,
G_3_right_21,3.0,right,21,,
G_3_right_21,3.0,right,21,,
G_3_right_21,3.0,right,21,,
G_3_right_21,3.0,right,21,,
G_3_right_21,3.0,right,21,,
G_3_right_21,3.0,right,21,,
G_3_right_21,3.0,right,21,,
G_3_right_21,3.0,right,21,,
G_3_right_21,3.0,right,21,,
G_3_right_21,3.0,right,21,,
G_3_right_21,3.0,right,21,,
G_3_right_21,3.0,right,21,,
G_3_right_21,3.0,right,21,,
G_3_right_21,3.0,right,21,,
G_3_right_21,3.0,right,21,,
G_3_right_21,3.0,right,21,,
G_3_right_21,3.0,right,21,,
G_3_right_21,3.0,right,21,,
G_3_right_21,3.0,right,21,,
G_3_right_21,3.0,right,21,,
G_3_right_21,3.0,right,21,,
G_3_right_21,3.0,right,21,,
G_3_right_21,3.0,right,21,,
G_3_right_21,3.0,right,21,,
G_3_right_21,3.0,right,21,,
G_3_right_21,3.0,right,21,,
G_3_right_22,3.0,right,22,,
G_3_right_22,3.0,right,22,,
G_3_right_22,3.0,right,22,,
G_3_right_22,3.0,right,22,,
G_3_right_22,3.0,right,22,,
G_3_right_22,3.0,right,22,,
