"OR"	"concentration"	"NormalizedLuc"	"Odor"	"Date"
1195	1e-04	2.2316656	1282	111210
1195	1e-04	1.89501	1282	999999
1195	1e-04	2.3425448	1281	111210
1195	1e-05	2.320329	1281	111210
1195	1e-12	1.087031	1281	111210
1195	1e-12	0.9499062	1282	999999
1195	1e-05	1.9384673	1282	111210
1195	1e-05	2.1943457	1281	111210
1195	1e-08	1.127385	1282	999999
1195	1e-08	1.1273845	1281	111210
1195	1e-04	1.89501	1281	111210
1195	0.01	NA	1282	999999
1195	0.01	NA	1282	111210
1195	1e-08	1.313149	1282	999999
1195	1e-12	0.88154465	1282	111210
1195	1e-08	1.1324102	1281	111210
1195	0.01	NA	1282	111210
1195	1e-06	1.619713	1282	999999
1195	1e-07	1.623461	1282	999999
1195	1e-12	0.9148394	1281	111210
1195	0.001	2.481669	1282	999999
1195	1e-05	2.320329	1282	999999
1195	0.01	NA	1282	999999
1195	0.001	2.417126	1282	111210
1195	1e-08	1.0717126	1282	111210
1204	1e-04	0.18784435	1308	120710
1204	1e-05	0.18256022	1308	120710
1204	1e-04	0.13813944	1308	120710
1204	1e-05	0.14454721	1308	120710
1204	0.01	0.5085324	1308	120710
1204	1e-06	0.13643235	1308	120710
1204	0.01	0.5609756	1308	120710
1204	0.001	0.20521848	1308	120710
1204	1e-04	0.15253314	1308	120710
1204	1e-05	0.17768288	1308	120710
1204	0.001	0.2122893	1308	120710
1204	1e-08	0.16694647	1308	120710
1204	1e-08	0.14653979	1308	120710
1204	1e-07	0.13293886	1308	120710
1204	1e-06	0.13486907	1308	120710
1204	0.01	0.55123675	1308	120710
1204	1e-06	0.13248977	1308	120710
1204	1e-07	0.13619867	1308	120710
1204	1e-12	0.22299431	1308	120710
1204	1e-07	0.14971036	1308	120710
1204	1e-08	0.18075117	1308	120710
1204	1e-12	0.16191275	1308	120710
1204	0.001	0.18226056	1308	120710
1204	1e-12	0.19531375	1308	120710
1205	1e-07	0.14677083	1069	11911
1205	0.001	0.362462	1069	113010
1205	1e-04	0.16000752	1069	11911
1205	0.001	0.4770378	1325	121410
1205	0.001	0.19800642	1069	11911
1205	1e-04	0.28698766	1069	113010
1205	1e-07	0.29512024	1069	113010
1205	1e-08	0.15295002	1069	11911
1205	1e-05	0.47861338	1262	42611
1205	1e-08	0.1691926	1069	11911
1205	1e-06	0.2517361	1069	113010
1205	1e-08	0.20346195	1262	42611
1205	1e-05	0.13988064	1069	11911
1205	0.01	0.28451365	1069	11911
1205	1e-12	0.16186841	1069	11911
1205	1e-04	0.49875748	1262	42611
1205	0.001	0.35475487	1069	113010
1205	0.001	0.23301831	1069	11911
1205	1e-04	0.3756081	1325	121410
1205	1e-12	0.18445438	1069	11911
1205	1e-07	0.3609451	1262	42611
1205	1e-04	0.5264381	1069	121010
1205	1e-12	0.2536463	1325	121410
1205	1e-05	0.14219621	1069	11911
1205	1e-06	0.14842455	1069	11911
1205	1e-04	0.12745886	1069	11911
1205	1e-05	0.2969871	1069	113010
1205	1e-05	0.2669478	1069	113010
1205	1e-12	0.43041658	1069	121010
1205	1e-07	0.26016444	1262	42611
1205	0.01	0.4918688	1325	121410
1205	0.01	0.45107034	1262	42611
1205	1e-06	0.37852612	1262	42611
1205	1e-04	0.7801997	1262	42611
1205	0.01	0.36946565	1262	42611
1205	1e-06	0.11939486	1069	11911
1205	0.01	0.26706746	1069	11911
1205	1e-07	0.14381023	1069	11911
1205	1e-08	0.15933189	1069	11911
1205	0.01	0.36923957	1069	113010
1205	1e-06	0.3937394	1069	121010
1205	1e-05	0.22557078	1069	113010
1205	1e-08	0.30821568	1069	113010
1205	0.001	0.67940265	1262	42611
1205	1e-12	0.18415514	1069	11911
1205	0.01	1.0195472	1069	121010
1205	1e-12	0.3184702	1325	121410
1205	0.001	0.4660051	1325	121410
1205	1e-08	0.2725875	1262	42611
1205	1e-05	0.5607711	1069	121010
1205	1e-07	0.3004288	1325	121410
1205	1e-06	0.2476419	1325	121410
1205	1e-06	0.3957552	1069	121010
1205	1e-04	0.3586422	1069	113010
1205	1e-06	0.27816543	1069	113010
1205	1e-06	0.20496976	1069	113010
1205	0.01	0.430991	1069	113010
1205	1e-05	0.6122375	1262	42611
1205	1e-08	0.27516672	1069	113010
1205	1e-07	0.2948636	1325	121410
1205	0.001	0.8139206	1069	121010
1205	0.001	0.7178841	1262	42611
1205	0.01	0.466423	1325	121410
1205	0.001	0.9289157	1069	121010
1205	1e-07	0.39716142	1069	121010
1205	1e-12	0.28444472	1069	113010
1205	1e-12	0.3207912	1262	42611
1205	0.001	0.5161483	1325	121410
1205	1e-07	0.263171	1069	113010
1205	0.01	0.4895431	1325	121410
1205	1e-12	0.5109977	1069	121010
1205	1e-05	0.4400279	1069	121010
1205	1e-05	0.339949	1325	121410
1205	1e-07	0.14783455	1069	11911
1205	1e-04	0.3352122	1325	121410
1205	1e-06	0.3469903	1325	121410
1205	0.01	0.28578487	1069	11911
1205	1e-08	0.3106655	1325	121410
1205	0.01	0.48375452	1262	42611
1205	1e-07	0.2835039	1325	121410
1205	1e-08	0.28308746	1069	113010
1205	1e-04	0.331746	1325	121410
1205	1e-12	0.31478298	1069	113010
1205	1e-06	0.306703	1262	42611
1205	1e-12	0.2225056	1262	42611
1205	1e-05	0.3010918	1325	121410
1205	0.01	0.36620098	1069	113010
1205	0.001	0.91800785	1262	42611
1205	1e-12	0.27379873	1262	42611
1205	1e-04	0.725117	1262	42611
1205	0.001	0.6153637	1069	121010
1205	1e-08	0.40284625	1069	121010
1205	1e-08	0.3415624	1069	121010
1205	1e-08	0.3209152	1325	121410
1205	1e-07	0.31791282	1069	113010
1205	1e-07	0.47601414	1069	121010
1205	1e-04	0.47601476	1069	121010
1205	1e-12	0.35068512	1069	113010
1205	1e-07	0.3342422	1069	121010
1205	1e-06	0.2970796	1325	121410
1205	0.001	0.2393922	1069	11911
1205	1e-04	0.2646247	1069	113010
1205	0.01	0.9036505	1069	121010
1205	0.01	0.913738	1069	121010
1205	1e-04	0.54028124	1069	121010
1205	1e-05	0.5395374	1262	42611
1205	1e-12	0.50167733	1069	121010
1205	1e-06	0.3775012	1069	121010
1205	1e-08	0.4374108	1069	121010
1205	1e-08	0.3092456	1325	121410
1205	1e-12	0.320728	1325	121410
1205	1e-08	0.28688237	1262	42611
1205	1e-05	0.11891559	1069	11911
1205	1e-05	0.328659	1325	121410
1205	1e-06	0.4051724	1262	42611
1205	1e-07	0.28771573	1262	42611
1205	1e-04	0.15800785	1069	11911
1205	1e-06	0.17558478	1069	11911
1205	0.001	0.37995973	1069	113010
1205	1e-05	0.57938105	1069	121010
1206	0.01	0.50882876	1295	113010
1206	1e-08	0.4026797	1295	113010
1206	1e-07	0.38777742	1295	113010
1206	1e-05	0.18881963	1291	120310
1206	1e-05	0.45286652	1295	113010
1206	1e-12	0.15851031	1291	120310
1206	1e-04	0.5736353	1295	113010
1206	0.001	0.6147834	1295	113010
1206	1e-04	0.15599108	1291	120310
1206	0.01	0.12565905	1291	120310
1206	1e-12	0.4095725	1295	113010
1206	1e-12	0.36925265	1295	113010
1206	1e-07	0.34658265	1295	113010
1206	1e-06	0.17126478	1291	120310
1206	1e-04	0.40816328	1295	113010
1206	0.01	0.1307054	1291	120310
1206	1e-08	0.32258335	1295	113010
1206	1e-12	0.39125264	1295	113010
1206	0.001	0.15410551	1291	120310
1206	1e-06	0.1430389	1291	120310
1206	0.001	0.5998137	1295	113010
1206	1e-04	0.13747007	1291	120310
1206	1e-08	0.1624694	1291	120310
1206	0.001	0.16441137	1291	120310
1206	1e-08	0.17221332	1291	120310
1206	1e-06	0.1546887	1291	120310
1206	1e-08	0.40578225	1295	113010
1206	0.01	0.55776316	1295	113010
1206	1e-07	0.36062396	1295	113010
1206	1e-05	0.3794805	1295	113010
1206	1e-12	0.1686355	1291	120310
1206	1e-06	0.3201658	1295	113010
1206	1e-07	0.1676951	1291	120310
1206	0.01	0.49550772	1295	113010
1206	1e-06	0.3105422	1295	113010
1206	1e-05	0.15758294	1291	120310
1206	1e-07	0.14657919	1291	120310
1206	1e-12	0.20128345	1291	120310
1206	1e-04	0.1849446	1291	120310
1206	1e-05	0.3207584	1295	113010
1206	0.001	0.6492017	1295	113010
1206	1e-07	0.14206459	1291	120310
1206	1e-05	0.16444087	1291	120310
1206	1e-08	0.15470918	1291	120310
1206	1e-06	0.34830728	1295	113010
1206	0.001	0.18334286	1291	120310
1206	0.01	0.12039925	1291	120310
1206	1e-04	0.49739262	1295	113010
1207	1e-08	0.2703324	1304	120710
1207	1e-06	0.22581266	1304	120710
1207	0.001	0.13965087	1304	120710
1207	0.01	0.072359845	1304	120710
1207	1e-12	0.20781404	1304	120710
1207	0.01	0.09104367	1304	120710
1207	0.001	0.16321106	1304	120710
1207	1e-04	0.22703838	1304	120710
1207	1e-06	0.21603128	1304	120710
1207	1e-07	0.24612306	1304	120710
1207	1e-08	0.28383094	1304	120710
1207	1e-05	0.23294723	1304	120710
1207	1e-05	0.2540623	1304	120710
1207	0.01	0.08025865	1304	120710
1207	1e-05	0.2148011	1304	120710
1207	1e-06	0.29254863	1304	120710
1207	1e-12	0.29889616	1304	120710
1207	1e-07	0.25770888	1304	120710
1207	0.001	0.15594165	1304	120710
1207	1e-08	0.23478964	1304	120710
1207	1e-04	0.19180241	1304	120710
1207	1e-07	0.2993004	1304	120710
1207	1e-12	0.27360192	1304	120710
1207	1e-04	0.18686686	1304	120710
1219	1e-12	0.3411544	1391	102010
1219	1e-08	0.49668467	1391	102010
1219	1e-07	0.862101	1391	102010
1219	1e-06	0.4137539	1391	102010
1219	1e-05	0.7598557	1391	102010
1219	1e-04	0.9601677	1391	102010
1219	0.001	2.538905	1391	102010
1219	0.01	NA	1391	102010
1219	1e-12	0.27056378	1391	102010
1219	1e-08	0.50101393	1391	102010
1219	1e-07	0.50048643	1391	102010
1219	1e-06	0.49658382	1391	102010
1219	1e-05	0.5768377	1391	102010
1219	1e-04	1.1163647	1391	102010
1219	0.001	2.3428571	1391	102010
1219	0.01	NA	1391	102010
1219	1e-12	0.3073286	1391	102010
1219	1e-08	0.41339892	1391	102010
1219	1e-07	0.5520071	1391	102010
1219	1e-06	0.4961844	1391	102010
1219	1e-05	0.55341226	1391	102010
1219	1e-04	0.88669693	1391	102010
1219	0.001	2.1259825	1391	102010
1219	0.01	NA	1391	102010
1219	1e-14	0.23464644	1290	120310
1219	1e-10	0.24269433	1290	120310
1219	1e-09	0.22312139	1290	120310
1219	1e-08	0.23541823	1290	120310
1219	1e-07	0.19174041	1290	120310
1219	1e-06	0.21667662	1290	120310
1219	1e-05	0.23940398	1290	120310
1219	1e-04	0.67599505	1290	120310
1219	1e-14	0.21051168	1290	120310
1219	1e-10	0.2258011	1290	120310
1219	1e-09	0.18385114	1290	120310
1219	1e-08	0.17599168	1290	120310
1219	1e-07	0.13654074	1290	120310
1219	1e-06	0.1825915	1290	120310
1219	1e-05	0.24587739	1290	120310
1219	1e-04	0.646876	1290	120310
1219	1e-14	0.27159092	1290	120310
1219	1e-12	0.3601954	1388	22211
1219	1e-12	0.2899514	1290	112210
1219	1.371742e-07	0.3176892	1290	112210
1219	4.115226e-07	0.3451692	1290	112210
1219	1.234568e-06	0.2369965	1290	112210
1219	3.703704e-06	0.3210131	1290	112210
1219	1.111111e-05	0.3464583	1290	112210
1219	3.333333e-05	0.4660912	1290	112210
1219	1e-04	0.5373983	1290	112210
1219	1e-12	0.3094486	1290	112210
1219	1.371742e-07	0.351534	1290	112210
1219	4.115226e-07	0.3915509	1290	112210
1219	1.234568e-06	0.2891823	1290	112210
1219	3.703704e-06	0.3387516	1290	112210
1219	1.111111e-05	0.2993183	1290	112210
1219	3.333333e-05	0.4356436	1290	112210
1219	1e-04	0.9276258	1290	112210
1219	1e-12	0.3368089	1290	112210
1219	1.371742e-07	0.2398824	1290	112210
1219	4.115226e-07	0.3235709	1290	112210
1219	1.234568e-06	0.3083456	1290	112210
1219	3.703704e-06	0.2696752	1290	112210
1219	1.111111e-05	0.3784789	1290	112210
1219	3.333333e-05	0.4597455	1290	112210
1219	1e-04	0.9090035	1290	112210
1219	1e-05	0.4398634	1388	102010
1219	1e-04	0.84485716	1388	102010
1219	0.001	0.9709119	1388	102010
1219	0.01	2.0462584	1388	102010
1219	0.001	1.9183558	1324	102010
1219	1e-12	0.3021905	1295	102010
1219	1e-08	0.19267151	1295	102010
1219	1e-07	0.2501094	1295	102010
1219	1e-06	0.2381177	1295	102010
1219	1e-05	0.22269991	1295	102010
1219	1e-04	0.3474718	1295	102010
1219	0.001	0.37590918	1295	102010
1219	0.01	0.3141487	1295	102010
1219	1e-12	0.24614905	1295	102010
1219	1e-08	0.24374261	1295	102010
1219	1e-07	0.20008515	1295	102010
1219	1e-06	0.18636726	1295	102010
1219	1e-05	0.19633846	1295	102010
1219	1e-04	0.29126602	1295	102010
1219	0.001	0.38394773	1295	102010
1219	0.01	0.2949603	1295	102010
1219	1e-12	0.22853468	1295	102010
1219	1e-08	0.18865249	1295	102010
1219	1e-07	0.22783008	1295	102010
1219	1e-06	0.17858319	1295	102010
1219	1e-05	0.20445046	1295	102010
1219	1e-04	0.2853779	1295	102010
1219	0.001	0.36835003	1295	102010
1219	0.01	0.2764907	1295	102010
1219	1e-12	0.38306087	1388	102010
1219	1e-12	0.30525762	1324	102010
1219	1e-08	0.25120097	1324	102010
1219	1e-07	0.26765475	1324	102010
1219	1e-06	0.311097	1324	102010
1219	1e-05	0.3331263	1324	102010
1219	1e-04	0.9934228	1324	102010
1219	0.001	1.9335341	1324	102010
1219	0.01	NA	1324	102010
1219	1e-12	0.29174873	1324	102010
1219	1e-08	0.32247284	1324	102010
1219	1e-07	0.22986186	1324	102010
1219	1e-06	0.24989182	1324	102010
1219	1e-05	0.3594302	1324	102010
1219	1e-04	1.014743	1324	102010
1219	0.001	0.5197404	1290	22211
1219	0.01	NA	1324	102010
1219	1e-12	0.27932718	1324	102010
1219	1e-08	0.29308534	1324	102010
1219	1e-07	0.23827966	1324	102010
1219	1e-06	0.33733636	1324	102010
1219	1e-05	0.371166	1324	102010
1219	1e-04	0.8027096	1324	102010
1219	0.001	1.9310595	1324	102010
1219	0.01	NA	1324	102010
1219	0.001	0.9409165	1388	102010
1219	0.01	2.5	1388	102010
1219	1e-06	0.3855108	1388	22211
1219	1e-10	0.22521606	1290	120310
1219	1e-12	0.38625073	1290	22211
1219	1e-08	0.46094403	1290	22211
1219	1e-07	0.2613736	1290	22211
1219	1e-12	0.44101217	1388	102010
1219	1e-08	0.37049475	1388	102010
1219	1e-07	0.35450205	1388	102010
1219	1e-06	0.49065474	1388	102010
1219	1e-05	0.49122807	1388	102010
1219	1e-04	0.9381514	1388	102010
1219	1e-06	0.40682444	1388	102010
1219	3.333333e-05	0.5225547	1315	121010
1219	1e-04	1.5596708	1315	121010
1219	1e-08	0.3623033	1388	102010
1219	1e-07	0.3290517	1388	102010
1219	1e-06	0.3913976	1388	102010
1219	1e-05	0.51429284	1388	102010
1219	1e-04	0.8364135	1388	102010
1219	0.001	0.7348	1388	102010
1219	0.01	2.4535954	1388	102010
1219	1e-12	0.29880854	1388	102010
1219	1e-08	0.34840426	1388	102010
1219	1e-07	0.41685015	1388	102010
1219	1e-12	0.350843	1388	22211
1219	1e-08	0.3465029	1388	22211
1219	1e-07	0.3157047	1388	22211
1219	0.01	NA	1290	22211
1219	1e-05	0.4661094	1388	22211
1219	1e-04	0.5896479	1388	22211
1219	1e-08	0.4095827	1388	22211
1219	1e-07	0.4755602	1388	22211
1219	1e-06	0.5237571	1388	22211
1219	1e-05	0.7155701	1388	22211
1219	1e-04	0.8836559	1388	22211
1219	0.001	0.9481605	1388	22211
1219	0.01	1.819599	1388	22211
1219	1e-04	0.6072254	1388	22211
1219	0.001	1.013161	1388	22211
1219	0.01	1.891926	1388	22211
1219	1e-12	0.18216203	1315	121010
1219	1e-04	0.3447351	1290	22211
1219	1.371742e-07	0.18701172	1315	121010
1219	0.001	0.907173	1388	22211
1219	0.01	1.946032	1388	22211
1219	1e-12	0.302609	1388	22211
1219	1e-08	0.2858718	1388	22211
1219	1e-07	0.3777068	1388	22211
1219	1e-06	0.3191888	1388	22211
1219	1e-05	0.4605975	1388	22211
1219	3.703704e-06	0.15396403	1315	121010
1219	1.111111e-05	0.31897646	1315	121010
1219	3.333333e-05	0.65812594	1315	121010
1219	1e-05	0.2961075	1290	22211
1219	1e-04	0.28665078	1290	22211
1219	1e-06	0.38832062	1290	22211
1219	4.115226e-07	0.15842904	1315	121010
1219	1.234568e-06	0.20238614	1315	121010
1219	3.703704e-06	0.15609486	1315	121010
1219	1e-12	0.17360915	1315	121010
1219	1.371742e-07	0.20589647	1315	121010
1219	4.115226e-07	0.1951363	1315	121010
1219	1.234568e-06	0.18728493	1315	121010
1219	1.371742e-07	0.14947426	1315	121010
1219	4.115226e-07	0.13792153	1315	121010
1219	1.234568e-06	0.15864371	1315	121010
1219	1e-04	1.0423701	1315	121010
1219	1.111111e-05	0.23607038	1315	121010
1219	1e-07	0.40728197	1290	22211
1219	0.001	0.46724215	1290	22211
1219	0.01	NA	1290	22211
1219	1e-12	0.34625468	1290	22211
1219	1.111111e-05	0.25684932	1315	121010
1219	3.333333e-05	0.7094387	1315	121010
1219	1e-04	2.3245924	1315	121010
1219	1e-12	0.19483799	1315	121010
1219	1e-07	0.16833822	1290	120310
1219	1e-06	0.15870911	1290	120310
1219	1e-05	0.17942542	1290	120310
1219	3.703704e-06	0.16198197	1315	121010
1219	1e-05	0.28635386	1290	22211
1219	1e-06	0.3096702	1290	22211
1219	1e-07	0.3546945	1290	22211
1219	1e-09	0.1930634	1290	120310
1219	1e-08	0.20176893	1290	120310
1219	1e-08	0.30868107	1290	22211
1219	0.001	0.46825776	1290	22211
1219	0.01	NA	1290	22211
1219	1e-04	0.539058	1290	120310
1219	1e-04	0.33749726	1290	22211
1219	1e-06	0.2893649	1290	22211
1219	1e-08	0.31397527	1290	22211
1219	1e-05	0.3845807	1290	22211
1219	1e-12	0.3612197	1290	22211
1226	1e-06	0.12541543	1307	120310
1226	1e-07	0.13807464	1307	120310
1226	1e-12	0.13166319	1307	120310
1226	1e-08	0.14893262	1307	120310
1226	1e-05	0.14622007	1307	120310
1226	1e-06	0.09916368	1307	120310
1226	0.01	0.4986226	1307	120310
1226	1e-04	0.15120782	1307	120310
1226	0.001	0.23708422	1307	120310
1226	0.01	0.67021275	1307	120310
1226	0.001	0.24209347	1307	120310
1226	1e-05	0.12166232	1307	120310
1226	1e-07	0.16221838	1307	120310
1226	1e-08	0.14504702	1307	120310
1226	1e-08	0.12487868	1307	120310
1226	1e-04	0.18687096	1307	120310
1226	0.001	0.2117503	1307	120310
1226	1e-06	0.13845485	1307	120310
1226	1e-12	0.16114214	1307	120310
1226	1e-07	0.15256718	1307	120310
1226	0.01	0.42982456	1307	120310
1226	1e-04	0.13973418	1307	120310
1226	1e-12	0.145742	1307	120310
1226	1e-05	0.13130017	1307	120310
1227	1e-05	0.16821615	1025	111610
1227	1e-07	0.33579186	1025	111610
1227	1e-04	0.21460812	1025	111610
1227	0.01	0.89948004	1025	111610
1227	1e-12	0.33348623	1025	111610
1227	0.001	0.6901893	1328	111610
1227	1e-06	0.23029405	1328	111610
1227	1e-08	0.34480876	1025	111610
1227	1e-12	0.30604288	1025	111610
1227	1e-06	0.24946669	1328	111610
1227	0.001	0.2664173	1025	111610
1227	1e-08	0.24875896	1328	111610
1227	1e-12	0.25464493	1328	111610
1227	1e-07	0.23317982	1328	111610
1227	1e-07	0.27231503	1025	111610
1227	1e-06	0.21403426	1025	111610
1227	0.001	0.20548542	1025	111610
1227	1e-04	0.32083276	1328	111610
1227	1e-07	0.21643342	1328	111610
1227	1e-05	0.2573387	1328	111610
1227	1e-04	0.34535998	1328	111610
1227	1e-06	0.18473895	1025	111610
1227	1e-05	0.1788828	1025	111610
1227	1e-04	0.18861729	1025	111610
1227	1e-12	0.29126936	1025	111610
1227	1e-07	0.25051674	1025	111610
1227	0.01	0.5733945	1328	111610
1227	1e-07	0.25633398	1328	111610
1227	1e-06	0.24946351	1025	111610
1227	1e-05	0.2303065	1025	111610
1227	0.01	0.475	1328	111610
1227	1e-04	0.20474991	1025	111610
1227	0.01	0.875	1025	111610
1227	1e-12	0.2404514	1328	111610
1227	1e-04	0.39659223	1328	111610
1227	0.001	0.31433782	1328	111610
1227	0.01	0.80995476	1025	111610
1227	1e-06	0.2741451	1328	111610
1227	1e-08	0.24646227	1328	111610
1227	1e-12	0.29309487	1328	111610
1227	1e-05	0.26985294	1328	111610
1227	1e-08	0.2516011	1025	111610
1227	0.01	0.88709676	1328	111610
1227	1e-05	0.20204443	1328	111610
1227	1e-08	0.24592221	1025	111610
1227	1e-08	0.2562389	1328	111610
1227	0.001	0.23685393	1025	111610
1227	0.001	0.25403225	1328	111610
1230	0.001	0.4761624	1295	113010
1230	1e-06	0.3053799	1295	113010
1230	1e-04	0.48092777	1295	113010
1230	0.001	0.5486669	1295	113010
1230	1e-05	0.25982893	1295	113010
1230	1e-12	0.34219083	1295	113010
1230	1e-07	0.26598248	1295	113010
1230	1e-04	0.40997753	1295	113010
1230	1e-07	0.275793	1295	113010
1230	1e-06	0.22399311	1295	113010
1230	1e-08	0.28748524	1295	113010
1230	1e-08	0.3533562	1295	113010
1230	0.01	0.46445182	1295	113010
1230	0.01	0.48715678	1295	113010
1230	1e-07	0.21725467	1295	113010
1230	1e-12	0.27343825	1295	113010
1230	1e-05	0.26108593	1295	113010
1230	1e-06	0.26413545	1295	113010
1230	1e-04	0.3705782	1295	113010
1230	0.01	0.45434523	1295	113010
1230	1e-12	0.26964733	1295	113010
1230	1e-05	0.31561396	1295	113010
1230	1e-08	0.24621448	1295	113010
1230	0.001	0.5294359	1295	113010
1231	1e-04	0.35787764	1290	120310
1231	1e-04	0.33044666	1290	120310
1231	1e-04	0.21680792	1290	120310
1231	1e-06	0.13811105	1290	120310
1231	1e-06	0.14061385	1290	120310
1231	1e-07	0.15674427	1290	120310
1231	1e-14	0.13100761	1290	120310
1231	1e-05	0.12016254	1290	120310
1231	1e-05	0.11085181	1290	120310
1231	1e-10	0.11468423	1290	120310
1231	1e-07	0.11421233	1290	120310
1231	1e-14	0.14031108	1290	120310
1231	1e-05	0.09605862	1290	120310
1231	1e-09	0.11315224	1290	120310
1231	1e-14	0.13606912	1290	120310
1231	1e-06	0.11977666	1290	120310
1231	1e-08	0.10018416	1290	120310
1231	1e-09	0.10084652	1290	120310
1231	1e-09	0.15009342	1290	120310
1231	1e-10	0.12027138	1290	120310
1231	1e-08	0.11143271	1290	120310
1231	1e-07	0.1171875	1290	120310
1231	1e-08	0.12444012	1290	120310
1231	1e-10	0.12568077	1290	120310
1238	3e-05	1.09225	1289	112210
1238	0.001	1.4626	1289	112210
1238	3e-04	1.113605	1289	112210
1238	3e-06	0.907156	1289	112210
1238	1e-12	0.9537855	1289	112210
1238	1e-06	0.9498026	1289	112210
1238	1e-04	1.069246	1289	112210
1238	1e-05	1.035243	1289	112210
1238	3e-05	1.018472	1289	112210
1238	1e-04	1.114708	1289	112210
1238	1e-06	0.7833111	1289	112210
1238	1e-05	1.063766	1289	112210
1238	1e-06	1.05088	1289	112210
1238	1e-12	0.9528226	1289	112210
1238	3e-06	0.8952419	1289	112210
1238	3e-04	1.121332	1289	112210
1238	3e-04	1.119737	1289	112210
1238	1e-04	1.136478	1289	112210
1238	1e-12	1.124718	1289	112210
1238	1e-05	1.146953	1289	112210
1238	3e-06	0.9256143	1289	112210
1238	0.001	1.928312	1289	112210
1238	0.001	1.847468	1289	112210
1238	3e-05	1.054811	1289	112210
1240	3e-05	2.915189	1290	112210
1240	3e-05	2.561387	1290	112210
1240	3e-06	1.116562	1290	112210
1240	1e-05	0.9462416	1290	112210
1240	3e-08	1.126683	1290	112210
1240	3e-06	1.061728	1290	112210
1240	3e-05	1.646506	1290	112210
1240	1e-06	0.8778753	1290	112210
1240	1e-07	1.052561	1290	112210
1240	3e-08	1.097202	1290	112210
1240	1e-12	1.384265	1290	112210
1240	1e-05	1.233161	1290	112210
1240	3e-07	1.121923	1290	112210
1240	1e-05	1.011375	1290	112210
1240	1e-06	0.9598205	1290	112210
1240	3e-08	1.095295	1290	112210
1240	1e-12	1.389638	1290	112210
1240	3e-06	0.9949989	1290	112210
1240	3e-07	0.9210526	1290	112210
1240	1e-12	1.386048	1290	112210
1240	3e-07	0.8761132	1290	112210
1240	1e-07	1.153829	1290	112210
1240	1e-06	1.25679	1290	112210
1240	1e-07	1.136922	1290	112210
1241	3e-05	0.6104937	1287	112210
1241	1e-04	0.70933217	1287	112210
1241	1e-06	0.9013431	1287	112210
1241	1e-12	0.6166078	1287	112210
1241	0.001	0.6155539	1287	112210
1241	3e-06	0.7958215	1287	112210
1241	1e-12	0.78090286	1287	112210
1241	1e-06	0.63050014	1287	112210
1241	3e-04	0.6462422	1287	112210
1241	3e-06	0.75147206	1287	112210
1241	3e-04	0.70083433	1287	112210
1241	1e-05	0.77070063	1287	112210
1241	3e-05	0.72195756	1287	112210
1241	1e-04	0.81202435	1287	112210
1241	0.001	0.46394467	1287	112210
1241	3e-04	0.69004893	1287	112210
1241	1e-12	0.82732815	1287	112210
1241	1e-06	0.7846342	1287	112210
1241	3e-06	0.60469526	1287	112210
1241	1e-05	0.7001013	1287	112210
1241	3e-05	0.6348021	1287	112210
1241	1e-05	0.5648895	1287	112210
1241	1e-04	0.69741887	1287	112210
1241	0.001	0.4709395	1287	112210
1251	1e-06	0.22829941	1299	20111
