Stimulus,Subject,Plate,Well,Concentration,Luc,RL,Date
1172,1032,10,2,100.0,2610.0,8874.0,61009
1172,1033,10,14,100.0,1386.0,1784.0,61009
1172,1034,10,26,100.0,1902.0,5170.0,61009
1172,1035,10,38,100.0,2404.0,3062.0,61009
1172,1036,10,50,100.0,3010.0,6544.0,61009
1172,1037,10,62,100.0,2616.0,2900.0,61009
1172,1038,10,74,100.0,1866.0,2594.0,61009
1172,1039,10,86,100.0,2244.0,4074.0,61009
1172,1040,10,3,100.0,2874.0,6406.0,61009
1172,1041,10,15,100.0,2536.0,5680.0,61009
1172,1042,10,27,100.0,2418.0,6014.0,61009
1172,1043,10,39,100.0,1370.0,3228.0,61009
1172,1044,10,51,100.0,3102.0,6572.0,61009
1172,1045,10,63,100.0,874.0,1618.0,61009
1172,1046,10,75,100.0,1968.0,4722.0,61009
1172,1047,10,87,100.0,2484.0,6394.0,61009
1172,1048,10,62,100.0,4706.0,3734.0,70809
1172,1049,10,4,100.0,2386.0,2440.0,61009
1172,1050,10,16,100.0,1944.0,3994.0,61009
1172,1051,10,28,100.0,1854.0,3494.0,61009
1172,1052,10,40,100.0,3304.0,5616.0,61009
1172,1053,10,52,100.0,1192.0,1870.0,61009
1172,1054,10,64,100.0,2244.0,1910.0,61009
1172,1055,10,76,100.0,1786.0,4894.0,61009
1172,1056,10,88,100.0,2902.0,6988.0,61009
1172,1057,10,5,100.0,2556.0,4156.0,61009
1172,1058,10,17,100.0,2158.0,6288.0,61009
1172,1059,10,29,100.0,2308.0,6478.0,61009
1172,1060,10,41,100.0,2918.0,8464.0,61009
1172,1061,10,53,100.0,1826.0,2774.0,61009
1172,1062,10,65,100.0,1716.0,2270.0,61009
1172,1063,10,77,100.0,2628.0,5496.0,61009
1172,1064,10,89,100.0,3028.0,7384.0,61009
1172,1065,10,6,100.0,828.0,1646.0,61009
1172,1066,10,18,100.0,492.0,810.0,61009
1172,1067,10,30,100.0,15612.0,3976.0,61009
1172,1067,10,83,100.0,456.0,480.0,61009
1172,1067,10,83,100.0,16688.0,3036.0,61209
1172,1067,10,83,100.0,26540.0,5508.0,61909
1172,1067,10,83,100.0,17012.0,8206.0,70809
1172,1067,10,83,100.0,12882.0,7778.0,82609
1172,1067,10,83,100.0,12958.0,5638.0,91609
1172,1068,10,42,100.0,3212.0,6588.0,61009
1172,1069,10,54,100.0,1376.0,1612.0,61009
1172,1070,10,66,100.0,2192.0,8254.0,61009
1172,1071,10,78,100.0,1350.0,2038.0,61009
1172,1072,10,90,100.0,2524.0,7876.0,61009
1172,1073,10,7,100.0,11050.0,2790.0,61009
1172,1074,10,19,100.0,3116.0,5252.0,61009
1172,1075,10,31,100.0,932.0,2638.0,61009
1172,1076,10,43,100.0,2662.0,4306.0,61009
1172,1077,10,55,100.0,1868.0,2844.0,61009
1172,1078,10,67,100.0,1570.0,2078.0,61009
1172,1079,10,79,100.0,1246.0,2248.0,61009
1172,1080,10,91,100.0,3186.0,3844.0,61009
1172,1081,10,8,100.0,2328.0,3334.0,61009
1172,1082,10,20,100.0,2224.0,7768.0,61009
1172,1083,10,32,100.0,1188.0,5134.0,61009
1172,1085,10,44,100.0,2704.0,3528.0,61009
1172,1086,10,56,100.0,2242.0,5698.0,61009
1172,1087,10,68,100.0,2048.0,7932.0,61009
1172,1088,10,80,100.0,1368.0,2878.0,61009
1172,1089,10,92,100.0,884.0,1560.0,61009
1172,1090,10,9,100.0,2820.0,3826.0,61009
1172,1091,10,21,100.0,964.0,1772.0,61009
1172,1094,10,33,100.0,2344.0,2508.0,61009
1172,1095,10,45,100.0,1720.0,2822.0,61009
1172,1096,10,57,100.0,2410.0,8882.0,61009
1172,1097,10,69,100.0,2500.0,9102.0,61009
1172,1098,10,81,100.0,1042.0,1756.0,61009
1172,1100,10,93,100.0,1466.0,3160.0,61009
1172,1101,10,10,100.0,3428.0,5568.0,61009
1172,1102,10,22,100.0,2464.0,4654.0,61009
1172,1103,10,34,100.0,1660.0,4980.0,61009
1172,1104,10,46,100.0,1540.0,4358.0,61009
1172,1105,10,58,100.0,1892.0,2324.0,61009
1172,1107,10,70,100.0,962.0,1418.0,61009
1172,1108,10,82,100.0,2008.0,6032.0,61009
1172,1109,10,94,100.0,2224.0,4808.0,61009
1172,1111,10,11,100.0,806.0,1162.0,61009
1172,1112,10,23,100.0,1086.0,2500.0,61009
1172,1113,10,35,100.0,2324.0,6930.0,61009
1172,1114,10,47,100.0,812.0,1172.0,61009
1172,1115,10,59,100.0,3438.0,4532.0,61009
1172,1128,10,1,100.0,3030.0,3370.0,61209
1172,1129,10,13,100.0,13688.0,2258.0,61209
1172,1130,10,25,100.0,1382.0,2222.0,61209
1172,1131,10,37,100.0,1584.0,1978.0,61209
1172,1132,10,49,100.0,2708.0,3650.0,61209
1172,1133,10,61,100.0,3894.0,5312.0,61209
1172,1134,10,73,100.0,3102.0,6116.0,61209
1172,1135,10,85,100.0,4914.0,5310.0,61209
1172,1136,10,2,100.0,2552.0,4970.0,61209
1172,1137,10,14,100.0,1954.0,3616.0,61209
1172,1138,10,26,100.0,3410.0,5112.0,61209
1172,1139,10,38,100.0,2954.0,4988.0,61209
1172,1141,10,50,100.0,1444.0,2938.0,61209
1172,1142,10,62,100.0,3264.0,4868.0,61209
1172,1143,10,74,100.0,3674.0,5798.0,61209
1172,1146,10,86,100.0,3490.0,5366.0,61209
1172,1148,10,3,100.0,2176.0,2832.0,61209
1172,1149,10,15,100.0,3492.0,4074.0,61209
1172,1150,10,27,100.0,1814.0,3140.0,61209
1172,1151,10,39,100.0,3332.0,5174.0,61209
1172,1154,10,51,100.0,2666.0,3748.0,61209
1172,1155,10,63,100.0,2838.0,3044.0,61209
1172,1156,10,75,100.0,4010.0,5596.0,61209
1172,1157,10,87,100.0,2828.0,3908.0,61209
1172,1158,10,4,100.0,1804.0,2184.0,61209
1172,1161,10,16,100.0,3000.0,4628.0,61209
1172,1162,10,28,100.0,2730.0,5680.0,61209
1172,1163,10,40,100.0,4652.0,5378.0,61209
1172,1164,10,52,100.0,2730.0,4366.0,61209
1172,1165,10,64,100.0,1984.0,2548.0,61209
1172,1166,10,76,100.0,3438.0,5086.0,61209
1172,1167,10,88,100.0,3012.0,4676.0,61209
1172,1168,10,5,100.0,3084.0,4744.0,61209
1172,1170,10,17,100.0,2264.0,3542.0,61209
1172,1171,10,29,100.0,3686.0,5004.0,61209
1172,1172,10,41,100.0,2806.0,8652.0,61209
1172,1174,10,53,100.0,1996.0,2910.0,61209
1172,1175,10,65,100.0,4370.0,4406.0,61209
1172,1176,10,77,100.0,3228.0,3910.0,61209
1172,1177,10,89,100.0,3482.0,5424.0,61209
1172,1179,10,6,100.0,2384.0,3736.0,61209
1172,1180,10,18,100.0,2070.0,2784.0,61209
1172,1181,10,30,100.0,2844.0,3506.0,61209
1172,1182,10,42,100.0,1800.0,2380.0,61209
1172,1183,10,54,100.0,3400.0,4258.0,61209
1172,1184,10,66,100.0,1546.0,2108.0,61209
1172,1185,10,78,100.0,3894.0,5432.0,61209
1172,1187,10,90,100.0,3572.0,5492.0,61209
1172,1188,10,7,100.0,1028.0,2008.0,61209
1172,1189,10,19,100.0,1258.0,2066.0,61209
1172,1190,10,31,100.0,1478.0,2236.0,61209
1172,1191,10,43,100.0,3394.0,5538.0,61209
1172,1192,10,55,100.0,3262.0,2362.0,61209
1172,1193,10,67,100.0,2926.0,5238.0,61209
1172,1194,10,79,100.0,1960.0,1934.0,61209
1172,1195,10,91,100.0,2354.0,3378.0,61209
1172,1196,10,8,100.0,2514.0,2932.0,61209
1172,1198,10,20,100.0,2060.0,2544.0,61209
1172,1199,10,32,100.0,2468.0,5562.0,61209
1172,1200,10,44,100.0,3212.0,4774.0,61209
1172,1202,10,56,100.0,1450.0,2076.0,61209
1172,1203,10,68,100.0,2672.0,4242.0,61209
1172,1204,10,80,100.0,1642.0,2490.0,61209
1172,1205,10,92,100.0,13098.0,3368.0,61209
1172,1206,10,9,100.0,2898.0,5234.0,61209
1172,1207,10,21,100.0,1902.0,2532.0,61209
1172,1208,10,33,100.0,3004.0,4412.0,61209
1172,1209,10,45,100.0,2546.0,4342.0,61209
1172,1210,10,57,100.0,1698.0,2892.0,61209
1172,1211,10,69,100.0,2962.0,4624.0,61209
1172,1213,10,81,100.0,1716.0,2582.0,61209
1172,1214,10,93,100.0,4038.0,5366.0,61209
1172,1215,10,10,100.0,3512.0,5024.0,61209
1172,1216,10,22,100.0,3404.0,4614.0,61209
1172,1217,10,34,100.0,3270.0,5414.0,61209
1172,1218,10,46,100.0,1770.0,3334.0,61209
1172,1219,10,58,100.0,3746.0,4860.0,61209
1172,1220,10,70,100.0,3178.0,4944.0,61209
1172,1221,10,82,100.0,4064.0,5014.0,61209
1172,1222,10,94,100.0,2580.0,3316.0,61209
1172,1224,10,11,100.0,3262.0,4086.0,61209
1172,1225,10,23,100.0,1726.0,2980.0,61209
1172,1226,10,35,100.0,3560.0,4882.0,61209
1172,1227,10,47,100.0,3350.0,6852.0,61209
1172,1228,10,59,100.0,2458.0,4512.0,61209
1172,1242,10,1,100.0,2056.0,6992.0,61909
1172,1243,10,13,100.0,1642.0,4362.0,61909
1172,1244,10,25,100.0,2542.0,10308.0,61909
1172,1245,10,37,100.0,1908.0,5422.0,61909
1172,1246,10,49,100.0,1826.0,6936.0,61909
1172,1248,10,61,100.0,2900.0,3318.0,61909
1172,1249,10,73,100.0,1522.0,3934.0,61909
1172,1251,10,85,100.0,4048.0,5746.0,61909
1172,1252,10,2,100.0,2642.0,5066.0,61909
1172,1254,10,14,100.0,3142.0,5156.0,61909
1172,1255,10,26,100.0,2768.0,4314.0,61909
1172,1256,10,38,100.0,2098.0,6438.0,61909
1172,1257,10,50,100.0,1904.0,7294.0,61909
1172,1258,10,62,100.0,2666.0,9296.0,61909
1172,1259,10,74,100.0,3520.0,6108.0,61909
1172,1261,10,86,100.0,3914.0,5696.0,61909
1172,1262,10,3,100.0,2390.0,3238.0,61909
1172,1263,10,15,100.0,2016.0,9054.0,61909
1172,1265,10,27,100.0,2186.0,7620.0,61909
1172,1266,10,39,100.0,2184.0,9968.0,61909
1172,1269,10,51,100.0,1328.0,7556.0,61909
1172,1270,10,63,100.0,1722.0,5094.0,61909
1172,1271,10,75,100.0,3472.0,3212.0,61909
1172,1272,10,87,100.0,17050.0,2630.0,61909
1172,1273,10,4,100.0,1452.0,5636.0,61909
1172,1274,10,16,100.0,2824.0,7004.0,61909
1172,1275,10,28,100.0,3130.0,6604.0,61909
1172,1276,10,40,100.0,2184.0,8626.0,61909
1172,1277,10,52,100.0,2074.0,2650.0,61909
1172,1278,10,64,100.0,3332.0,4194.0,61909
1172,1279,10,76,100.0,1500.0,4624.0,61909
1172,1281,10,88,100.0,1016.0,2284.0,61909
1172,1282,10,5,100.0,4330.0,3626.0,61909
1172,1283,10,17,100.0,1754.0,5960.0,61909
1172,1284,10,29,100.0,2186.0,7820.0,61909
1172,1285,10,41,100.0,3536.0,4306.0,61909
1172,1286,10,53,100.0,608.0,2536.0,61909
1172,1287,10,65,100.0,5130.0,3788.0,61909
1172,1288,10,77,100.0,2010.0,2402.0,61909
1172,1289,10,89,100.0,2300.0,2950.0,61909
1172,1291,10,6,100.0,986.0,1718.0,61909
1172,1292,10,18,100.0,848.0,8282.0,61909
1172,1293,10,30,100.0,2206.0,8440.0,61909
1172,1294,10,42,100.0,920.0,2906.0,61909
1172,1295,10,54,100.0,1582.0,8150.0,61909
1172,1296,10,66,100.0,1982.0,2390.0,61909
1172,1297,10,78,100.0,868.0,2762.0,61909
1172,1298,10,90,100.0,1768.0,2334.0,61909
1172,1299,10,7,100.0,1688.0,3926.0,61909
1172,1300,10,19,100.0,1720.0,6964.0,61909
1172,1302,10,31,100.0,2062.0,8460.0,61909
1172,1304,10,43,100.0,2390.0,8672.0,61909
1172,1305,10,55,100.0,2096.0,9168.0,61909
1172,1306,10,67,100.0,2284.0,7994.0,61909
1172,1307,10,79,100.0,3338.0,7470.0,61909
1172,1309,10,91,100.0,3526.0,7416.0,61909
1172,1310,10,8,100.0,912.0,1892.0,61909
1172,1311,10,20,100.0,2274.0,8516.0,61909
1172,1312,10,32,100.0,766.0,3662.0,61909
1172,1313,10,44,100.0,1846.0,7574.0,61909
1172,1314,10,56,100.0,972.0,3724.0,61909
1172,1315,10,68,100.0,1826.0,5348.0,61909
1172,1316,10,80,100.0,4252.0,5068.0,61909
1172,1318,10,92,100.0,2610.0,3616.0,61909
1172,1319,10,9,100.0,1822.0,8152.0,61909
1172,1320,10,21,100.0,2464.0,6836.0,61909
1172,1321,10,33,100.0,1922.0,9964.0,61909
1172,1323,10,45,100.0,1182.0,7096.0,61909
1172,1324,10,57,100.0,1630.0,2218.0,61909
1172,1326,10,69,100.0,2228.0,9718.0,61909
1172,1328,10,81,100.0,2420.0,7554.0,61909
1172,1329,10,93,100.0,3246.0,3580.0,61909
1172,1330,10,10,100.0,1844.0,9576.0,61909
1172,1333,10,22,100.0,3322.0,6404.0,61909
1172,1334,10,34,100.0,1842.0,10604.0,61909
1172,1335,10,46,100.0,2150.0,14274.0,61909
1172,1336,10,58,100.0,2140.0,7268.0,61909
1172,1337,10,70,100.0,2172.0,7186.0,61909
1172,1338,10,82,100.0,4514.0,4496.0,61909
1172,1339,10,94,100.0,2156.0,9398.0,61909
1172,1340,10,11,100.0,2008.0,3152.0,61909
1172,1341,10,23,100.0,1246.0,3840.0,61909
1172,1343,10,35,100.0,2152.0,3818.0,61909
1172,1344,10,47,100.0,940.0,4742.0,61909
1172,1347,10,59,100.0,1178.0,3510.0,61909
1172,1348,10,94,100.0,1688.0,6604.0,82609
1172,1348,10,94,100.0,2930.0,5324.0,91609
1172,1349,10,11,100.0,1056.0,2898.0,82609
1172,1349,10,11,100.0,3182.0,7306.0,91609
1172,1350,10,23,100.0,4178.0,16216.0,82609
1172,1350,10,23,100.0,2404.0,5840.0,91609
1172,1361,10,1,100.0,2428.0,15628.0,70809
1172,1362,10,13,100.0,2572.0,11064.0,70809
1172,1363,10,25,100.0,1948.0,7144.0,70809
1172,1364,10,37,100.0,3414.0,12090.0,70809
1172,1366,10,49,100.0,2848.0,9776.0,70809
1172,1367,10,61,100.0,3924.0,12122.0,70809
1172,1368,10,73,100.0,2700.0,7672.0,70809
1172,1371,10,85,100.0,3850.0,13288.0,70809
1172,1372,10,2,100.0,2242.0,9440.0,70809
1172,1373,10,14,100.0,2990.0,12566.0,70809
1172,1374,10,26,100.0,2980.0,10228.0,70809
1172,1375,10,38,100.0,3290.0,13072.0,70809
1172,1376,10,50,100.0,2910.0,8146.0,70809
1172,1377,10,74,100.0,2532.0,6742.0,70809
1172,1378,10,86,100.0,2654.0,6816.0,70809
1172,1379,10,3,100.0,2430.0,9990.0,70809
1172,1380,10,15,100.0,2616.0,7680.0,70809
1172,1381,10,27,100.0,2934.0,9712.0,70809
1172,1382,10,39,100.0,3376.0,9932.0,70809
1172,1383,10,51,100.0,1964.0,6464.0,70809
1172,1384,10,63,100.0,3632.0,9526.0,70809
1172,1385,10,75,100.0,4276.0,12160.0,70809
1172,1386,10,87,100.0,2722.0,7044.0,70809
1172,1387,10,4,100.0,2784.0,11510.0,70809
1172,1388,10,16,100.0,3526.0,12488.0,70809
1172,1389,10,28,100.0,3808.0,14804.0,70809
1172,1390,10,40,100.0,2952.0,9360.0,70809
1172,1391,10,52,100.0,3310.0,9618.0,70809
1172,1392,10,64,100.0,2836.0,6806.0,70809
1172,1393,10,76,100.0,3656.0,9654.0,70809
1172,1394,10,88,100.0,2572.0,6796.0,70809
1172,1395,10,5,100.0,2980.0,11890.0,70809
1172,1396,10,17,100.0,1732.0,4582.0,70809
1172,1397,10,29,100.0,2934.0,8296.0,70809
1172,1398,10,41,100.0,3246.0,13198.0,70809
1172,1399,10,53,100.0,2680.0,7902.0,70809
1172,1400,10,65,100.0,3692.0,12120.0,70809
1172,1401,10,77,100.0,3016.0,6676.0,70809
1172,1402,10,89,100.0,3024.0,8382.0,70809
1172,1403,10,6,100.0,2426.0,8800.0,70809
1172,1404,10,18,100.0,4444.0,6832.0,70809
1172,1405,10,30,100.0,3358.0,14022.0,70809
1172,1406,10,42,100.0,2966.0,8252.0,70809
1172,1407,10,54,100.0,2714.0,6750.0,70809
1172,1408,10,66,100.0,3072.0,6222.0,70809
1172,1409,10,78,100.0,2732.0,6098.0,70809
1172,1410,10,90,100.0,3182.0,9336.0,70809
1172,1411,10,7,100.0,2854.0,11712.0,70809
1172,1412,10,19,100.0,3130.0,13024.0,70809
1172,1413,10,31,100.0,3104.0,15018.0,70809
1172,1414,10,43,100.0,3136.0,13856.0,70809
1172,1415,10,55,100.0,2820.0,7332.0,70809
1172,1416,10,67,100.0,3564.0,10008.0,70809
1172,1417,10,79,100.0,2492.0,6226.0,70809
1172,1418,10,91,100.0,1966.0,4978.0,70809
1172,1419,10,8,100.0,3562.0,15802.0,70809
1172,1420,10,20,100.0,3092.0,12484.0,70809
1172,1421,10,32,100.0,1430.0,4790.0,70809
1172,1422,10,44,100.0,3226.0,12854.0,70809
1172,1423,10,56,100.0,3576.0,14266.0,70809
1172,1424,10,68,100.0,4252.0,13844.0,70809
1172,1425,10,80,100.0,882.0,2194.0,70809
1172,1426,10,92,100.0,3672.0,10904.0,70809
1172,1427,10,9,100.0,3000.0,14116.0,70809
1172,1428,10,21,100.0,2554.0,12436.0,70809
1172,1429,10,33,100.0,3096.0,10390.0,70809
1172,1430,10,45,100.0,3414.0,15264.0,70809
1172,1431,10,57,100.0,3766.0,13878.0,70809
1172,1432,10,69,100.0,3512.0,10086.0,70809
1172,1433,10,81,100.0,4156.0,13416.0,70809
1172,1434,10,93,100.0,3650.0,13124.0,70809
1172,1435,10,10,100.0,3908.0,15330.0,70809
1172,1436,10,22,100.0,3202.0,13944.0,70809
1172,1437,10,34,100.0,3092.0,11092.0,70809
1172,1438,10,46,100.0,3584.0,14658.0,70809
1172,1439,10,58,100.0,3432.0,12824.0,70809
1172,1440,10,70,100.0,3378.0,11456.0,70809
1172,1441,10,82,100.0,4374.0,11136.0,70809
1172,1442,10,94,100.0,5224.0,14914.0,70809
1172,1443,10,11,100.0,2532.0,10610.0,70809
1172,1444,10,23,100.0,1036.0,4070.0,70809
1172,1445,10,35,100.0,1406.0,3258.0,70809
1172,1446,10,47,100.0,3520.0,12894.0,70809
1172,1447,10,59,100.0,3388.0,13026.0,70809
1172,1448,10,35,100.0,4398.0,16792.0,82609
1172,1448,10,35,100.0,1936.0,9102.0,91609
1172,1449,10,47,100.0,3686.0,13294.0,82609
1172,1449,10,47,100.0,2566.0,6192.0,91609
1172,1450,10,59,100.0,652.0,1122.0,82609
1172,1450,10,59,100.0,2624.0,3890.0,91609
1172,1459,10,1,100.0,4666.0,18340.0,82609
1172,1459,10,1,100.0,1990.0,10270.0,91609
1172,1460,10,13,100.0,396.0,562.0,82609
1172,1460,10,13,100.0,2674.0,9344.0,91609
1172,1461,10,25,100.0,472.0,538.0,82609
1172,1461,10,25,100.0,1014.0,2148.0,91609
1172,1462,10,37,100.0,380.0,490.0,82609
1172,1462,10,37,100.0,1386.0,1750.0,91609
1172,1463,10,49,100.0,2526.0,5472.0,82609
1172,1463,10,49,100.0,2056.0,4942.0,91609
1172,1464,10,61,100.0,3014.0,8016.0,82609
1172,1464,10,61,100.0,3540.0,7008.0,91609
1172,1465,10,73,100.0,596.0,1082.0,82609
1172,1465,10,73,100.0,3268.0,8310.0,91609
1172,1466,10,85,100.0,474.0,860.0,82609
1172,1466,10,85,100.0,3838.0,7792.0,91609
1172,1467,10,2,100.0,2682.0,6574.0,82609
1172,1467,10,2,100.0,1718.0,9010.0,91609
1172,1468,10,14,100.0,398.0,504.0,82609
1172,1468,10,14,100.0,1294.0,6874.0,91609
1172,1469,10,26,100.0,3436.0,8236.0,82609
1172,1469,10,26,100.0,2370.0,7850.0,91609
1172,1470,10,38,100.0,436.0,634.0,82609
1172,1470,10,38,100.0,2058.0,5978.0,91609
1172,1471,10,50,100.0,1254.0,2678.0,82609
1172,1471,10,50,100.0,874.0,3098.0,91609
1172,1472,10,62,100.0,2276.0,2960.0,82609
1172,1472,10,62,100.0,1894.0,2698.0,91609
1172,1473,10,74,100.0,492.0,1048.0,82609
1172,1473,10,74,100.0,1810.0,5390.0,91609
1172,1474,10,86,100.0,2344.0,4664.0,82609
1172,1474,10,86,100.0,396.0,456.0,91609
1172,1475,10,3,100.0,464.0,452.0,82609
1172,1475,10,3,100.0,1720.0,3782.0,91609
1172,1476,10,15,100.0,390.0,636.0,82609
1172,1476,10,15,100.0,444.0,576.0,91609
1172,1477,10,27,100.0,468.0,584.0,82609
1172,1477,10,27,100.0,1864.0,6346.0,91609
1172,1478,10,39,100.0,3540.0,8952.0,82609
1172,1478,10,39,100.0,2320.0,7306.0,91609
1172,1479,10,51,100.0,790.0,1876.0,82609
1172,1479,10,51,100.0,542.0,1552.0,91609
1172,1480,10,63,100.0,4352.0,17692.0,82609
1172,1480,10,63,100.0,2722.0,8820.0,91609
1172,1481,10,75,100.0,552.0,1056.0,82609
1172,1481,10,75,100.0,984.0,2576.0,91609
1172,1482,10,87,100.0,4376.0,14086.0,82609
1172,1482,10,87,100.0,1732.0,6068.0,91609
1172,1483,10,4,100.0,1566.0,7106.0,82609
1172,1483,10,4,100.0,2116.0,7312.0,91609
1172,1484,10,16,100.0,416.0,508.0,82609
1172,1484,10,16,100.0,1358.0,4576.0,91609
1172,1485,10,28,100.0,730.0,2222.0,82609
1172,1485,10,28,100.0,1154.0,3140.0,91609
1172,1486,10,40,100.0,2860.0,10958.0,82609
1172,1486,10,40,100.0,1512.0,5120.0,91609
1172,1487,10,52,100.0,394.0,490.0,82609
1172,1487,10,52,100.0,1742.0,5230.0,91609
1172,1488,10,64,100.0,756.0,1788.0,82609
1172,1488,10,64,100.0,1612.0,7690.0,91609
1172,1489,10,76,100.0,1088.0,2752.0,82609
1172,1489,10,76,100.0,626.0,1706.0,91609
1172,1490,10,88,100.0,1822.0,3688.0,82609
1172,1490,10,88,100.0,616.0,1518.0,91609
1172,1491,10,5,100.0,1260.0,3970.0,82609
1172,1491,10,5,100.0,1064.0,2314.0,91609
1172,1492,10,17,100.0,430.0,612.0,82609
1172,1492,10,17,100.0,952.0,5314.0,91609
1172,1493,10,29,100.0,368.0,534.0,82609
1172,1493,10,29,100.0,1898.0,3904.0,91609
1172,1494,10,41,100.0,1520.0,2234.0,82609
1172,1494,10,41,100.0,1496.0,1344.0,91609
1172,1495,10,53,100.0,522.0,1062.0,82609
1172,1495,10,53,100.0,1458.0,2606.0,91609
1172,1496,10,65,100.0,442.0,598.0,82609
1172,1496,10,65,100.0,628.0,1634.0,91609
1172,1497,10,77,100.0,786.0,2296.0,82609
1172,1497,10,77,100.0,2208.0,7498.0,91609
1172,1498,10,89,100.0,430.0,588.0,82609
1172,1498,10,89,100.0,1990.0,5454.0,91609
1172,1499,10,6,100.0,2206.0,11024.0,82609
1172,1499,10,6,100.0,1902.0,5128.0,91609
1172,1500,10,18,100.0,3098.0,14574.0,82609
1172,1500,10,18,100.0,1964.0,5504.0,91609
1172,1501,10,30,100.0,446.0,520.0,82609
1172,1501,10,30,100.0,1542.0,2626.0,91609
1172,1502,10,42,100.0,404.0,588.0,82609
1172,1502,10,42,100.0,6314.0,3590.0,91609
1172,1503,10,54,100.0,1994.0,6830.0,82609
1172,1503,10,54,100.0,1254.0,3976.0,91609
1172,1504,10,66,100.0,2660.0,6666.0,82609
1172,1504,10,66,100.0,440.0,508.0,91609
1172,1505,10,78,100.0,3360.0,9334.0,82609
1172,1505,10,78,100.0,2264.0,7824.0,91609
1172,1506,10,90,100.0,1116.0,3340.0,82609
1172,1506,10,90,100.0,1376.0,3224.0,91609
1172,1507,10,7,100.0,1000.0,3702.0,82609
1172,1507,10,7,100.0,1738.0,2468.0,91609
1172,1508,10,19,100.0,1070.0,3120.0,82609
1172,1508,10,19,100.0,2030.0,7178.0,91609
1172,1509,10,31,100.0,428.0,516.0,82609
1172,1509,10,31,100.0,1766.0,7348.0,91609
1172,1510,10,43,100.0,3802.0,17766.0,82609
1172,1510,10,43,100.0,1810.0,7274.0,91609
1172,1511,10,55,100.0,4068.0,15622.0,82609
1172,1511,10,55,100.0,2472.0,7706.0,91609
1172,1512,10,67,100.0,2364.0,5806.0,82609
1172,1512,10,67,100.0,1864.0,3250.0,91609
1172,1513,10,79,100.0,3378.0,7118.0,82609
1172,1513,10,79,100.0,1282.0,3586.0,91609
1172,1514,10,91,100.0,1624.0,3960.0,82609
1172,1514,10,91,100.0,2298.0,5062.0,91609
1172,1515,10,8,100.0,2872.0,13420.0,82609
1172,1515,10,8,100.0,1944.0,5128.0,91609
1172,1516,10,20,100.0,2842.0,8780.0,82609
1172,1516,10,20,100.0,1824.0,3536.0,91609
1172,1517,10,32,100.0,3626.0,18032.0,82609
1172,1517,10,32,100.0,1472.0,6196.0,91609
1172,1518,10,44,100.0,442.0,694.0,82609
1172,1518,10,44,100.0,2512.0,6262.0,91609
1172,1519,10,56,100.0,414.0,548.0,82609
1172,1519,10,56,100.0,2558.0,7984.0,91609
1172,1520,10,68,100.0,2360.0,6298.0,82609
1172,1520,10,68,100.0,2260.0,5364.0,91609
1172,1521,10,80,100.0,1932.0,5692.0,82609
1172,1521,10,80,100.0,1006.0,2436.0,91609
1172,1522,10,92,100.0,4458.0,19348.0,82609
1172,1522,10,92,100.0,4938.0,6974.0,91609
1172,1523,10,9,100.0,430.0,528.0,82609
1172,1523,10,9,100.0,840.0,2196.0,91609
1172,1524,10,21,100.0,3242.0,11722.0,82609
1172,1524,10,21,100.0,1922.0,5164.0,91609
1172,1525,10,33,100.0,3440.0,16238.0,82609
1172,1525,10,33,100.0,2088.0,8002.0,91609
1172,1526,10,45,100.0,964.0,2084.0,82609
1172,1526,10,45,100.0,2054.0,5228.0,91609
1172,1527,10,57,100.0,408.0,540.0,82609
1172,1527,10,57,100.0,2630.0,7938.0,91609
1172,1528,10,69,100.0,478.0,530.0,82609
1172,1528,10,69,100.0,2824.0,8306.0,91609
1172,1529,10,81,100.0,586.0,1030.0,82609
1172,1529,10,81,100.0,3434.0,5578.0,91609
1172,1530,10,93,100.0,4418.0,10080.0,82609
1172,1530,10,93,100.0,4264.0,6942.0,91609
1172,1531,10,10,100.0,1066.0,2846.0,82609
1172,1531,10,10,100.0,1996.0,4964.0,91609
1172,1532,10,22,100.0,17140.0,11424.0,82609
1172,1532,10,22,100.0,9232.0,5796.0,91609
1172,1533,10,34,100.0,496.0,550.0,82609
1172,1533,10,34,100.0,3388.0,4400.0,91609
1172,1534,10,46,100.0,442.0,884.0,82609
1172,1534,10,46,100.0,2828.0,5726.0,91609
1172,1535,10,58,100.0,440.0,486.0,82609
1172,1535,10,58,100.0,2196.0,5182.0,91609
1172,1536,10,70,100.0,13732.0,13592.0,82609
1172,1536,10,70,100.0,9592.0,7190.0,91609
1172,1537,10,82,100.0,3134.0,9206.0,82609
1172,1537,10,82,100.0,2474.0,7534.0,91609
1172,2092,10,95,100.0,508.0,506.0,61009
1172,2092,10,95,100.0,7724.0,1432.0,61209
1172,2092,10,95,100.0,8980.0,1710.0,61909
1172,2092,10,95,100.0,5090.0,4790.0,70809
1172,2092,10,95,100.0,9348.0,5444.0,82609
1172,2092,10,95,100.0,4018.0,2206.0,91609
1172,2147,10,71,100.0,7294.0,5500.0,61009
1172,2147,10,71,100.0,6384.0,4732.0,61209
1172,2147,10,71,100.0,9878.0,3582.0,61909
1172,2147,10,71,100.0,8248.0,10906.0,70809
1172,2147,10,71,100.0,588.0,816.0,82609
1172,2147,10,71,100.0,4170.0,7224.0,91609
1172,2214,10,24,100.0,8920.0,6106.0,61009
